candidate,candidate_type,dynamic_sleeves,bands,executions,cost_bps,ann_return_full,ann_vol_full,max_dd_full,sharpe_repo_full,allocation_turnover_total_full,allocation_cost_total_full,rebalance_count_full,ann_return_last_10y,ann_vol_last_10y,max_dd_last_10y,sharpe_repo_last_10y,allocation_turnover_total_last_10y,allocation_cost_total_last_10y,rebalance_count_last_10y,ann_return_last_5y,ann_vol_last_5y,max_dd_last_5y,sharpe_repo_last_5y,allocation_turnover_total_last_5y,allocation_cost_total_last_5y,rebalance_count_last_5y,ann_return_last_3y,ann_vol_last_3y,max_dd_last_3y,sharpe_repo_last_3y,allocation_turnover_total_last_3y,allocation_cost_total_last_3y,rebalance_count_last_3y,ann_return_last_1y,ann_vol_last_1y,max_dd_last_1y,sharpe_repo_last_1y,allocation_turnover_total_last_1y,allocation_cost_total_last_1y,rebalance_count_last_1y
combo_suba_dd_5_10_daily_microcap_dd_3_10_month_end_cost10bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","daily,month_end",10,0.321040691554211,0.0946928854639053,-0.07389317922339278,3.390335926309735,22.800000000000004,0.022800000000000004,221,0.34716115321804897,0.09724266157721753,-0.07177408677537267,3.570049889496068,13.800000000000002,0.013800000000000003,132,0.3952311046968815,0.10123393299037643,-0.07177408677537267,3.9041366172590886,7.400000000000002,0.007400000000000002,70,0.5414708582085792,0.10946404628707034,-0.07177408677537278,4.946563520852934,2.4000000000000004,0.0024000000000000002,21,0.6305626423734634,0.11280987844727455,-0.053374648043579054,5.589604838269352,0.8000000000000002,0.0008000000000000001,7
suba_dd_5_10_daily_cost20bps,suba_only,Sub-A,dd_5_10,daily,20,0.31130749532645874,0.09447993422688461,-0.07312203013239549,3.2949588489221773,16.500000000000007,0.033000000000000015,162,0.34449529384368205,0.09719217169667407,-0.06252113687137961,3.5444757312226076,9.800000000000004,0.01960000000000001,96,0.39034919041645066,0.09985751542760339,-0.06252113687137972,3.9090617140324655,5.200000000000003,0.010400000000000006,52,0.530138572353464,0.10804992135270666,-0.06252113687137972,4.906422565759544,1.3000000000000003,0.0026000000000000007,13,0.6096631559453232,0.11219130355103442,-0.052366007230772116,5.434139159172841,0.40000000000000024,0.0008000000000000006,4
combo_suba_dd_5_10_daily_microcap_dd_3_10_month_end_cost20bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","daily,month_end",20,0.31895723787018304,0.09467228098945711,-0.07454002893775347,3.3690667905815297,22.800000000000004,0.04560000000000001,221,0.34530727064247,0.09722329902674838,-0.07195945914266211,3.551692589113521,13.800000000000002,0.027600000000000006,132,0.3931689422410918,0.10122572462713304,-0.07195945914266211,3.8840812816044274,7.400000000000002,0.014800000000000004,70,0.5402422635760731,0.10945379325411818,-0.07195945914266222,4.935802108948349,2.4000000000000004,0.0048000000000000004,21,0.6292654708150465,0.11278220330882203,-0.05346871250573082,5.579474884809456,0.8000000000000002,0.0016000000000000003,7
suba_dd_5_10_weekly_cost0bps,suba_only,Sub-A,dd_5_10,weekly,0,0.3158206385246545,0.09448256420350108,-0.073317586983355,3.3426340742025675,6.900000000000003,0.0,66,0.34763286269497495,0.09731013624225869,-0.0625211368713795,3.572421909157795,4.000000000000002,0.0,38,0.39196061995759557,0.09980538106024309,-0.0625211368713795,3.9272493706627496,2.000000000000001,0.0,19,0.5318784888868497,0.10808418071072365,-0.06252113687137939,4.920965171678255,0.30000000000000004,0.0,3,0.6126260405817532,0.11229093636225751,-0.05236600723077178,5.455703375786125,0.0,0.0,0
combo_suba_dd_5_10_weekly_microcap_dd_3_10_month_end_cost0bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","weekly,month_end",0,0.32465086509314633,0.09469170038223534,-0.07381315188765358,3.42850391093043,13.000000000000004,0.0,121,0.3495215207372764,0.09736790367635605,-0.07158871440808301,3.589699557454384,8.000000000000002,0.0,73,0.39600807770500257,0.10119784830982596,-0.07158871440808301,3.9132064991400766,4.200000000000001,0.0,36,0.5431213902046781,0.10949514544073234,-0.0715887144080829,4.960232602263262,1.4000000000000004,0.0,11,0.6335664809427008,0.11289474141875239,-0.053280583581426955,5.612010559399379,0.40000000000000013,0.0,3
suba_dd_5_10_weekly_cost5bps,suba_only,Sub-A,dd_5_10,weekly,5,0.3155059826688418,0.09448282309813325,-0.07341006753834922,3.339294618040212,6.900000000000003,0.0034500000000000012,66,0.3473634017038154,0.09731125750790402,-0.06252113687137995,3.569611683166268,4.000000000000002,0.002000000000000001,38,0.3916823324031775,0.09980492224981007,-0.06252113687137983,3.9244791095854286,2.000000000000001,0.0010000000000000005,19,0.5318018477894295,0.1080853177553881,-0.06252113687137983,4.920204324078226,0.30000000000000004,0.00015000000000000001,3,0.6126260405817539,0.11229093636225727,-0.05236600723077178,5.455703375786142,0.0,0.0,0
combo_suba_dd_5_10_weekly_microcap_dd_3_10_month_end_cost5bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","weekly,month_end",5,0.32405430235124943,0.09469088236463045,-0.07409009666326682,3.422233421623414,13.000000000000004,0.006500000000000002,121,0.34898239730067626,0.09736647984251552,-0.07168140059172701,3.5842149974522495,8.000000000000002,0.004000000000000001,73,0.3954220023395576,0.10119713663361944,-0.07168140059172701,3.907442596633624,4.200000000000001,0.0021000000000000003,36,0.5427617837154568,0.10949667955314435,-0.07168140059172701,4.9568789293928015,1.4000000000000004,0.0007000000000000001,11,0.6332413432145612,0.11288865815901439,-0.05332761581250334,5.609432812307687,0.40000000000000013,0.0002000000000000001,3
suba_dd_5_10_weekly_cost10bps,suba_only,Sub-A,dd_5_10,weekly,10,0.3151913849810044,0.0944832134022601,-0.07350254347848229,3.3359511560967383,6.900000000000003,0.0069000000000000025,66,0.34709397979095424,0.09731248699398373,-0.0625211368713795,3.5667979568995403,4.000000000000002,0.004000000000000002,38,0.391404085206283,0.0998045689285758,-0.0625211368713795,3.921705082323312,2.000000000000001,0.002000000000000001,19,0.5317252066911315,0.10808647714848478,-0.06252113687137939,4.91944247531233,0.30000000000000004,0.00030000000000000003,3,0.6126260405817534,0.11229093636225734,-0.05236600723077145,5.455703375786134,0.0,0.0,0
combo_suba_dd_5_10_weekly_microcap_dd_3_10_month_end_cost10bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","weekly,month_end",10,0.3234579739173251,0.09469032307912231,-0.0743669724264765,3.415955964655932,13.000000000000004,0.013000000000000005,121,0.3484434569394983,0.09736528921127431,-0.07177408677537256,3.5787235858089623,8.000000000000002,0.008000000000000002,73,0.39483613398097384,0.10119668702823693,-0.07177408677537245,3.901670554400685,4.200000000000001,0.004200000000000001,36,0.5424022353357545,0.10949835950354783,-0.07177408677537256,4.953519283712924,1.4000000000000004,0.0014000000000000002,11,0.6329162459321127,0.11288270302622622,-0.053374648043579054,5.606848781651395,0.40000000000000013,0.0004000000000000002,3
suba_dd_5_10_weekly_cost20bps,suba_only,Sub-A,dd_5_10,weekly,20,0.3145623640783737,0.09448438823193543,-0.07368748151417137,3.3292522708217374,6.900000000000003,0.013800000000000005,66,0.34655525318556624,0.09731527061067806,-0.06252113687137972,3.561160042106896,4.000000000000002,0.008000000000000004,38,0.3908477118700173,0.0998041787578504,-0.06252113687137983,3.916145763979587,2.000000000000001,0.004000000000000002,19,0.5315719244919037,0.10808886297708444,-0.06252113687137983,4.917915776434808,0.30000000000000004,0.0006000000000000001,3,0.6126260405817536,0.1122909363622571,-0.05236600723077178,5.455703375786149,0.0,0.0,0
combo_suba_dd_5_10_weekly_microcap_dd_3_10_month_end_cost20bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","weekly,month_end",20,0.32226601965719004,0.09468998072061337,-0.07492051697072333,3.403380349268937,13.000000000000004,0.02600000000000001,121,0.34736612523608623,0.0973636075891358,-0.071959459142662,3.5677203612045147,8.000000000000002,0.016000000000000004,73,0.3936650180428072,0.1011965740418809,-0.07195945914266211,3.890102226977429,4.200000000000001,0.008400000000000001,36,0.5416833128821803,0.10950215689089766,-0.07195945914266189,4.946782129797551,1.4000000000000004,0.0028000000000000004,11,0.632266172694637,0.1128711772221834,-0.05346871250573071,5.601661896819245,0.40000000000000013,0.0008000000000000004,3
suba_dd_5_10_month_end_cost0bps,suba_only,Sub-A,dd_5_10,month_end,0,0.3082063640599193,0.09377468747375682,-0.07489417287026445,3.286669061373006,4.700000000000002,0.0,38,0.34236091227922794,0.0969295698166553,-0.06252113687137995,3.532058513483678,2.4000000000000012,0.0,18,0.38298661950998625,0.0993868635482637,-0.06252113687137983,3.85349336760187,1.4000000000000006,0.0,9,0.5305321179686886,0.10808635056265821,-0.06252113687137983,4.908409944520575,0.30000000000000004,0.0,2,0.612626040581753,0.11229093636225729,-0.05236600723077156,5.4557033757861335,0.0,0.0,0
combo_suba_dd_5_10_month_end_microcap_dd_3_10_month_end_cost0bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","month_end,month_end",0,0.3169837143382481,0.0940008664216192,-0.07538949419534013,3.3721360919854804,10.500000000000002,0.0,85,0.3442372908079483,0.09702401795560396,-0.07158871440808279,3.5479595471449517,6.400000000000002,0.0,52,0.38699821265864953,0.10085321939758064,-0.07158871440808268,3.8372420332268855,3.6000000000000005,0.0,26,0.5417643527779135,0.10950202266282656,-0.07158871440808268,4.947528270286738,1.4000000000000004,0.0,10,0.6335664809427022,0.11289474141875248,-0.053280583581427066,5.612010559399386,0.40000000000000013,0.0,3
suba_dd_5_10_month_end_cost5bps,suba_only,Sub-A,dd_5_10,month_end,5,0.3079928801938443,0.0937779028849129,-0.07498627989892204,3.2842798859750846,4.700000000000002,0.0023500000000000014,38,0.34219952015064403,0.09693280132257885,-0.06252113687137972,3.5302757733355064,2.4000000000000012,0.0012000000000000005,18,0.3827926559606756,0.09938941905072929,-0.06252113687137972,3.8514427352200804,1.4000000000000006,0.0007000000000000004,9,0.5304559116855954,0.10808532229167848,-0.06252113687137972,4.907751584013505,0.30000000000000004,0.00015000000000000004,2,0.6126260405817545,0.11229093636225723,-0.052366007230771894,5.4557033757861495,0.0,0.0,0
combo_suba_dd_5_10_month_end_microcap_dd_3_10_month_end_cost5bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","month_end,month_end",5,0.3165043022888876,0.0940028137225313,-0.07566574830319905,3.366966261489952,10.500000000000002,0.005250000000000001,85,0.3438074249991092,0.0970246302430585,-0.07168140059172745,3.543506675962895,6.400000000000002,0.0032000000000000006,52,0.3864986978812204,0.10085523425672951,-0.07168140059172756,3.83221258400311,3.6000000000000005,0.0018000000000000004,26,0.5414053793138451,0.10950172287308689,-0.07168140059172756,4.944263570549817,1.4000000000000004,0.0007000000000000001,10,0.63324134321456,0.11288865815901437,-0.053327615812503226,5.609432812307678,0.40000000000000013,0.0002000000000000001,3
suba_dd_5_10_month_end_cost10bps,suba_only,Sub-A,dd_5_10,month_end,10,0.30777941638129014,0.09378123384717711,-0.0750783823420903,3.2818870445108197,4.700000000000002,0.004700000000000003,38,0.34203813530699856,0.09693612232639832,-0.0625211368713795,3.528489969459531,2.4000000000000012,0.002400000000000001,18,0.3825987029741815,0.09939209095010697,-0.0625211368713795,3.849387806583515,1.4000000000000006,0.0014000000000000009,9,0.5303797028771775,0.10808433133653844,-0.06252113687137939,4.907091493453872,0.30000000000000004,0.0003000000000000001,2,0.6126260405817552,0.1122909363622572,-0.05236600723077178,5.4557033757861575,0.0,0.0,0
combo_suba_dd_5_10_month_end_microcap_dd_3_10_month_end_cost10bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","month_end,month_end",10,0.3160250311838184,0.09400501904676811,-0.07594193820979911,3.3617889171065842,10.500000000000002,0.010500000000000002,85,0.34337766641731626,0.09702546377457705,-0.07177408677537245,3.539046896133356,6.400000000000002,0.006400000000000001,52,0.38599932274647775,0.10085752339128588,-0.07177408677537256,3.827174312509722,3.6000000000000005,0.0036000000000000008,26,0.54104646124546,0.10950158370883213,-0.07177408677537256,4.940992110982779,1.4000000000000004,0.0014000000000000002,10,0.6329162459321107,0.11288270302622641,-0.053374648043579054,5.606848781651368,0.40000000000000013,0.0004000000000000002,3
suba_dd_5_10_month_end_cost20bps,suba_only,Sub-A,dd_5_10,month_end,20,0.3073525489137505,0.09378824237535617,-0.07526257347195942,3.277090402053537,4.700000000000002,0.009400000000000006,38,0.3417153874745915,0.09694303279068599,-0.06252113687137961,3.52490919293194,2.4000000000000012,0.004800000000000002,18,0.3822108286901742,0.09939778390164354,-0.06252113687137972,3.8452650923121268,1.4000000000000006,0.0028000000000000017,9,0.5302272776828583,0.10808246137784394,-0.06252113687137961,4.905766124526386,0.30000000000000004,0.0006000000000000002,2,0.6126260405817527,0.11229093636225732,-0.052366007230771894,5.45570337578613,0.0,0.0,0
combo_suba_dd_5_10_month_end_microcap_dd_3_10_month_end_cost20bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_10,dd_3_10","month_end,month_end",20,0.3150669116774263,0.09401020369045747,-0.07649412546308021,3.351411860725574,10.500000000000002,0.021000000000000005,85,0.3425184708551525,0.09702779454548573,-0.07195945914266222,3.5301067334327905,6.400000000000002,0.012800000000000002,52,0.3850009912898702,0.1008629244096858,-0.07195945914266189,3.817071471436523,3.6000000000000005,0.0072000000000000015,26,0.5403287912771695,0.10950178725852037,-0.07195945914266211,4.934428969652514,1.4000000000000004,0.0028000000000000004,10,0.6322661726946373,0.11287117722218347,-0.0534687125057306,5.601661896819244,0.40000000000000013,0.0008000000000000004,3
suba_dd_5_12_daily_cost0bps,suba_only,Sub-A,dd_5_12,daily,0,0.31311318085924045,0.09451534304345,-0.07275008396541294,3.312829121461243,15.900000000000006,0.0,158,0.3446313090464417,0.09713704401271021,-0.06252113687137983,3.547887549484698,9.800000000000004,0.0,98,0.39164419295625397,0.09976431807021124,-0.06252113687137983,3.925694081130551,5.400000000000003,0.0,54,0.5294752880565581,0.10787405384569813,-0.06252113687137983,4.908272834669899,1.1000000000000003,0.0,11,0.6109435368404617,0.11222599039313856,-0.05236600723077156,5.443868525466044,0.40000000000000024,0.0,4
combo_suba_dd_5_12_daily_microcap_dd_3_10_month_end_cost0bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","daily,month_end",0,0.3219263485651702,0.09471567744801916,-0.07324594202161216,3.3988707808361123,22.200000000000003,0.0,216,0.3465173696000152,0.09718281466655806,-0.07158871440808245,3.565623930413456,13.800000000000004,0.0,134,0.3956954089950693,0.10112454320216244,-0.07158871440808245,3.9129512625240492,7.600000000000002,0.0,72,0.540705666317933,0.109257218292695,-0.07158871440808245,4.948923968294779,2.2,0.0,19,0.631860685208304,0.11283839102481831,-0.053280583581427066,5.599695985290405,0.8000000000000002,0.0,7
suba_dd_5_12_daily_cost5bps,suba_only,Sub-A,dd_5_12,daily,5,0.31239099441888185,0.09450564255183617,-0.0728430775021649,3.3055274371319783,15.900000000000006,0.007950000000000004,158,0.3439740577314734,0.09712954517284596,-0.0625211368713795,3.5413947127967873,9.800000000000004,0.004900000000000002,98,0.39089350021002356,0.09976020438872801,-0.0625211368713795,3.9183309878441963,5.400000000000003,0.0027000000000000014,54,0.5291969404119232,0.10786502872409476,-0.06252113687137961,4.906102994377749,1.1000000000000003,0.0005500000000000002,11,0.6106233700164607,0.112217191143473,-0.052366007230771894,5.441442294129075,0.40000000000000024,0.00020000000000000015,4
combo_suba_dd_5_12_daily_microcap_dd_3_10_month_end_cost5bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","daily,month_end",5,0.3209110462968401,0.09470482618589414,-0.07356960907051624,3.388539520329518,22.200000000000003,0.011100000000000002,216,0.345590597057567,0.09717270257514109,-0.07168140059172756,3.5564576048539034,13.800000000000004,0.006900000000000002,134,0.39463577651177073,0.10111989800073286,-0.07168140059172767,3.9026520429135583,7.600000000000002,0.003800000000000001,72,0.5401433923102432,0.10924848310720402,-0.07168140059172756,4.944172925313828,2.2,0.0011000000000000003,19,0.631211554851234,0.11282403009540475,-0.05332761581250356,5.594655272617699,0.8000000000000002,0.0004000000000000001,7
suba_dd_5_12_daily_cost10bps,suba_only,Sub-A,dd_5_12,daily,10,0.31166916872638506,0.09449621594704785,-0.07293606637558125,3.2982185117447753,15.900000000000006,0.015900000000000008,158,0.3433170949227564,0.0971222814752018,-0.06252113687137961,3.5348952856962637,9.800000000000004,0.009800000000000003,98,0.39014317497674567,0.09975634235159353,-0.06252113687137961,3.9109611056275204,5.400000000000003,0.005400000000000003,54,0.5289186296059647,0.1078560841646061,-0.06252113687137961,4.903929469558231,1.1000000000000003,0.0011000000000000005,11,0.610303250929102,0.11220847690672611,-0.05236600723077178,5.439011986914498,0.40000000000000024,0.0004000000000000003,4
combo_suba_dd_5_12_daily_microcap_dd_3_10_month_end_cost10bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","daily,month_end",10,0.3198964704804521,0.09469436640361431,-0.07389317922339278,3.3781995976081873,22.200000000000003,0.022200000000000004,216,0.3446644135042396,0.09716293590269881,-0.07177408677537256,3.547282822427211,13.800000000000004,0.013800000000000003,134,0.39357689007407726,0.10111563444898507,-0.07177408677537234,3.8923445639125664,7.600000000000002,0.007600000000000002,72,0.5395812878014548,0.10923994992021342,-0.07177408677537245,4.939413540518406,2.2,0.0022000000000000006,19,0.6305626423734625,0.11280987844727464,-0.053374648043579054,5.589604838269341,0.8000000000000002,0.0008000000000000001,7
suba_dd_5_12_daily_cost20bps,suba_only,Sub-A,dd_5_12,daily,20,0.3102265989368753,0.09447818472349195,-0.07312203013239549,3.283579165336542,15.900000000000006,0.031800000000000016,158,0.3420040343750643,0.09710845971592884,-0.06252113687137961,3.5218768310765918,9.800000000000004,0.019600000000000006,98,0.3886436264027251,0.09974937332538315,-0.06252113687137939,3.8962011834898136,5.400000000000003,0.010800000000000006,54,0.528362118497882,0.10783843681197974,-0.0625211368713795,4.899571378423267,1.1000000000000003,0.002200000000000001,11,0.609663155945324,0.11219130355103445,-0.052366007230771894,5.434139159172847,0.40000000000000024,0.0008000000000000006,4
combo_suba_dd_5_12_daily_microcap_dd_3_10_month_end_cost20bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","daily,month_end",20,0.31786949627632666,0.09467462179274842,-0.07454002893775347,3.357494228729771,22.200000000000003,0.04440000000000001,216,0.3428138119911017,0.09714443922778479,-0.071959459142662,3.5289082392793487,13.800000000000004,0.027600000000000006,134,0.3914613533973197,0.10110825248333472,-0.07195945914266222,3.8717052642349126,7.600000000000002,0.015200000000000003,72,0.5384575871169788,0.10922348972998806,-0.07195945914266211,4.92986983338568,2.2,0.004400000000000001,19,0.6292654708150487,0.11278220330882206,-0.05346871250573115,5.579474884809474,0.8000000000000002,0.0016000000000000003,7
suba_dd_5_12_weekly_cost0bps,suba_only,Sub-A,dd_5_12,weekly,0,0.3134524223184081,0.09430483609468387,-0.073317586983355,3.3238212937849316,7.100000000000001,0.0,69,0.34426920415009565,0.09708195192347137,-0.06252113687137983,3.546171016642509,4.400000000000002,0.0,42,0.39091743114124466,0.09967688922989673,-0.06252113687137972,3.921846218932706,2.200000000000001,0.0,21,0.5303379676192679,0.10788719819190963,-0.06252113687137972,4.915670964741371,0.30000000000000004,0.0,3,0.612626040581753,0.11229093636225719,-0.052366007230771894,5.455703375786138,0.0,0.0,0
combo_suba_dd_5_12_weekly_microcap_dd_3_10_month_end_cost0bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","weekly,month_end",0,0.322266491456213,0.09451666649048712,-0.07381315188765358,3.4096260841853576,13.200000000000003,0.0,124,0.34615275091720665,0.09714260646436611,-0.07158871440808257,3.5633463370594503,8.400000000000002,0.0,77,0.39496487764859123,0.10104947702563681,-0.07158871440808268,3.90862861713165,4.4,0.0,38,0.5415750565063013,0.1092678468287128,-0.07158871440808257,4.956399089251471,1.4000000000000004,0.0,11,0.6335664809427015,0.11289474141875232,-0.05328058358142751,5.612010559399389,0.40000000000000013,0.0,3
suba_dd_5_12_weekly_cost5bps,suba_only,Sub-A,dd_5_12,weekly,5,0.31312938895274134,0.0943038106357861,-0.07341006753834922,3.3204319829883526,7.100000000000001,0.0035500000000000015,69,0.34397376528599355,0.0970814559268587,-0.0625211368713795,3.5431459283546785,4.400000000000002,0.0022000000000000006,42,0.3906121330986623,0.09967219242178144,-0.0625211368713795,3.918968005095286,2.200000000000001,0.0011000000000000005,21,0.5302623383980951,0.10788270391488147,-0.06252113687137961,4.915174714349647,0.30000000000000004,0.00015000000000000001,3,0.6126260405817545,0.11229093636225723,-0.052366007230772116,5.4557033757861495,0.0,0.0,0
combo_suba_dd_5_12_weekly_microcap_dd_3_10_month_end_cost5bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","weekly,month_end",5,0.32166201231927016,0.09451445306629058,-0.07409009666326682,3.4033103074051834,13.200000000000003,0.006600000000000001,124,0.3455883113751257,0.097139379194426,-0.07168140059172756,3.5576541073360706,8.400000000000002,0.004200000000000001,77,0.39435197317779824,0.10104439002050394,-0.07168140059172745,3.902759698957817,4.4,0.0022000000000000006,38,0.5412167888516113,0.1092635766848585,-0.07168140059172756,4.953313860597901,1.4000000000000004,0.0007000000000000001,11,0.6332413432145578,0.11288865815901437,-0.05332761581250334,5.609432812307658,0.40000000000000013,0.0002000000000000001,3
suba_dd_5_12_weekly_cost10bps,suba_only,Sub-A,dd_5_12,weekly,10,0.3128064180058485,0.09430291669356004,-0.07350254347848229,3.317038634365061,7.100000000000001,0.007100000000000003,69,0.3436783752686161,0.09708107809836039,-0.06252113687137961,3.5401170032373233,4.400000000000002,0.004400000000000001,42,0.3903068854701781,0.0996676104533184,-0.06252113687137972,3.9160855135880603,2.200000000000001,0.002200000000000001,21,0.5301867091754386,0.10787823185417633,-0.06252113687137961,4.914677410472531,0.30000000000000004,0.00030000000000000003,3,0.6126260405817534,0.11229093636225712,-0.052366007230772005,5.455703375786145,0.0,0.0,0
combo_suba_dd_5_12_weekly_microcap_dd_3_10_month_end_cost10bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","weekly,month_end",10,0.32105777524565515,0.09451249856672488,-0.0743669724264765,3.396987489638649,13.200000000000003,0.013200000000000002,124,0.34502407496336596,0.09713639495597685,-0.07177408677537234,3.551954703689942,8.400000000000002,0.008400000000000001,77,0.39373929765748716,0.1010395742139416,-0.07177408677537234,3.896881996194699,4.4,0.004400000000000001,38,0.5408585788892499,0.10925945255253766,-0.07177408677537234,4.950222303458612,1.4000000000000004,0.0014000000000000002,11,0.6329162459321116,0.11288270302622631,-0.05337464804357894,5.60684878165138,0.40000000000000013,0.0004000000000000002,3
suba_dd_5_12_weekly_cost20bps,suba_only,Sub-A,dd_5_12,weekly,20,0.31216066333296233,0.09430152337353388,-0.07368748151417137,3.3102398791213115,7.100000000000001,0.014200000000000006,69,0.3430877417518856,0.09708067695079424,-0.06252113687137928,3.5340476861917756,4.400000000000002,0.008800000000000002,42,0.3896965414326592,0.09965879109831133,-0.06252113687137928,3.910307732392937,2.200000000000001,0.004400000000000002,21,0.530035450725671,0.1078693543927741,-0.06252113687137939,4.913679642465504,0.30000000000000004,0.0006000000000000001,3,0.6126260405817539,0.11229093636225716,-0.052366007230771894,5.455703375786148,0.0,0.0,0
combo_suba_dd_5_12_weekly_microcap_dd_3_10_month_end_cost20bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","weekly,month_end",20,0.3198500269536382,0.0945093664036138,-0.07492051697072333,3.384320931617291,13.200000000000003,0.026400000000000003,124,0.34389621128414727,0.09713115566132985,-0.07195945914266189,3.540534537478589,8.400000000000002,0.016800000000000002,77,0.3925146331821521,0.10103075634947005,-0.07195945914266177,3.8851004126349986,4.4,0.008800000000000002,38,0.540142332019024,0.10925164238805249,-0.071959459142662,4.9440202473156845,1.4000000000000004,0.0028000000000000004,11,0.6322661726946377,0.11287117722218343,-0.053468712505730376,5.60166189681925,0.40000000000000013,0.0008000000000000004,3
suba_dd_5_12_month_end_cost0bps,suba_only,Sub-A,dd_5_12,month_end,0,0.3075999512086769,0.09382021496659643,-0.07489417287026445,3.2786105991996948,4.700000000000001,0.0,40,0.3391258229999674,0.09681020300015017,-0.0625211368713795,3.5029967140905733,2.600000000000001,0.0,20,0.38298661950998625,0.09938686354826369,-0.0625211368713795,3.8534933676018706,1.4000000000000006,0.0,9,0.5305321179686893,0.10808635056265815,-0.06252113687137961,4.908409944520583,0.30000000000000004,0.0,2,0.6126260405817547,0.11229093636225718,-0.05236600723077178,5.455703375786155,0.0,0.0,0
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost0bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",0,0.3163717968962463,0.09405779156881124,-0.07538949419534013,3.3635894657891634,10.400000000000002,0.0,85,0.340995940170044,0.09691805669716293,-0.07158871440808279,3.5183943198071357,6.600000000000001,0.0,53,0.38699821265864864,0.1008532193975806,-0.07158871440808279,3.8372420332268784,3.6000000000000005,0.0,26,0.5417643527779119,0.10950202266282655,-0.0715887144080829,4.947528270286724,1.4000000000000004,0.0,10,0.6335664809427026,0.1128947414187522,-0.0532805835814274,5.612010559399404,0.40000000000000013,0.0,3
suba_dd_5_12_month_end_cost5bps,suba_only,Sub-A,dd_5_12,month_end,5,0.30738663198854566,0.09382289805938254,-0.07498627989892204,3.2762432023150043,4.700000000000001,0.0023500000000000014,40,0.3389514911726008,0.09681303945923439,-0.06252113687137917,3.5010933761182557,2.600000000000001,0.0013000000000000008,20,0.38279265596067513,0.09938941905072933,-0.06252113687137939,3.851442735220074,1.4000000000000006,0.0007000000000000004,9,0.5304559116855947,0.10808532229167855,-0.06252113687137939,4.907751584013496,0.30000000000000004,0.00015000000000000004,2,0.6126260405817525,0.11229093636225715,-0.052366007230772116,5.455703375786136,0.0,0.0,0
combo_suba_dd_5_12_month_end_microcap_dd_3_10_month_end_cost5bps,suba_plus_microcap,"Sub-A,Microcap","dd_5_12,dd_3_10","month_end,month_end",5,0.3158973016636457,0.09405868253317723,-0.07566574830319905,3.3585129320966147,10.400000000000002,0.0052000000000000015,85,0.3405537681753332,0.09691823974500044,-0.07168140059172723,3.513825354972987,6.600000000000001,0.003300000000000001,53,0.3864986978812217,0.10085523425672939,-0.07168140059172734,3.832212584003128,3.6000000000000005,0.0018000000000000004,26,0.5414053793138476,0.10950172287308686,-0.07168140059172734,4.944263570549841,1.4000000000000004,0.0007000000000000001,10,0.6332413432145612,0.11288865815901424,-0.053327615812503226,5.609432812307694,0.40000000000000013,0.0002000000000000001,3
suba_dd_5_12_month_end_cost10bps,suba_only,Sub-A,dd_5_12,month_end,10,0.3071733337143021,0.09382568950253553,-0.0750783823420903,3.2738723833838823,4.700000000000001,0.004700000000000003,40,0.33877716928744395,0.09681597047063055,-0.06252113687138017,3.4991868349882744,2.600000000000001,0.0026000000000000016,20,0.3825987029741815,0.09939209095010697,-0.06252113687138028,3.849387806583515,1.4000000000000006,0.0014000000000000009,9,0.5303797028771764,0.10808433133653847,-0.06252113687138028,4.90709149345386,0.30000000000000004,0.0003000000000000001,2,0.6126260405817534,0.11229093636225723,-0.05236600723077223,5.45570337578614,0.0,0.0,0
