date,formal_V7.8_Sub-B,formal_V7.8_Sub-C,formal_V7.8_B50_C50,formal_V7.9_Sub-B,formal_V7.9_Sub-C,formal_V7.9_B50_C50,proxy_V7.8_Sub-B,proxy_V7.8_Sub-C,proxy_V7.8_B50_C50,proxy_V7.9_Sub-B,proxy_V7.9_Sub-C,proxy_V7.9_B50_C50
2002-07-05,,,,,,,-0.0033899501826285877,,,0.0007054990569847625,,
2002-07-08,,,,,,,0.0037979780746446104,,,-0.0033307770826005627,,
2002-07-09,,,,,,,0.008931815687569618,,,0.00961545788812266,,
2002-07-10,,,,,,,-0.001364991874444092,,,-0.0030150145361548587,,
2002-07-11,,,,,,,0.0028624097157306833,,,0.0038672048493069186,,
2002-07-12,,,,,,,0.0005940042289104993,,,0.0009908375807059153,,
2002-07-15,,,,,,,0.005311585399341534,,,0.007967662227702586,,
2002-07-16,,,,,,,-0.006685455011522552,,,-0.0015572714382544697,,
2002-07-17,,,,,,,0.001579473339267385,,,0.0008581725125392115,,
2002-07-18,,,,,,,0.0004031662870056321,,,-0.0012531537796077994,,
2002-07-19,,,,,,,0.010636131019450903,,,0.016536237520859837,,
2002-07-22,,,,,,,-0.0030564230258233373,,,-0.006114580160669025,,
2002-07-23,,,,,,,-0.018410410207380015,,,-0.028389868728573454,,
2002-07-24,,,,,,,-0.004534132034987738,,,-0.00010671061118243028,,
2002-07-25,,,,,,,-0.0021852373047477405,,,-0.003361821838988315,,
2002-07-26,,,,,,,-0.010010929529474752,,,-0.01547112494876731,,
2002-07-29,,,,,,,-0.007198004769672807,,,-0.0038087242277824516,,
2002-07-30,,,,,,,0.0011163981714740422,,,0.0022107033711371866,,
2002-07-31,,,,,,,0.007462852708652719,,,0.0016145462554209488,,
2002-08-01,,,,,,,0.0025169639706647024,,,-0.002716707702759614,,
2002-08-02,,,,,,,0.00953537955046017,,,0.008681240311334272,,
2002-08-05,,,,,,,0.0019043308834198764,,,0.0020801693947530816,,
2002-08-06,,,,,,,-0.007082453737898394,,,-0.0028726374345331754,,
2002-08-07,,,,,,,0.013668208437120152,,,0.020240719106269383,,
2002-08-08,,,,,,,-0.00699426764053902,,,-0.008100272788443446,,
2002-08-09,,,,,,,0.009644047924798456,,,0.008357362025304777,,
2002-08-12,,,,,,,0.002201254219878157,,,-0.00020023290947335758,,
2002-08-13,,,,,,,0.004241622691198327,,,0.0013700186428416206,,
2002-08-14,,,,,,,0.00045044542834367835,,,-0.003495880177221131,,
2002-08-15,,,,,,,0.0008720521819658769,,,0.013179842205454836,,
2002-08-16,,,,,,,-0.006796678245860471,,,-0.001078189137565376,,
2002-08-19,,,,,,,-0.00613331087717791,,,-0.014370085475137517,,
2002-08-20,,,,,,,0.006611941419338902,,,0.0038058261663333247,,
2002-08-21,,,,,,,-0.00024925181292224837,,,0.001451062488714414,,
2002-08-22,,,,,,,-0.004424772531886471,,,-0.0018485045834725727,,
2002-08-23,,,,,,,0.002479391478668158,,,-0.0010266545117077752,,
2002-08-26,,,,,,,0.00828059558513217,,,0.01183841357588648,,
2002-08-27,,,,,,,-0.0012615038756837703,,,0.0033387937064092935,,
2002-08-28,,,,,,,-0.00421363231639818,,,-0.011185702554767502,,
2002-08-29,,,,,,,0.007745796424771418,,,0.009363949266805968,,
2002-08-30,,,,,,,0.0030547009994283947,,,0.0009057554285498148,,
2002-09-03,,,,,,,0.002294480008092296,,,-0.006380008952404886,,
2002-09-04,,,,,,,0.0060251225013041,,,0.008941142063015377,,
2002-09-05,,,,,,,0.008016264335806201,,,0.013839697489972116,,
2002-09-06,,,,,,,-0.0003812745177941279,,,0.008321137985713045,,
2002-09-09,,,,,,,0.005074582544358002,,,0.008217608448154258,,
2002-09-10,,,,,,,-0.0021887478922572876,,,-0.006172887293057556,,
2002-09-11,,,,,,,-0.003738052832400606,,,-0.0023968871646497633,,
2002-09-12,,,,,,,0.0028732977287215097,,,-0.0005967064021300478,,
2002-09-13,,,,,,,0.0031974040512510182,,,0.001695117256235834,,
2002-09-16,,,,,,,0.0014633956871145165,,,0.0008470123784923463,,
2002-09-17,,,,,,,-0.0013000801922013073,,,-0.003051860113880928,,
2002-09-18,,,,,,,0.007763097736801343,,,0.012840277528847255,,
2002-09-19,,,,,,,0.004305319170279997,,,0.003896796630855579,,
2002-09-20,,,,,,,-0.002424842089357837,,,-0.0022612949339678723,,
2002-09-23,,,,,,,0.007252552526909348,,,0.007256782095533395,,
2002-09-24,,,,,,,0.005556325682519599,,,0.0069464737347874886,,
2002-09-25,,,,,,,-0.011215348728440757,,,-0.011651030493078961,,
2002-09-26,,,,,,,-0.003185474729993936,,,-0.004629457150513999,,
2002-09-27,,,,,,,0.0017895569528246225,,,-6.896730489314162e-05,,
2002-09-30,,,,,,,0.009674774551649019,,,0.010166189136779528,,
2002-10-01,,,,,,,-0.006412276193260351,,,-0.005283017483404231,,
2002-10-02,,,,,,,0.0009346053689419885,,,0.0004834119686746368,,
2002-10-03,,,,,,,-0.005948984613978759,,,-0.009136345644947905,,
2002-10-04,,,,,,,0.001038885331057171,,,0.001270093632848468,,
2002-10-07,,,,,,,0.0016771294285510953,,,0.0006631049561844308,,
2002-10-08,,,,,,,-0.0048561745277997444,,,-0.007403966284481251,,
2002-10-09,,,,,,,0.0040953127474810044,,,0.003017830665619559,,
2002-10-10,,,,,,,-0.009776045180504282,,,-0.01141296651427972,,
2002-10-11,,,,,,,-0.0014516515432742294,,,0.004681884902059341,,
2002-10-14,,,,,,,0.005339272618217397,,,0.00931600631130168,,
2002-10-15,,,,,,,-0.013953825654473236,,,-0.01074570743361088,,
2002-10-16,,,,,,,-0.00014093360029872792,,,0.002175588087268611,,
2002-10-17,,,,,,,-0.006252430442329912,,,-0.003959167057987161,,
2002-10-18,,,,,,,0.0004664696770940169,,,0.001508182937768221,,
2002-10-21,,,,,,,-0.011435901265029049,,,-0.015036651477714826,,
2002-10-22,,,,,,,9.835770761531777e-05,,,0.001465268916201641,,
2002-10-23,,,,,,,-0.0006419552310953082,,,-0.00048361408830909804,,
2002-10-24,,,,,,,0.0006969519793401753,,,-0.002652165364783022,,
2002-10-25,,,,,,,-0.000119046771575676,,,-0.0025471367494301622,,
2002-10-28,,,,,,,0.003612907814214744,,,0.005662384125422859,,
2002-10-29,,,,,,,0.007578153188655348,,,0.003344787667446587,,
2002-10-30,,,,,,,-0.002297115932891053,,,-0.0021487627758595387,,
2002-10-31,,,,,,,0.006081864486661952,,,0.0055935105595640595,,
2002-11-01,,,,,,,-0.0002941042340472478,,,0.0014229239722049272,,
2002-11-04,,,,,,,-0.0041899283935379495,,,-0.0037160013038934382,,
2002-11-05,,,,,,,-0.004075933287560723,,,-0.004844317174886353,,
2002-11-06,,,,,,,-0.0007493542293449354,,,-0.004146012560151905,,
2002-11-07,,,,,,,0.009916979631383657,,,0.0057946865148244845,,
2002-11-08,,,,,,,0.003636392197880225,,,0.002063635863771549,,
2002-11-11,,,,,,,-0.0001694371019667882,,,-4.646805767998481e-05,,
2002-11-12,,,,,,,0.005534230109851561,,,0.0076798215489872704,,
2002-11-13,,,,,,,-0.009483008805180314,,,-0.01603150009070273,,
2002-11-14,,,,,,,-0.006618122750925379,,,-0.0018671423875436994,,
2002-11-15,,,,,,,0.004233049322816949,,,0.0064482904657992245,,
2002-11-18,,,,,,,-0.0010245394293682299,,,-0.0031027774923009063,,
2002-11-19,,,,,,,0.0004218491567843739,,,-0.001657032632069856,,
2002-11-20,,,,,,,-0.003996746440620394,,,-0.0010608357949686527,,
2002-11-21,,,,,,,-0.001665371302665923,,,0.0010026215986508786,,
2002-11-22,,,,,,,0.005145415439278315,,,0.010207603042947794,,
2002-11-25,,,,,,,-0.006164732004165367,,,-0.009827930082634204,,
2002-11-26,,,,,,,0.0026403997343296963,,,-1.6724042343918785e-05,,
2002-11-27,,,,,,,-0.005907683513957337,,,-0.00020615639238696996,,
2002-11-29,,,,,,,0.001281377450912292,,,-6.85282626408934e-05,,
2002-12-02,,,,,,,0.004650542362858527,,,0.004888825620892448,,
2002-12-03,,,,,,,0.0030809937425839372,,,0.005057249601028045,,
2002-12-04,,,,,,,0.0026184110183256654,,,0.001995092620922038,,
2002-12-05,,,,,,,0.007540670878720157,,,0.008992745056055771,,
2002-12-06,,,,,,,0.0016151980835851913,,,0.001293541650682295,,
2002-12-09,,,,,,,0.0012502346533543995,,,-0.00010051212881660661,,
2002-12-10,,,,,,,0.0004306341162927616,,,-0.0004801538888155115,,
2002-12-11,,,,,,,0.0034795536547249243,,,0.0023480772593683203,,
2002-12-12,,,,,,,0.013651315113369884,,,0.020052662357046898,,
2002-12-13,,,,,,,0.003250276300407362,,,0.008254351888805744,,
2002-12-16,,,,,,,0.010013889833209114,,,0.019773063410771764,,
2002-12-17,,,,,,,-0.00038511406998885053,,,-0.0006349409198255238,,
2002-12-18,,,,,,,0.011449740866915243,,,0.014494226225195297,,
2002-12-19,,,,,,,0.007470159965387784,,,0.006895475936680454,,
2002-12-20,,,,,,,-0.007545639978803864,,,-0.01203587467438072,,
2002-12-23,,,,,,,0.011667100306667375,,,0.019714607881945772,,
2002-12-24,,,,,,,0.005402339595322536,,,0.005600764195294048,,
2002-12-26,,,,,,,0.0035468454297093504,,,0.004672200343941277,,
2002-12-27,,,,,,,0.004428616452610279,,,0.0017086380203956142,,
2002-12-30,,,,,,,-0.013199492017069608,,,-0.02360183774657012,,
2002-12-31,,,,,,,0.004630234412612627,,,0.006927522022265467,,
2003-01-02,,,,,,,-0.004965039465785004,,,0.005733324656064525,,
2003-01-03,,,,,,,0.012367879745644184,,,0.021199299175251818,,
2003-01-06,,,,,,,-0.005541553277779347,,,-0.007852659593321806,,
2003-01-07,,,,,,,-0.007271823424030084,,,-0.014994963157944418,,
2003-01-08,,,,,,,0.009705391196475874,,,0.012592591535902595,,
2003-01-09,,,,,,,-0.003171611774993288,,,0.007741832741106857,,
2003-01-10,,,,,,,-0.0013534950166517457,,,-0.002841846307452822,,
2003-01-13,,,,,,,0.0029249755796511485,,,0.0034894042999011124,,
2003-01-14,,,,,,,-0.002483602897473338,,,-0.0060662760327787725,,
2003-01-15,,,,,,,0.002343526607037077,,,0.0025297215861569944,,
2003-01-16,,,,,,,0.012014725314040534,,,0.0196183276501422,,
2003-01-17,,,,,,,0.00011745141686658744,,,-0.0025681266900638156,,
2003-01-21,,,,,,,0.002032227417281679,,,0.0019492320363707228,,
2003-01-22,,,,,,,0.004839997187657508,,,0.005756786127367238,,
2003-01-23,,,,,,,0.002902392936728982,,,0.006351608928634985,,
2003-01-24,,,,,,,0.010277754638351455,,,0.014794269584358088,,
2003-01-27,,,,,,,-0.00398496152551476,,,-0.0037821012638063613,,
2003-01-28,,,,,,,0.002478100261570773,,,0.0050160983249777046,,
2003-01-29,,,,,,,-0.0017400057520418027,,,0.0008303240795368854,,
2003-01-30,,,,,,,0.00604607315119932,,,0.006732806547552335,,
2003-01-31,,,,,,,0.0019368910299145115,,,-0.0016630601757225416,,
2003-02-03,,,,,,,0.0017043792279873042,,,0.002971299007349279,,
2003-02-04,,,,,,,0.015683909426250715,,,0.023529265056389876,,
2003-02-05,,,,,,,-0.005105145105737116,,,-0.0032469595721849594,,
2003-02-06,,,,,,,-0.0037342605036753337,,,-0.010933742118106006,,
2003-02-07,,,,,,,0.00514543102095788,,,0.0066063908935685145,,
2003-02-10,,,,,,,-0.013678835826612924,,,-0.01953268023476061,,
2003-02-11,,,,,,,0.0013450244717552221,,,0.001759976516909941,,
2003-02-12,,,,,,,-0.012470632193957646,,,-0.025207449815074348,,
2003-02-13,,,,,,,0.008281974090127155,,,0.010984452017949306,,
2003-02-14,,,,,,,-0.008457097249275541,,,-0.009058784096880879,,
2003-02-18,,,,,,,-0.005010731106922258,,,-0.014544701615893569,,
2003-02-19,,,,,,,0.009786153428583577,,,0.01456247572769089,,
2003-02-20,,,,,,,0.0015073705242795647,,,0.0001337155732011098,,
2003-02-21,,,,,,,0.0006017362376075641,,,0.007930633054252734,,
2003-02-24,,,,,,,0.014922890585141282,,,0.02794412212984345,,
2003-02-25,,,,,,,-0.008001892053182707,,,-0.021907386139123124,,
2003-02-26,,,,,,,0.01130460615073049,,,0.019980847688553363,,
2003-02-27,,,,,,,-0.006202239119973904,,,-0.01675161326302924,,
2003-02-28,,,,,,,0.010518630527551198,,,0.011809389223224942,,
2003-03-03,,,,,,,-0.005239860940944087,,,-0.013172058547673834,,
2003-03-04,,,,,,,0.006451671788890504,,,0.012138235332802035,,
2003-03-05,,,,,,,3.9960493455546325e-05,,,-0.002418131053231629,,
2003-03-06,,,,,,,0.0015082342806324596,,,0.008503095954058265,,
2003-03-07,,,,,,,-0.0015685062569048835,,,-0.007101439415049898,,
2003-03-10,,,,,,,0.002111289916510558,,,-0.00011943597097278653,,
2003-03-11,,,,,,,-0.0077701023342865005,,,-0.018808556786792427,,
2003-03-12,,,,,,,-0.001216864715981723,,,-0.006944369314479246,,
2003-03-13,,,,,,,-0.023364634347782142,,,-0.0379164000142777,,
2003-03-14,,,,,,,-0.0013997638652800681,,,-0.007855492893669047,,
2003-03-17,,,,,,,-0.007871618217973584,,,-0.0018227275208446633,,
2003-03-18,,,,,,,-0.00986153168935062,,,-0.016718481353196542,,
2003-03-19,,,,,,,-0.0061094810808142415,,,-0.007178614727535249,,
2003-03-20,,,,,,,-0.007755510733871065,,,-0.009518099862970466,,
2003-03-21,,,,,,,-0.014153263930340533,,,-0.017424856158352327,,
2003-03-24,,,,,,,0.003518949178200901,,,-0.00352179713945948,,
2003-03-25,,,,,,,0.0017636859202878029,,,0.004268171419531467,,
2003-03-26,,,,,,,0.0024461540812729574,,,0.002977944904611076,,
2003-03-27,,,,,,,-0.0010695014196542608,,,0.002704801324452879,,
2003-03-28,,,,,,,-0.00012631647920900789,,,-0.0035705702814757927,,
2003-03-31,,,,,,,0.005170958329196708,,,-0.0033163674969234024,,
2003-04-01,,,,,,,-0.0018348992153655135,,,-0.00372482066433555,,
2003-04-02,,,,,,,-0.0013242365661963692,,,0.007397087661064042,,
2003-04-03,,,,,,,-0.0004443054622334032,,,-6.894890326393808e-05,,
2003-04-04,,,,,,,-0.0026384822758779955,,,-0.006029755694394222,,
2003-04-07,,,,,,,-0.002753755246506423,,,-0.0016670884828217285,,
2003-04-08,,,,,,,0.0031792643732920112,,,-0.0020505468730601965,,
2003-04-09,,,,,,,-0.002056725919242565,,,-0.004678395117009812,,
2003-04-10,,,,,,,0.00046871891537847,,,0.0011392452408889495,,
2003-04-11,,,,,,,0.0009039585744506232,,,0.00669616277153501,,
2003-04-14,,,,,,,-0.003411222721157335,,,-0.0045794276969976025,,
2003-04-15,,,,,,,0.002144287683742024,,,0.0025633423480035788,,
2003-04-16,,,,,,,0.001878911545748657,,,0.0016534895256647554,,
2003-04-17,,,,,,,0.0011443218051062232,,,0.003249449067449308,,
2003-04-21,,,,,,,0.0006660667365795212,,,0.0035430780812659595,,
2003-04-22,,,,,,,0.0012965774073996862,,,0.002912443190141105,,
2003-04-23,,,,,,,0.00022035839407473056,,,-0.0005673719138112017,,
2003-04-24,,,,,,,0.0023534155413862494,,,-0.0032703559447929114,,
2003-04-25,,,,,,,-0.004150759035984276,,,-0.008746366391792366,,
2003-04-28,,,,,,,0.0034169969670322506,,,0.003782952658377435,,
2003-04-29,,,,,,,-0.0008631519021249208,,,0.00034904575834167486,,
2003-04-30,,,,,,,0.008352543565666452,,,0.008391842692519767,,
2003-05-01,,,,,,,0.0035500815819958613,,,0.0061839843888639185,,
2003-05-02,,,,,,,-0.0009279877832852178,,,0.0015050921729561088,,
2003-05-05,,,,,,,0.002255503506435598,,,0.002395245552351332,,
2003-05-06,,,,,,,0.00466732004410574,,,0.0037186744866865846,,
2003-05-07,,,,,,,0.0026485270250931623,,,-0.0029624624952323646,,
2003-05-08,,,,,,,0.004539911992728828,,,0.007462728692233682,,
2003-05-09,,,,,,,0.002945026357653605,,,0.004498034460147113,,
2003-05-12,,,,,,,0.00812753415329328,,,0.00897647945506352,,
2003-05-13,,,,,,,-0.0008719883065344896,,,-0.0016777651358210195,,
2003-05-14,,,,,,,0.005340010521975731,,,0.0035509586207470613,,
2003-05-15,,,,,,,0.002129021428471132,,,0.0017188238916437013,,
2003-05-16,,,,,,,0.0020736869215813064,,,0.0024921102621120123,,
2003-05-19,,,,,,,0.0007538957073270839,,,0.0048983136638039,,
2003-05-20,,,,,,,0.006244644690113221,,,0.0042490841222729185,,
2003-05-21,,,,,,,0.006559899552611866,,,0.011952413344077213,,
2003-05-22,,,,,,,0.0018313017898804584,,,-0.0022970476539953093,,
2003-05-23,,,,,,,0.002433671872882529,,,0.002787046403847145,,
2003-05-27,,,,,,,-2.4060328864985547e-07,,,0.010187491119648163,,
2003-05-28,,,,,,,-0.004381518179733297,,,-0.0044292774930572935,,
2003-05-29,,,,,,,0.010484919161052961,,,0.011840851127283397,,
2003-05-30,,,,,,,-0.000546504074481932,,,-0.0026952730188949028,,
2003-06-02,,,,,,,-0.0016188195035919746,,,0.0009043399529788216,,
2003-06-03,,,,,,,0.004540739634621312,,,0.0024213008806386804,,
2003-06-04,,,,,,,0.004001093623606207,,,0.003857470170261319,,
2003-06-05,,,,,,,0.006375794743183502,,,0.014638835552380713,,
2003-06-06,,,,,,,-0.009001912915846047,,,-0.013079929830002642,,
2003-06-09,,,,,,,-0.0031337490196669815,,,-0.007414292650956063,,
2003-06-10,,,,,,,-0.0045922332530447954,,,-0.005942633180941799,,
2003-06-11,,,,,,,0.007126934664767216,,,0.009801279947305595,,
2003-06-12,,,,,,,-0.00015996059842848472,,,-0.0007308631472826978,,
2003-06-13,,,,,,,-0.0027924280737210427,,,-0.0071119204578923845,,
2003-06-16,,,,,,,0.009001012823748716,,,0.014868558586146798,,
2003-06-17,,,,,,,0.0044291544699305695,,,0.01070498049986859,,
2003-06-18,,,,,,,-0.004916046600796797,,,-0.0028439817583762786,,
2003-06-19,,,,,,,-0.002761916762229518,,,-0.0014875580296871418,,
2003-06-20,,,,,,,-0.003390023076527276,,,-0.0031317422797084264,,
2003-06-23,,,,,,,-0.013223159273132567,,,-0.017159248021338152,,
2003-06-24,,,,,,,-0.006441767396540605,,,-0.008476290440210556,,
2003-06-25,,,,,,,0.002869267489018475,,,0.0051217123396740255,,
2003-06-26,,,,,,,0.0004964597905031967,,,0.006646174443070976,,
2003-06-27,,,,,,,-0.0019191562209389446,,,-0.00208452373784681,,
2003-06-30,,,,,,,0.001372454379611771,,,0.00023492959374782596,,
2003-07-01,,,,,,,0.0074987554630587035,,,0.013487307773552889,,
2003-07-02,,,,,,,0.013979148182503167,,,0.017785893241691664,,
2003-07-03,,,,,,,-0.0033650999047366934,,,-0.0018910612391093496,,
2003-07-07,,,,,,,0.02086977069484268,,,0.03299552381744594,,
2003-07-08,,,,,,,0.0011767706528321663,,,0.005337635419593463,,
2003-07-09,,,,,,,-0.0022585547740618253,,,-0.0018808244551459835,,
2003-07-10,,,,,,,-0.010967165129790873,,,-0.013892873619359833,,
2003-07-11,,,,,,,0.0024923345850294456,,,0.0045393358547396075,,
2003-07-14,,,,,,,0.014463372475790126,,,0.017469640871898017,,
2003-07-15,,,,,,,-0.005597606913103574,,,-0.003289850423217611,,
2003-07-16,,,,,,,-0.003257698985852141,,,-0.0025358018427129214,,
2003-07-17,,,,,,,-0.01518110148271546,,,-0.018273222381725834,,
2003-07-18,,,,,,,-0.00039875001212377075,,,-0.0016143818604792768,,
2003-07-21,,,,,,,-0.007131877675779411,,,-0.009712143603721782,,
2003-07-22,,,,,,,0.005467076878498184,,,0.0073367702410747,,
2003-07-23,,,,,,,0.004856372069472112,,,0.004471527859406258,,
2003-07-24,,,,,,,0.0035219264530709582,,,0.00037046616325242976,,
2003-07-25,,,,,,,0.009070156784083305,,,0.01395557401719822,,
2003-07-28,,,,,,,0.007879944714980564,,,0.00879363443831887,,
2003-07-29,,,,,,,-0.004947431222915891,,,-0.004464928809901456,,
2003-07-30,,,,,,,-0.010425037155254745,,,-0.009566071850523966,,
2003-07-31,,,,,,,0.004766502526222968,,,0.008250395018062427,,
2003-08-01,,,,,,,-0.003697270817403957,,,-0.003916055027015718,,
2003-08-04,,,,,,,-0.0017193729254522273,,,-0.0011049732599496599,,
2003-08-05,,,,,,,-0.011060810180781639,,,-0.01842443943131922,,
2003-08-06,,,,,,,-0.008652466415631107,,,-0.0101412684032562,,
2003-08-07,,,,,,,0.004226664431702019,,,0.004199430150306012,,
2003-08-08,,,,,,,-0.0022495423411191063,,,-0.003959233955422581,,
2003-08-11,,,,,,,0.009287063621359073,,,0.011741300778610301,,
2003-08-12,,,,,,,0.005998470457102149,,,0.0077072350413609535,,
2003-08-13,,,,,,,0.006242708161147268,,,0.007628175457581306,,
2003-08-14,,,,,,,0.009030679192637477,,,0.010180509117812982,,
2003-08-15,,,,,,,8.426041508789407e-05,,,0.0016455182578251073,,
2003-08-18,,,,,,,0.01019481719872243,,,0.01597163966771917,,
2003-08-19,,,,,,,0.005587754914401177,,,0.007550064152702561,,
2003-08-20,,,,,,,0.004082696226361187,,,0.0021106090607495983,,
2003-08-21,,,,,,,0.006497878760772452,,,0.012485469780126816,,
2003-08-22,,,,,,,-0.00030102817610931767,,,-0.0005534044563202389,,
2003-08-25,,,,,,,-0.0026092172177103337,,,-0.0018719409772171571,,
2003-08-26,,,,,,,-0.004092696674072506,,,-0.001880423572487839,,
2003-08-27,,,,,,,0.005424279315213772,,,0.006737135767045961,,
2003-08-28,,,,,,,0.004893890353436291,,,0.005194121994747845,,
2003-08-29,,,,,,,0.008325528288791394,,,0.01211910604896238,,
2003-09-02,,,,,,,0.010981782445408097,,,0.012030326162283951,,
2003-09-03,,,,,,,0.005894351229714056,,,0.0046179516251011465,,
2003-09-04,,,,,,,0.003313176717456916,,,0.00597334161276597,,
2003-09-05,,,,,,,0.002869770045652602,,,0.0004846108859844959,,
2003-09-08,,,,,,,0.007874628351492264,,,0.009946169105529284,,
2003-09-09,,,,,,,-0.001483308305472058,,,-0.005696483482406054,,
2003-09-10,,,,,,,-0.01434338338704593,,,-0.01679834006969686,,
2003-09-11,,,,,,,0.005501017390673051,,,0.007710301073817906,,
2003-09-12,,,,,,,7.744302161378277e-05,,,0.0009714300038149178,,
2003-09-15,,,,,,,-0.0069695974873842945,,,-0.00988512365108156,,
2003-09-16,,,,,,,0.013511213389189296,,,0.016163986839886867,,
