date,raw_return,scaled_return,actual_scale,scale_cost
2010-01-28,-0.010338397837067498,-0.012066077786053417,1.1700432298055385,0.0
2010-01-29,-0.009431671591019063,-0.011079261666589634,1.1700432298055385,0.0
2010-02-01,0.013153023270968407,0.015419900439914916,1.1700432298055385,0.0
2010-02-02,0.010306394321493967,0.010533135222230598,1.0296586850893128,8.423072682973545e-05
2010-02-03,-0.005243358217408827,-0.005412985820330385,1.0296586850893128,0.0
2010-02-04,-0.026623506017020734,-0.027414301129900967,1.0296586850893128,0.0
2010-02-05,0.0009467995715061357,0.0007045132202348868,0.8548673374669533,0.00010487480857341569
2010-02-08,-0.006367269508388804,-0.005443170731570854,0.8548673374669533,0.0
2010-02-09,0.013197032166979754,0.011281711751051719,0.8548673374669533,0.0
2010-02-10,-0.003096548399893548,-0.0026471380859545523,0.8548673374669533,0.0
2010-02-11,0.009732010634537241,0.008319578019346926,0.8548673374669533,0.0
2010-02-12,0.00012639534747243224,0.00010805125416196856,0.8548673374669533,0.0
2010-02-16,0.014077413240365762,0.012034320775213514,0.8548673374669533,0.0
2010-02-17,0.001197906409654179,0.0009291291459127241,0.8548673374669533,0.0
2010-02-18,0.004922501147007879,0.004271432978864856,0.8548673374669533,0.0
2010-02-19,-0.0016062560411818257,-0.0014364557169822,0.8548673374669533,0.0
2010-02-22,-0.0009693681197892687,-0.0007653336139453923,0.8548673374669533,0.0
2010-02-23,-0.008053104223335984,-0.006947655657513993,0.8548673374669533,0.0
2010-02-24,0.0036737350145540533,0.003203903600095149,0.8548673374669533,0.0
2010-02-25,0.0011228016852714397,0.0010139833424088194,0.9584187542710279,6.213085008244472e-05
2010-02-26,0.003824603261329455,0.0036655714933042866,0.9584187542710279,0.0
2010-03-01,0.007403347947076182,0.010839701392107607,1.4807394103247702,0.0003133923936322454
2010-03-02,0.004667511949799384,0.006787449362381908,1.4807394103247702,0.0
2010-03-03,0.004749009217457216,0.0071177878569594006,1.4807394103247702,0.0
2010-03-04,-0.0010588265504804428,-0.0015869231627217949,1.4807394103247702,0.0
2010-03-05,0.010607134867020467,0.01568732566750002,1.4807394103247702,0.0
2010-03-08,-0.00239498159377361,-0.0035654205936301872,1.4807394103247702,0.0
2010-03-09,0.0011305433996057971,0.0016549632061516758,1.4807394103247702,0.0
2010-03-10,0.0019239393995089322,0.002724933362081599,1.4807394103247702,0.0
2010-03-11,0.0015749735949536388,0.0024178682209436394,1.4807394103247702,0.0
2010-03-12,0.0008725492618386795,0.0012729411187271463,1.4807394103247702,0.0
2010-03-15,-0.002008594050847015,-0.002993281331160224,1.4807394103247702,0.0
2010-03-16,0.009809463166457647,0.014506181743975877,1.4807394103247702,0.0
2010-03-17,0.002158064559854631,0.0031764542830747576,1.4807394103247702,0.0
2010-03-18,-6.617091982567738e-05,-0.00011705884953049458,1.4807394103247702,0.0
2010-03-19,-0.007910938751896617,-0.011733115743325943,1.4807394103247702,0.0
2010-03-22,0.0027087142092817886,0.0038869803511423925,1.4807394103247702,0.0
2010-03-23,0.006132468076027542,0.009061510202005327,1.4807394103247702,0.0
2010-03-24,-0.01028843011109693,-0.015148741187198373,1.4807394103247702,0.0
2010-03-25,-0.0008384882997072063,-0.0014704928521658829,1.4807394103247702,0.0
2010-03-26,0.004530257178251097,0.006689053382015913,1.4807394103247702,0.0
2010-03-29,0.004680900108022964,0.0071218579779002466,1.4807394103247702,0.0
2010-03-30,-0.0003000253543239172,-0.0004633363269712508,1.4807394103247702,0.0
2010-03-31,0.0005681116113178673,0.0006123150706482588,1.4807394103247702,0.0
2010-04-01,0.0069604200211883975,0.01028749127706006,1.4807394103247702,0.0
2010-04-05,0.003292025314278804,0.005065296334796582,1.4807394103247702,0.0
2010-04-06,0.001699703213700031,0.0024977405736541273,1.4807394103247702,0.0
2010-04-07,-0.0016119330248468042,-0.0024059297174218535,1.4807394103247702,0.0
2010-04-08,0.0020159636581194135,0.0029660398776327336,1.4807394103247702,0.0
2010-04-09,0.007130596107900093,0.010539477715348912,1.4807394103247702,0.0
2010-04-12,0.0014442609517621293,0.002119497149340173,1.4807394103247702,0.0
2010-04-13,9.081376482173749e-05,0.0001153945598443385,1.4807394103247702,0.0
2010-04-14,0.008493985838327863,0.012558302620825376,1.4807394103247702,0.0
2010-04-15,0.0019847872932462892,0.0029198758054944335,1.4807394103247702,0.0
2010-04-16,-0.013556708611361835,-0.020093029675859832,1.4807394103247702,0.0
2010-04-19,-0.00017153025570960717,-0.00037791113954015025,1.4807394103247702,0.0
2010-04-20,0.005413030328488149,0.008101030085350543,1.4807394103247702,0.0
2010-04-21,-7.205621775600792e-05,-0.00012577344211743782,1.4807394103247702,0.0
2010-04-22,-0.0004429832063270687,-0.0006750196524476931,1.4807394103247702,0.0
2010-04-23,0.005317113905679046,0.007854183148597652,1.4807394103247702,0.0
2010-04-26,-0.0018856901645777063,-0.002916135272199861,1.4807394103247702,0.0
2010-04-27,-0.014678838742045203,-0.0216497922744735,1.4807394103247702,0.0
2010-04-28,0.0016551757077850433,0.00232696437168166,1.4807394103247702,0.0
2010-04-29,0.010306000622538052,0.015241424323896536,1.4807394103247702,0.0
2010-04-30,-0.008403139721451552,-0.011325814798009148,1.3454827729811678,8.115398240616143e-05
2010-05-03,0.007254595824177469,0.009671879092003099,1.3454827729811678,0.0
2010-05-04,-0.01943444345956502,-0.026087089958757418,1.3454827729811678,0.0
2010-05-05,-0.005704066601226219,-0.006202751220616323,1.0543461229394138,0.00017468199002505243
2010-05-06,-0.01661042093328668,-0.017527155788431288,1.0543461229394138,0.0
2010-05-07,-0.010464904685887478,-0.011035788274676103,1.0543461229394138,0.0
2010-05-10,0.031314842024127515,0.03301452568641893,1.0543461229394138,0.0
2010-05-11,0.0010031611253416353,0.0005577616154396641,0.7425138187215233,0.00018709938253073425
2010-05-12,0.009233548034772977,0.0068560370116479,0.7425138187215233,0.0
2010-05-13,-0.008251117376479154,-0.006182777601200484,0.7425138187215233,0.0
2010-05-14,-0.01298060949933814,-0.009582060726392939,0.7425138187215233,0.0
2010-05-17,-0.001316013016263723,-0.000977157850193207,0.7425138187215233,0.0
2010-05-18,-0.009508925674556143,-0.007116717643825249,0.7425138187215233,0.0
2010-05-19,-0.005300498202989395,-0.003879471959534725,0.7425138187215233,0.0
2010-05-20,-0.02569740763894383,-0.019080680277235827,0.7425138187215233,0.0
2010-05-21,0.011941912843295996,0.008867035308115315,0.7425138187215233,0.0
2010-05-24,-0.0070141998341152,-0.005208140304104753,0.7425138187215233,0.0
2010-05-25,-1.1838731145361395e-05,-8.790421471559722e-06,0.7425138187215233,0.0
2010-05-26,-0.003769232138990047,-0.0027426037254537463,0.7425138187215233,0.0
2010-05-27,0.025027763114893607,0.018471172277682312,0.7425138187215233,0.0
2010-05-28,-0.007429520661880197,-0.005460300555629622,0.7425138187215233,0.0
2010-06-01,-0.007531383321565437,-0.005592156190351143,0.7425138187215233,0.0
2010-06-02,0.01632380828190596,0.012176756447191671,0.7425138187215233,0.0
2010-06-03,-0.0011034605223444111,-0.0009316223730694231,0.7425138187215233,0.0
2010-06-04,-0.019762734607686416,-0.014561766865982446,0.7425138187215233,0.0
2010-06-07,-0.007203888364956358,-0.00540507766165043,0.7425138187215233,0.0
2010-06-08,0.005406926269135467,0.004070820695357143,0.7425138187215233,0.0
2010-06-09,-0.003423617828117047,-0.0025420835473982765,0.7425138187215233,0.0
2010-06-10,0.018282370299783673,0.013574912586573337,0.7425138187215233,0.0
2010-06-11,0.00566573917486301,0.004206889630607666,0.7425138187215233,0.0
2010-06-14,0.0004044380739104634,0.00018801317188060827,0.7425138187215233,0.0
2010-06-15,0.01800753177811555,0.013370841186317761,0.7425138187215233,0.0
2010-06-16,-0.0014742750941302866,-0.0010946696299887124,0.7425138187215233,0.0
2010-06-17,0.004529360001691199,0.0033631123912202573,0.7425138187215233,0.0
2010-06-18,0.0009691020310373709,0.0007757928520898453,0.7425138187215233,0.0
2010-06-21,-0.005110534632342134,-0.004711098285334868,0.8991434318197692,9.397776785894751e-05
2010-06-22,-0.006744173287549666,-0.0060419574375305,0.8991434318197692,0.0
2010-06-23,-0.0005794630227778111,-0.0005210203709130982,0.8991434318197692,0.0
2010-06-24,-0.00983802421463993,-0.008845794854677336,0.8991434318197692,0.0
2010-06-25,0.005051146512736631,0.004541705210086474,0.8991434318197692,0.0
2010-06-28,-0.004380303907037586,-0.00513931563778792,1.139143361691458,0.00014399995792301322
2010-06-29,-0.02073960536542038,-0.023630905338091052,1.139143361691458,0.0
2010-06-30,-0.005286936081336393,-0.005151271764192271,0.9553194329559531,0.00011029435724130288
2010-07-01,-0.005182792235596361,-0.004960955391222577,0.9553194329559531,0.0
2010-07-02,-0.0006490127139285344,-0.00080142713230485,1.0974676346466898,8.528892101444203e-05
2010-07-06,0.003231822676735607,0.003564230094885058,1.0974676346466898,0.0
2010-07-07,0.021905197712359825,0.024036377756571987,1.0974676346466898,0.0
2010-07-08,0.005216091558735924,0.0056993421864834,1.0974676346466898,0.0
2010-07-09,0.004710925589225934,0.005187497669654847,1.0974676346466898,0.0
2010-07-12,-0.0014055831138641839,-0.001567731453854934,1.0974676346466898,0.0
2010-07-13,0.01089143937862722,0.011949134449480198,1.0974676346466898,0.0
2010-07-14,0.0015481539404788084,0.0014225070557625352,0.9687330117909109,7.724077371346738e-05
2010-07-15,0.0023786355055517936,0.002304262737245985,0.9687330117909109,0.0
2010-07-16,-0.020350226692770507,-0.01971393639471536,0.9687330117909109,0.0
2010-07-19,0.002754576471378445,0.002661623614728362,0.9687330117909109,0.0
2010-07-20,0.0072813929355696255,0.007053725708507425,0.9687330117909109,0.0
2010-07-21,-0.009233039035470703,-0.00894434971281458,0.9687330117909109,0.0
2010-07-22,0.0178236116856488,0.017266321029230237,0.9687330117909109,0.0
2010-07-23,0.004652659131276542,0.004514011530010567,0.9687330117909109,0.0
2010-07-26,0.005286636924334789,0.00510769824376404,0.9687330117909109,0.0
2010-07-27,-0.002941914728640792,-0.002849929915508235,0.9687330117909109,0.0
2010-07-28,-0.003220533216711066,-0.0031130179479900337,0.9687330117909109,0.0
2010-07-29,-0.00014543907296505362,-0.0002068170830742821,1.075152685234103,6.385180406591522e-05
2010-07-30,0.002528259164056336,0.002698892625949156,1.075152685234103,0.0
2010-08-02,0.015703103011084858,0.01689663729970358,1.075152685234103,0.0
2010-08-03,-0.00120692733299489,-0.001300613412365942,1.075152685234103,0.0
2010-08-04,0.0038537169057299625,0.004140351829913576,1.075152685234103,0.0
2010-08-05,0.00017333061211057937,0.0001833746236299084,1.075152685234103,0.0
2010-08-06,0.001314445248158158,0.0014102470887363985,1.075152685234103,0.0
2010-08-09,0.0021457262991789036,0.002741148057928593,1.365414447049841,0.00017415705708944288
2010-08-10,-0.0032373174766991797,-0.0045144724266719055,1.365414447049841,0.0
2010-08-11,-0.021983193057223155,-0.0301104569255346,1.365414447049841,0.0
2010-08-12,-0.0011378706700748227,-0.0013878144359191012,1.0531467873363032,0.00018736059582812273
2010-08-13,-0.002510355207432421,-0.003173104791623707,1.220517248477187,0.00010042227668453024
2010-08-16,0.003766982087182963,0.004637054582550744,1.220517248477187,0.0
2010-08-17,0.007741848735147609,0.009392160066076806,1.220517248477187,0.0
2010-08-18,0.0013390327367224114,0.0016737005218846579,1.220517248477187,0.0
2010-08-19,-0.008728737084072805,-0.010662324852996704,1.220517248477187,0.0
2010-08-20,-0.0046245169474133105,-0.005701202550465157,1.220517248477187,0.0
2010-08-23,-0.0030549353778113477,-0.003689213351162579,1.220517248477187,0.0
2010-08-24,-0.007923312157288713,-0.011001274464066346,1.3749006941461057,9.263006740135129e-05
2010-08-25,0.0027326573236527048,0.003660397191163018,1.3749006941461057,0.0
2010-08-26,-0.003559325131158297,-0.004826755226434571,1.3749006941461057,0.0
2010-08-27,0.009547812110903784,0.013112416487185741,1.3749006941461057,0.0
2010-08-30,-0.0069624694669902665,-0.00881737318222786,1.2461994819741402,7.722072730317931e-05
2010-08-31,0.0022261864856109913,0.0028182476805763347,1.2461994819741402,0.0
2010-09-01,0.01855648416684323,0.023115311135268105,1.2461994819741402,0.0
2010-09-02,0.005973961682942034,0.007381221342715083,1.2461994819741402,0.0
2010-09-03,0.006574285560843794,0.008183101439560346,1.2461994819741402,0.0
2010-09-07,-0.004602411968039292,-0.005691548174972063,1.2461994819741402,0.0
2010-09-08,0.003936502556658883,0.004895897626184919,1.2461994819741402,0.0
2010-09-09,0.0009293285448368027,0.0011483589304461456,1.2461994819741402,0.0
2010-09-10,0.0022853226039038356,0.0028381980244154936,1.2461994819741402,0.0
2010-09-13,0.009969106539947549,0.01241372558511439,1.2461994819741402,0.0
2010-09-14,0.005446970958492021,0.0067244857749003,1.2461994819741402,0.0
2010-09-15,0.0019230331858168513,0.0025187665394234126,1.3490968472035112,6.17384191376226e-05
2010-09-16,-0.0003174236211673319,-0.0005782694838294924,1.491381197010221,8.537060988402594e-05
2010-09-17,-0.0010439205236736943,-0.0014691147590634873,1.491381197010221,0.0
2010-09-20,0.012036923425666663,0.017932142013041507,1.491381197010221,0.0
2010-09-21,0.001796069343034241,0.0026591247928781556,1.491381197010221,0.0
2010-09-22,-0.002067786029310499,-0.0031033564574037163,1.491381197010221,0.0
2010-09-23,-0.004538166144970216,-0.006787634911366553,1.491381197010221,0.0
2010-09-24,0.014344958765041643,0.021267011163677883,1.491381197010221,0.0
2010-09-27,-0.002054044904386373,-0.0030828632020661064,1.491381197010221,0.0
2010-09-28,0.005254512100783087,0.007924249227687096,1.491381197010221,0.0
2010-09-29,-0.001337174696150765,-0.0020137364528067187,1.491381197010221,0.0
2010-09-30,-0.003002402437464582,-0.004497225794941945,1.491381197010221,0.0
2010-10-01,0.004989984477033371,0.00742246976857084,1.491381197010221,0.0
2010-10-04,-0.007198431135758196,-0.01086239545423489,1.491381197010221,0.0
2010-10-05,0.018350065267973687,0.027454710985682803,1.491381197010221,0.0
2010-10-06,0.0022923579181752573,0.0028330936925740754,1.2929055646865935,0.00011908537939417659
2010-10-07,-0.001989568992738628,-0.0025839480587335852,1.2929055646865935,0.0
2010-10-08,0.006017014846831165,0.007767808741575952,1.2929055646865935,0.0
2010-10-11,0.0011775500644265993,0.0015108377943002945,1.2929055646865935,0.0
2010-10-12,0.00040338035107937597,0.0005099094639018445,1.2929055646865935,0.0
2010-10-13,0.008157587949495854,0.010535367617629575,1.2929055646865935,0.0
2010-10-14,0.0003020157502368352,0.0003148997072934245,1.2929055646865935,0.0
2010-10-15,0.0006312485379925271,0.0008913022534433016,1.401736592802203,6.529861686936571e-05
2010-10-18,0.003986473111533738,0.005484325535945504,1.401736592802203,0.0
2010-10-19,-0.015462942362995464,-0.021603215447146457,1.401736592802203,0.0
2010-10-20,0.009172072875978612,0.011572767170156019,1.2714375563017248,7.817942190028688e-05
2010-10-21,-0.0027641794653669124,-0.00352525291622479,1.2714375563017248,0.0
2010-10-22,0.0023130601552338098,0.0028708727837769375,1.2714375563017248,0.0
2010-10-25,0.00353502798700513,0.004543050511618597,1.2714375563017248,0.0
2010-10-26,-0.0019335278250577758,-0.002528398660505273,1.2714375563017248,0.0
2010-10-27,-0.005243219985681925,-0.008021808714583124,1.5,0.0001371374662189651
2010-10-28,0.005526666977433343,0.008379308605788392,1.5,0.0
2010-10-29,0.002359700221208466,0.003410535820101998,1.5,0.0
2010-11-01,-0.0018434083329728302,-0.0027849537693005154,1.5,0.0
2010-11-02,0.008380403139615219,0.01276890831014943,1.5,0.0
2010-11-03,0.0021540580233113957,0.003102202729679813,1.5,0.0
2010-11-04,0.019190933182181194,0.02876655850343052,1.5,0.0
2010-11-05,0.00019981474707280405,7.881834564490457e-05,1.2354900855821744,0.00015870594865069533
2010-11-08,0.00031717049333314156,0.0003825161552863443,1.2354900855821744,0.0
2010-11-09,-0.009053380412605377,-0.011194706585443758,1.2354900855821744,0.0
2010-11-10,0.004936869927021955,0.006805235002976145,1.4019073102777102,9.985033481732147e-05
2010-11-11,-0.003454269485815439,-0.004770883071621913,1.4019073102777102,0.0
2010-11-12,-0.012683384181593156,-0.017972302278327815,1.4019073102777102,0.0
2010-11-15,-0.004196919917690427,-0.00536021561056174,1.253574955611408,8.899941279978134e-05
2010-11-16,-0.013097580996042467,-0.016428862013969304,1.253574955611408,0.0
2010-11-17,0.0015339359640512166,0.0016578642919955811,1.131824209094672,7.30504479100416e-05
2010-11-18,0.013093721524887249,0.014843336958758484,1.131824209094672,0.0
2010-11-19,0.0010427468175796247,0.001174974972684526,1.131824209094672,0.0
2010-11-22,0.0009471369195405199,0.0010667613754547943,1.131824209094672,0.0
2010-11-23,-0.010709835502996493,-0.012126882217121562,1.131824209094672,0.0
2010-11-24,0.009106975431773965,0.01027348079337618,1.131824209094672,0.0
2010-11-26,-0.007294239399568513,-0.007484814581511328,1.0165550859501664,6.916147388670333e-05
2010-11-29,-0.0017929770439734035,-0.0023218407654837674,1.2214846568341997,0.00012295774253041997
2010-11-30,-0.0037368544033249754,-0.004573299392168673,1.2214846568341997,0.0
2010-12-01,0.013973215756265166,0.017107629418232403,1.2214846568341997,0.0
2010-12-02,0.0086007671125889,0.00947196933661615,1.1096041642380798,6.712829555767192e-05
2010-12-03,0.006326246783512393,0.0069913487195218385,1.1096041642380798,0.0
2010-12-06,0.001293180911797578,0.0014544960128532339,1.1096041642380798,0.0
2010-12-07,-0.0044884704574986835,-0.0049847748822968874,1.1096041642380798,0.0
2010-12-08,-0.001208983691365643,-0.001345842710031992,1.1096041642380798,0.0
2010-12-09,0.0020837151425756126,0.00252893692996739,1.3095892846618653,0.00011999107225427127
2010-12-10,0.002383331044527148,0.00310889950864084,1.3095892846618653,0.0
2010-12-13,0.0034882317966095145,0.004956468053206245,1.4502231031044757,8.438029106556621e-05
2010-12-14,-0.0006676915304292904,-0.0009861676793306816,1.4502231031044757,0.0
2010-12-15,-0.006906900761063296,-0.009936129879022922,1.4502231031044757,0.0
2010-12-16,0.002931121407092548,0.004232913986414772,1.4502231031044757,0.0
2010-12-17,0.0011696374167792876,0.0015800645764529602,1.4502231031044757,0.0
2010-12-20,0.0027180212816144455,0.003923871261171966,1.4502231031044757,0.0
2010-12-21,0.004530526496038105,0.006552408197626487,1.4502231031044757,0.0
2010-12-22,0.0011398954781934923,0.001733519933121483,1.4502231031044757,0.0
2010-12-23,-0.0020027153984807774,-0.002922250135974849,1.4502231031044757,0.0
2010-12-27,0.00109182556886818,0.001565524668377882,1.4502231031044757,0.0
2010-12-28,0.0010225644692336555,0.0013667759900806119,1.4502231031044757,0.0
2010-12-29,0.004697214393158849,0.006892426008714789,1.4502231031044757,0.0
2010-12-30,-0.0020610338145433203,-0.003105129481746069,1.4502231031044757,0.0
2010-12-31,0.003645424923025284,0.005367096619525079,1.4502231031044757,0.0
2011-01-03,0.004842346187022115,0.006906311686033536,1.4502231031044757,0.0
2011-01-04,-0.004710542669404995,-0.006849203803485492,1.4502231031044757,0.0
2011-01-05,-0.000903576242575094,-0.0013282531385536748,1.4502231031044757,0.0
2011-01-06,-0.0018695690767059436,-0.0027291582640436027,1.4502231031044757,0.0
2011-01-07,-0.0005342934947998603,-0.000694427594476232,1.4502231031044757,0.0
2011-01-10,0.0010636444736903687,0.0014263511616193721,1.4502231031044757,0.0
2011-01-11,0.0029615314887405883,0.004277015389388054,1.4502231031044757,0.0
2011-01-12,0.008516491719536225,0.012431230224590353,1.4502231031044757,0.0
2011-01-13,-0.000286668406322638,-0.00043359914193417026,1.4502231031044757,0.0
2011-01-14,0.0019601273615711687,0.0028247559886227895,1.4502231031044757,0.0
2011-01-18,0.0030381306487308074,0.004388101260884266,1.4502231031044757,0.0
2011-01-19,-0.00511791395978588,-0.0075382876917981945,1.4502231031044757,0.0
2011-01-20,-0.00794148510487704,-0.011534791168207693,1.4502231031044757,0.0
2011-01-21,0.0014949524431413681,0.0022484317466070487,1.4502231031044757,0.0
2011-01-24,0.003991170562935853,0.00577022176264513,1.4502231031044757,0.0
2011-01-25,0.001051347802910911,0.0014085182455637329,1.4502231031044757,0.0
2011-01-26,0.0035363823010393937,0.005208960489898052,1.4502231031044757,0.0
2011-01-27,-0.0009589708422381832,-0.0015068922982331718,1.4502231031044757,0.0
2011-01-28,-0.009487135281570774,-0.013678045592090566,1.4502231031044757,0.0
2011-01-31,0.0035750669266181134,0.005166778655971362,1.4502231031044757,0.0
2011-02-01,0.012638272248920071,0.018310448402553105,1.4502231031044757,0.0
2011-02-02,-0.001904065754635601,-0.0027791861433575458,1.4502231031044757,0.0
2011-02-03,0.002577450211700135,0.003720011847954118,1.4502231031044757,0.0
2011-02-04,-0.000465244639432772,-0.0007908791523167187,1.4502231031044757,0.0
2011-02-07,0.003359777866346324,0.0049528446585954565,1.4502231031044757,0.0
2011-02-08,0.004084916385674606,0.0059061741206004065,1.4502231031044757,0.0
2011-02-09,-0.001431959630754557,-0.002192831566849014,1.4502231031044757,0.0
2011-02-10,-0.0012223813114488349,-0.0016923084431452913,1.4502231031044757,0.0
2011-02-11,0.0027453946278675452,0.0039635687203174895,1.4502231031044757,0.0
2011-02-14,0.002438824036239114,0.003518972965605531,1.4502231031044757,0.0
2011-02-15,-0.0003922514501621837,-0.0006850227428672338,1.4502231031044757,0.0
2011-02-16,0.005354463295811281,0.007747300380155514,1.4502231031044757,0.0
2011-02-17,0.0037994856583340427,0.005492235885475208,1.4502231031044757,0.0
2011-02-18,0.0015749390114621416,0.002364430115923879,1.4502231031044757,0.0
2011-02-22,-0.013534099194084378,-0.01964532932712377,1.4502231031044757,0.0
2011-02-23,-0.002445530708517268,-0.0036627357604590008,1.4502231031044757,0.0
2011-02-24,-0.00016569865748363843,-0.00025816601739110727,1.4502231031044757,0.0
2011-02-25,0.009688946787833923,0.014033268480311714,1.4502231031044757,0.0
2011-02-28,0.004122435574971734,0.006058868487404748,1.4502231031044757,0.0
2011-03-01,-0.0068672207170806165,-0.009976868134182935,1.4502231031044757,0.0
2011-03-02,0.0016063913494690203,0.0022134552200113473,1.4502231031044757,0.0
2011-03-03,0.007485276104498953,0.010935737515381209,1.4502231031044757,0.0
2011-03-04,-0.0020153178013886507,-0.0030388310632873394,1.4502231031044757,0.0
2011-03-07,-0.006367526889469983,-0.009153917429227392,1.4502231031044757,0.0
2011-03-08,0.0031663818491665685,0.004574094114757089,1.4502231031044757,0.0
2011-03-09,-0.0004729301283818169,-0.0007037201944884161,1.4502231031044757,0.0
2011-03-10,-0.013624429390510022,-0.019776328264888204,1.4502231031044757,0.0
2011-03-11,0.003646421228568461,0.005171953681704787,1.4502231031044757,0.0
2011-03-14,-0.004660970246638601,-0.006777312730712805,1.4502231031044757,0.0
2011-03-15,-0.012297530830593087,-0.017950127659836505,1.4502231031044757,0.0
2011-03-16,-0.013037069491293275,-0.01892452536920696,1.4502231031044757,0.0
2011-03-17,0.011470433839967025,0.014657987370961037,1.2874041118924082,9.769139472724046e-05
2011-03-18,0.005843756091387716,0.006720172509979891,1.1637799561887208,7.417449342221247e-05
2011-03-21,0.012508285637330675,0.014550392906398035,1.1637799561887208,0.0
2011-03-22,-0.0021003496838501415,-0.002379420924347723,1.1637799561887208,0.0
2011-03-23,0.002852555650671598,0.0032774871080131045,1.1637799561887208,0.0
2011-03-24,0.005569507784545698,0.00651093529188587,1.1637799561887208,0.0
2011-03-25,-0.001466577083773939,-0.00171327221891248,1.1637799561887208,0.0
2011-03-28,-0.0025279962260719097,-0.002984291319374594,1.1637799561887208,0.0
2011-03-29,0.004167546046981295,0.004879360322364907,1.1637799561887208,0.0
2011-03-30,0.006302488262835947,0.007292449532251769,1.1637799561887208,0.0
2011-03-31,-0.0002612614960453988,-0.0002747971260269746,1.1637799561887208,0.0
2011-04-01,0.0034230820512219286,0.004283008158737273,1.2736431226076015,6.591789985132843e-05
2011-04-04,0.0011517068626164936,0.0014560046707597445,1.2736431226076015,0.0
2011-04-05,0.001185958305359374,0.0014996287852486023,1.2736431226076015,0.0
2011-04-06,0.002705142472948157,0.003902058313145527,1.5,0.0001358141264354391
2011-04-07,-0.001610306941791031,-0.0025444749243972477,1.5,0.0
2011-04-08,0.000896238557656105,0.0014336659761225352,1.5,0.0
2011-04-11,-0.0029925741260968864,-0.0045087024589865994,1.5,0.0
2011-04-12,-0.0057791025789488805,-0.008797668380134023,1.5,0.0
2011-04-13,0.0028276430068935143,0.004221623240499002,1.5,0.0
2011-04-14,0.002291727005178031,0.003526898647405424,1.5,0.0
2011-04-15,0.00364408202908589,0.005337108531918134,1.5,0.0
