date,return,nav,holding,primary_pick,rsrs_pass
2014-01-02,0.018734038571688538,1.1192978907949322,0.399606,0.399606,True
2014-01-03,0.01273378517236079,1.1335507896801915,0.399606,0.399606,True
2014-01-06,-0.018663045279905588,1.1123952799653174,0.399606,0.399606,True
2014-01-07,0.018712908623628843,1.1332114311926644,0.399606,0.399606,True
2014-01-08,0.0333739379618847,1.171031159194987,0.399606,0.399606,True
2014-01-09,-0.015090936640215546,1.1533592021678571,0.399606,0.399606,True
2014-01-10,-0.016700067559306753,1.1340980255715059,0.399606,0.399606,True
2014-01-13,0.005996580392827466,1.1408987355551923,0.399606,0.399606,True
2014-01-14,0.023942037240607617,1.168214175569617,0.399606,0.399606,True
2014-01-15,0.008799493932828861,1.1784938691197864,0.399606,0.399606,True
2014-01-16,-0.012187979599246446,1.1641304098851175,0.399606,0.399606,True
2014-01-17,0.00020966259128640807,1.1643744844834494,0.399606,0.399606,True
2014-01-20,-0.013960107751192274,1.1481196912173215,0.399606,0.399606,True
2014-01-21,0.021448823577797205,1.1727455079204367,0.399606,0.399606,True
2014-01-22,0.014949313239617457,1.1902772478686936,0.399606,0.399606,True
2014-01-23,0.017803910224569286,1.2114688371320952,0.399606,0.399606,True
2014-01-24,0.013409549977845048,1.2277140890502198,0.399606,0.399606,True
2014-01-27,-0.0039016736043320233,1.2229239493953061,0.399606,0.399606,True
2014-01-28,-0.003665031012082154,1.2184418951953544,0.399606,0.399606,True
2014-01-29,0.014649347739172258,1.2362912742180472,0.399606,0.399606,True
2014-01-30,-0.0003127390922317286,1.2359046376072143,0.399606,0.399606,True
2014-02-07,0.020994700791755916,1.2618520856809212,0.399606,0.399606,True
2014-02-10,0.009837482240373063,1.274265533163785,1.H00905,1.H00905,True
2014-02-11,0.0012059908869339608,1.2758022857843148,1.H00905,1.H00905,True
2014-02-12,0.009443470892765538,1.2878502875350426,1.H00905,1.H00905,True
2014-02-13,-0.012649121375848726,1.27156011293409,1.H00905,1.H00905,True
2014-02-14,0.01468011567618932,1.290226762481191,1.H00905,1.H00905,True
2014-02-17,0.016263986946891906,1.3112109937047156,1.H00905,1.H00905,True
2014-02-18,-0.0010235063126847743,1.309868960975397,1.H00905,1.H00905,True
2014-02-19,5.9155857991211036e-05,1.3099464473976397,1.H00905,1.H00905,True
2014-02-20,-0.011981095269702924,1.2942518542131596,1.H00905,1.H00905,True
2014-02-21,-0.005598592217716969,1.2870058658543961,1.H00905,1.H00905,True
2014-02-24,-0.0033485544069721263,1.2826962566904905,1.H00905,1.H00905,True
2014-02-25,-0.030081347685170123,1.2441110246185176,1.H00905,1.H00905,True
2014-02-26,0.0055671682451543525,1.2510372000082204,cash,1.H20955,False
2014-02-27,0.0001211499702025165,1.2511887631277236,cash,1.H20955,True
2014-02-28,0.0001211499702025165,1.2513403446090943,cash,1.H20955,True
2014-03-03,0.0001211499702025165,1.251491944454557,cash,1.H20955,True
2014-03-04,0.0001211499702025165,1.2516435626663363,cash,1.H20955,True
2014-03-05,-0.000857403981551208,1.2505703984922232,1.H11077,1.H11077,True
2014-03-06,-0.0017274489274423654,1.2484101019986567,1.H11077,1.H11077,True
2014-03-07,9.107965768606618e-05,1.2485238067633986,1.H11077,1.H11077,True
2014-03-10,0.0010017826974129118,1.2497745563103222,1.H11077,1.H11077,True
2014-03-11,0.002092487602853854,1.2523896940757637,1.H11077,1.H11077,True
2014-03-12,0.0004539149063829129,1.252958172426505,1.H11077,1.H11077,True
2014-03-13,9.07407566341778e-05,1.253071866799102,1.H11077,1.H11077,True
2014-03-14,0.00226830791046706,1.2559142196269462,1.H11077,1.H11077,True
2014-03-17,0.00045260910069466753,1.256482657832441,1.H11077,1.H11077,True
2014-03-18,0.00045239919015727104,1.257051089569291,1.H11077,1.H11077,True
2014-03-19,-0.0017409605043574583,1.2548626132703913,cash,1.H11077,True
2014-03-20,-0.000857403981551208,1.2537866890694735,1.H00016,1.H00016,True
2014-03-21,0.03958670561329081,1.3034199736315293,cash,1.H00016,False
2014-03-24,0.0001211499702025165,1.3035778829224962,cash,1.H00016,True
2014-03-25,0.0001211499702025165,1.3037358113441688,cash,1.H00016,True
2014-03-26,0.0001211499702025165,1.303893758898865,cash,1.H00016,True
2014-03-27,0.0001211499702025165,1.3040517255889028,cash,1.H00016,True
2014-03-28,0.0001211499702025165,1.3042097114166005,cash,1.H00016,True
2014-03-31,0.0001211499702025165,1.3043677163842764,cash,1.H00016,True
2014-04-01,0.0001211499702025165,1.3045257404942494,cash,1.H00016,True
2014-04-02,0.0001211499702025165,1.3046837837488388,cash,1.H00016,False
2014-04-03,0.0001211499702025165,1.3048418461503637,cash,1.H00016,False
2014-04-04,0.0001211499702025165,1.3049999277011437,cash,1.H00016,False
2014-04-08,-0.000857403981551208,1.3038810155672087,1.H00016,1.H00016,True
2014-04-09,-0.0024636519812563096,1.300668706519884,1.H00016,1.H00016,True
2014-04-10,0.025187566325587385,1.3334293858329695,1.H00016,1.H00016,True
2014-04-11,-0.0031636922063930095,1.3292108256772344,1.H00016,1.H00016,True
2014-04-14,-0.004742797869703996,1.322906647404825,1.H00016,1.H00016,True
2014-04-15,-0.02159042052309268,1.29434453657456,1.H00016,1.H00016,True
2014-04-16,0.0015148579871944179,1.2963052847339716,cash,1.H00016,False
2014-04-17,-0.000947242333610987,1.2950773694909878,1.H00016,1.H00016,True
2014-04-18,0.0005080820952405585,1.2957353751143774,1.H00016,1.H00016,True
2014-04-21,-0.019492891180390326,1.2704777464486907,1.H00016,1.H00016,True
2014-04-22,0.011390377748250469,1.2849489679014874,1.H00016,1.H00016,True
2014-04-23,-0.0017912594332222254,1.2826472909415247,1.H00016,1.H00016,True
2014-04-24,0.0011495279026931815,1.2841217297917757,cash,1.H00016,True
2014-04-25,0.0001211499702025165,1.2842773011010764,cash,1.H00016,True
2014-04-28,-0.000947242333610987,1.2830607792733777,1.H11077,1.H11077,True
2014-04-29,0.00010253226662837456,1.2831923344032985,1.H11077,1.H11077,True
2014-04-30,0.0012071454616500166,1.2847413342061975,1.H11077,1.H11077,True
2014-05-05,0.0010962971873429428,1.286149792517351,1.H11077,1.H11077,True
2014-05-06,0.0013143504667252337,1.2878402440974248,1.H11077,1.H11077,True
2014-05-07,0.002297585488231668,1.2907991671534238,1.H11077,1.H11077,True
2014-05-08,0.0006551928949072305,1.291644889596495,1.H11077,1.H11077,True
2014-05-09,0.007949744452557583,1.301913136392239,1.H11077,1.H11077,True
2014-05-12,0.0015298630691626958,1.3039048852188633,1.H11077,1.H11077,True
2014-05-13,-0.0012929734029153428,1.302218970882344,1.H11077,1.H11077,True
2014-05-14,-0.0024708685877805614,1.299001358932779,1.H11077,1.H11077,True
2014-05-15,0.0024755878456561575,1.3022171509084437,1.H11077,1.H11077,True
2014-05-16,0.0010363808874478408,1.303566743874952,1.H11077,1.H11077,True
2014-05-19,-0.0036029477996966097,1.2988700609433501,1.H11077,1.H11077,True
2014-05-20,0.0014190477091420295,1.3007132195278048,1.H11077,1.H11077,True
2014-05-21,0.001031003412885756,1.3020542592963236,1.H11077,1.H11077,True
2014-05-22,0.001085784313725524,1.303468009386687,cash,1.H20955,True
2014-05-23,0.0001211499702025165,1.3036259244971842,cash,0.399606,True
2014-05-26,0.0001211499702025165,1.3037838587390922,cash,0.399606,True
2014-05-27,0.0001211499702025165,1.303941812114729,cash,0.399606,True
2014-05-28,0.0001211499702025165,1.3040997846264126,cash,0.399606,True
2014-05-29,0.0001211499702025165,1.3042577762764613,cash,0.399606,True
2014-05-30,0.0001211499702025165,1.3044157870671935,cash,0.399606,True
2014-06-03,0.0001211499702025165,1.3045738170009284,cash,0.399606,True
2014-06-04,-0.0012469618657678927,1.302947063200049,0.399606,0.399606,True
2014-06-05,0.03631965309816154,1.3502696485407433,0.399606,0.399606,True
2014-06-06,-0.00513468575116538,1.3433364382161501,0.399606,0.399606,True
2014-06-09,-0.024969148083193837,1.309794471764781,0.399606,0.399606,True
2014-06-10,0.02908012959992945,1.3478834647529718,0.399606,0.399606,True
2014-06-11,0.0141562139371465,1.3669643914423573,0.399606,0.399606,True
2014-06-12,-0.00349398944279955,1.3621882322899748,0.399606,0.399606,True
2014-06-13,0.019811038834932626,1.3891745962603597,0.399606,0.399606,True
2014-06-16,0.01321848287913796,1.4075373768771606,0.399606,0.399606,True
2014-06-17,-0.01834888608587415,1.3817106338872316,0.399606,0.399606,True
2014-06-18,-0.010696014579771984,1.3669318368021477,cash,0.399606,False
2014-06-19,0.0001211499702025165,1.367097440553445,cash,0.399606,False
2014-06-20,0.0001211499702025165,1.367263064367632,cash,0.399606,False
2014-06-23,0.0001211499702025165,1.3674287082471392,cash,0.399606,False
2014-06-24,0.0001211499702025165,1.3675943721943975,cash,0.399606,False
2014-06-25,0.0001211499702025165,1.367760056211838,cash,0.399606,True
2014-06-26,0.0001211499702025165,1.3679257603018922,cash,0.399606,False
2014-06-27,0.0001211499702025165,1.368091484466992,cash,0.399606,False
2014-06-30,0.0001211499702025165,1.3682572287095696,cash,0.399606,False
2014-07-01,0.0001211499702025165,1.368422993032057,cash,0.399606,False
2014-07-02,0.0001211499702025165,1.3685887774368872,cash,1.H00852,False
2014-07-03,0.0001211499702025165,1.3687545819264932,cash,1.H00852,False
2014-07-04,0.0001211499702025165,1.3689204065033083,cash,1.H00852,False
2014-07-07,0.0001211499702025165,1.3690862511697657,cash,1.H00852,False
2014-07-08,0.0001211499702025165,1.3692521159282995,cash,1.H00852,False
2014-07-09,0.0001211499702025165,1.369418000781344,cash,1.H00852,False
2014-07-10,0.0001211499702025165,1.3695839057313333,cash,1.H00852,False
2014-07-11,0.0001211499702025165,1.3697498307807026,cash,1.H00852,False
2014-07-14,0.0001211499702025165,1.3699157759318865,cash,1.H00852,False
2014-07-15,-0.0012469618657678927,1.3682075431999856,1.H00905,1.H00905,True
2014-07-16,-0.010639044730177516,1.3536511219477148,1.H00905,1.H00905,True
2014-07-17,-0.010673970994074078,1.339202289135949,1.H00905,1.H00905,True
2014-07-18,0.003995047568690291,1.344552465985146,1.H00905,1.H00905,True
2014-07-21,-0.004218747481846696,1.3388801386550604,1.H00905,1.H00905,True
2014-07-22,0.018708829071876654,1.3639290183168884,1.H00905,1.H00905,True
2014-07-23,-0.0074025631334978526,1.3538324476491879,cash,1.H20955,False
2014-07-24,0.0001211499702025165,1.3539964644098799,cash,1.H20955,False
2014-07-25,0.0001211499702025165,1.3541605010411975,cash,1.H20955,False
2014-07-28,0.0001211499702025165,1.354324557545548,cash,1.H20955,False
2014-07-29,-0.0012469618657678927,1.3526357664684157,1.H00016,1.H00016,True
2014-07-30,-0.0068416831582626125,1.3433814611257051,1.H00016,1.H00016,True
2014-07-31,0.01813756635189101,1.367747131512773,1.H00016,1.H00016,True
2014-08-01,-0.012136643243263245,1.3511472725306057,1.H00016,1.H00016,True
2014-08-04,0.03234710364574345,1.3948529733958168,1.H00016,1.H00016,True
2014-08-05,-0.01054895655387278,1.3801387299804242,1.H00016,1.H00016,True
2014-08-06,-0.011644513598335737,1.3640676857715772,1.H00016,1.H00016,True
2014-08-07,-0.022421483448560542,1.3334832647323336,1.H00016,1.H00016,True
2014-08-08,0.0022120787655837137,1.3364330347465092,1.H00016,1.H00016,True
2014-08-11,0.02097486067339549,1.3644645314496404,1.H00016,1.H00016,True
2014-08-12,-0.009942446986494824,1.35089841518075,1.H00016,1.H00016,True
2014-08-13,0.0019712120791564036,1.3535613224544674,1.H00016,1.H00016,True
2014-08-14,-0.009251979902920815,1.3410382003017478,cash,0.399606,False
2014-08-15,0.0001211499702025165,1.3412006670397547,cash,0.399606,False
2014-08-18,-0.0012469618657678927,1.3395282409536138,0.399606,0.399606,True
2014-08-19,0.007607484474445592,1.34971868124975,0.399606,0.399606,True
2014-08-20,-0.008882473763475063,1.337729840475477,0.399606,0.399606,True
2014-08-21,0.02035065101423572,1.3649535136103226,0.399606,0.399606,True
2014-08-22,0.013584816727990612,1.3834961569349455,0.399606,0.399606,True
2014-08-25,-0.01739084402312452,1.3594359910630978,0.399606,0.399606,True
2014-08-26,-0.03208943621752525,1.3158124565360703,0.399606,0.399606,True
2014-08-27,0.009442033832356644,1.3282364022677202,0.399606,0.399606,True
2014-08-28,-0.016720168908654687,1.3060280652711802,0.399606,0.399606,True
2014-08-29,0.020889099560020608,1.3333098155548109,0.399606,0.399606,True
2014-09-01,0.02826457106978353,1.3709952455945997,0.399606,0.399606,True
2014-09-02,0.011895749529890809,1.3873042616428641,0.399606,0.399606,True
2014-09-03,0.012239329618933148,1.4042839357828618,0.399606,0.399606,True
2014-09-04,0.0171285102768044,1.4283372276084698,0.399606,0.399606,True
2014-09-05,-0.005386221681079384,1.4206438866652322,0.399606,0.399606,True
2014-09-09,0.003990255165513545,1.4263126182723533,0.399606,0.399606,True
2014-09-10,0.01034002524755917,1.4410607267562017,0.399606,0.399606,True
2014-09-11,0.007634747293838284,1.4520628612400601,0.399606,0.399606,True
2014-09-12,0.01041993327042623,1.4671932593586456,0.399606,0.399606,True
2014-09-15,0.001873315200203285,1.469941774793038,0.399606,0.399606,True
2014-09-16,-0.049274617216908845,1.3975109565089674,0.399606,0.399606,True
2014-09-17,0.005767674627210173,1.4055713449940723,0.399606,0.399606,True
2014-09-18,0.011190235028505802,1.4213000186938891,0.399606,0.399606,True
2014-09-19,0.007938400837920412,1.4325828679532249,0.399606,0.399606,True
2014-09-22,-0.014923585505699277,1.4112035950293251,0.399606,0.399606,True
2014-09-23,0.015572622644175471,1.4331797360888205,0.399606,0.399606,True
2014-09-24,0.00993592517262365,1.4474197027055196,cash,1.H00852,False
2014-09-25,0.0001211499702025165,1.4475950575593728,cash,1.H00852,False
2014-09-26,-0.001158765352190061,1.4459176345626714,1.H11077,1.H11077,True
2014-09-29,0.0020918336884157007,1.448942253781324,1.H11077,1.H11077,True
2014-09-30,0.0,1.448942253781324,1.H11077,1.H11077,True
2014-10-08,0.004061010618477301,1.4548264236594903,1.H11077,1.H11077,True
2014-10-09,-0.004395556977628834,1.448431651221735,1.H11077,1.H11077,True
2014-10-10,0.0004642380757575726,1.4491040683443646,1.H11077,1.H11077,True
2014-10-13,0.0016242612918115906,1.451457791990383,1.H11077,1.H11077,True
2014-10-14,0.0038294805308958235,1.4570161213462272,cash,1.H00852,False
2014-10-15,0.0001211499702025165,1.4571926388059129,cash,1.H00852,False
2014-10-16,-0.001158765352190061,1.4555040944645983,1.H11077,1.H11077,True
2014-10-17,-0.0004571547726509584,1.4548387038212007,1.H11077,1.H11077,True
2014-10-20,0.0064023869773151,1.4641531441926396,1.H11077,1.H11077,True
2014-10-21,0.0014790852665247378,1.4663187515361509,1.H11077,1.H11077,True
2014-10-22,-0.0012501311062032006,1.4644856608532464,1.H11077,1.H11077,True
2014-10-23,-0.0009100492367813962,1.4631529067953095,1.H11077,1.H11077,True
2014-10-24,-0.0006830084149724858,1.4621535610475769,1.H11077,1.H11077,True
2014-10-27,0.0014806186594578108,1.4643184528930566,1.H11077,1.H11077,True
2014-10-28,0.0005688298565900141,1.465151400948618,1.H11077,1.H11077,True
2014-10-29,0.003638940948869074,1.4704830003778229,1.H11077,1.H11077,True
2014-10-30,-0.0007938271423162391,1.4693156910598084,1.H11077,1.H11077,True
2014-10-31,-0.0009077776385834069,1.4679818791314445,1.H11077,1.H11077,True
2014-11-03,0.002157457488115355,1.4711489876289943,1.H11077,1.H11077,True
2014-11-04,0.005668243510329907,1.4794878183308506,1.H11077,1.H11077,True
2014-11-05,0.004784282885903934,1.4865661065799942,1.H11077,1.H11077,True
2014-11-06,0.0007049236282958837,1.4876140221535463,cash,1.H20955,False
2014-11-07,0.0001211499702025165,1.487794246548003,cash,1.H20955,False
2014-11-10,0.0001211499702025165,1.4879744927766396,cash,1.H20955,False
2014-11-11,0.0001211499702025165,1.4881547608421015,cash,1.H20955,False
2014-11-12,0.0001211499702025165,1.4883350507470343,cash,1.H20955,False
2014-11-13,-0.0012565038402591044,1.4864649520401785,1.H00016,1.H00016,True
2014-11-14,0.0020400331187191423,1.4894973897721557,1.H00016,1.H00016,True
2014-11-17,-0.01712250986182473,1.46399345602662,1.H00016,1.H00016,True
2014-11-18,-0.0239939497985574,1.4288664705373006,1.H00016,1.H00016,True
2014-11-19,-0.006613151012509255,1.4194171607909263,1.H00016,1.H00016,True
2014-11-20,0.004227301937936634,1.4254174657054783,1.H00016,1.H00016,True
2014-11-21,0.03249681292116202,1.4717389904230662,1.H00016,1.H00016,True
2014-11-24,0.03617083593635928,1.524973019986802,1.H00016,1.H00016,True
2014-11-25,0.015914139417195772,1.549241653234334,1.H00016,1.H00016,True
2014-11-26,0.03443011305859378,1.602582218510275,1.H00016,1.H00016,True
2014-11-27,0.025534532004561905,1.6435034054587674,1.H00016,1.H00016,True
2014-11-28,0.04739651942774237,1.7213997465451545,1.H00016,1.H00016,True
2014-12-01,0.0038273290536368076,1.7279881098080299,1.H00016,1.H00016,True
2014-12-02,0.06755878793518666,1.8447288920730747,1.H00016,1.H00016,True
2014-12-03,0.008605356603620384,1.860603442026365,1.H00016,1.H00016,True
2014-12-04,0.06683715278783797,1.9849608785586585,1.H00016,1.H00016,True
2014-12-05,0.01698264750849754,2.018670769477378,1.H00016,1.H00016,True
2014-12-08,0.04195008642804998,2.1033541827267324,1.H00016,1.H00016,True
2014-12-09,-0.04730176756016213,2.0038618120786977,1.H00016,1.H00016,True
2014-12-10,0.025739694913972322,2.055440603771363,1.H00016,1.H00016,True
2014-12-11,-0.02129881090842567,2.0116621630181366,1.H00016,1.H00016,True
2014-12-12,-9.203939535673555e-05,2.0114770108489903,1.H00016,1.H00016,True
2014-12-15,0.00294848318487384,2.0174078169922387,1.H00016,1.H00016,True
2014-12-16,0.03479064581861957,2.08759473782493,1.H00016,1.H00016,True
2014-12-17,0.02885827758490822,2.1478391262538756,1.H00016,1.H00016,True
2014-12-18,-0.006544806471909248,2.1337819348397495,1.H00016,1.H00016,True
2014-12-19,0.00869759985065821,2.152340716277549,1.H00016,1.H00016,True
2014-12-22,0.011935811604527391,2.1780306495757915,1.H00016,1.H00016,True
2014-12-23,-0.016704349200555968,2.141648065035764,1.H00016,1.H00016,True
2014-12-24,-0.0343409131047262,2.068101914933466,1.H00016,1.H00016,True
2014-12-25,0.03805542437779197,2.1468044109627833,cash,1.H00016,False
2014-12-26,0.0001211499702025165,2.147064496253202,cash,1.H20955,False
2014-12-29,0.0001211499702025165,2.147324613052946,cash,1.H20955,False
2014-12-30,0.0001211499702025165,2.1475847613658323,cash,1.H20955,False
2014-12-31,0.0001211499702025165,2.1478449411956793,cash,1.H20955,False
2015-01-05,0.0001211499702025165,2.1481051525463046,cash,1.H20955,False
2015-01-06,0.0001211499702025165,2.1483653954215276,cash,1.H20955,False
2015-01-07,-0.0005875991963513183,2.147103017641709,1.H00016,1.H00016,True
2015-01-08,-0.019564142734151302,2.1050967877396394,1.H00016,1.H00016,True
2015-01-09,0.003179102995019889,2.111789107242349,1.H00016,1.H00016,True
2015-01-12,-0.006550078084113453,2.0979567236927315,1.H00016,1.H00016,True
2015-01-13,-0.005538368105369229,2.0863374670877866,1.H11077,1.H11077,True
2015-01-14,0.0036840199144196895,2.094023575864738,1.H11077,1.H11077,True
2015-01-15,0.00016909981148227615,2.094377674856656,1.H11077,1.H11077,True
2015-01-16,0.00161055382281039,2.097750782827305,cash,0.399606,True
2015-01-19,-0.0005875991963513183,2.0965181461531706,0.399606,0.399606,True
2015-01-20,0.0290296833116932,2.157379403993215,0.399606,0.399606,True
2015-01-21,0.008539021027658578,2.1758013120885504,0.399606,0.399606,True
2015-01-22,0.00832947063053413,2.19392458521547,0.399606,0.399606,True
2015-01-23,-0.017921964919366706,2.1546051457635023,0.399606,0.399606,True
2015-01-26,0.016742561281579027,2.190678754454053,0.399606,0.399606,True
2015-01-27,0.0014940310343412033,2.1939516964994796,0.399606,0.399606,True
2015-01-28,-0.004703156949725118,2.183633197330727,0.399606,0.399606,True
2015-01-29,-0.0077390022059043995,2.166734055199698,0.399606,0.399606,True
2015-01-30,-0.012025449638772279,2.1406781039382814,0.399606,0.399606,True
2015-02-02,0.006461199240260118,2.154509451677089,0.399606,0.399606,True
2015-02-03,0.021304355306811296,2.200409886547501,0.399606,0.399606,True
2015-02-04,0.0028989640469898603,2.206788795697243,cash,1.H00852,False
2015-02-05,0.0001211499702025165,2.207056148094085,cash,1.H00852,False
2015-02-06,0.0001211499702025165,2.207323532880662,cash,1.H00852,False
2015-02-09,0.0001211499702025165,2.2075909500608977,cash,1.H00852,False
2015-02-10,0.0001211499702025165,2.207858399638717,cash,1.H00852,False
2015-02-11,0.0001211499702025165,2.2081258816180447,cash,1.H00852,False
2015-02-12,0.0001211499702025165,2.208393396002806,cash,1.H00852,False
2015-02-13,0.0001211499702025165,2.2086609427969273,cash,1.H00852,False
2015-02-16,0.0001211499702025165,2.2089285220043346,cash,1.H00852,False
2015-02-17,-0.0005875991963513183,2.2076305573800075,0.399606,0.399606,True
2015-02-25,-0.006198750052382462,2.193946007346807,0.399606,0.399606,True
2015-02-26,0.0012984434170124626,2.1967947220973274,0.399606,0.399606,True
2015-02-27,0.016940349094942464,2.234009191579583,0.399606,0.399606,True
2015-03-02,0.0204380809154181,2.2796680522028745,0.399606,0.399606,True
2015-03-03,-0.008493256585306197,2.2603062465061905,0.399606,0.399606,True
2015-03-04,0.016386914124559393,2.2973456908628926,0.399606,0.399606,True
2015-03-05,0.0016489523648595128,2.301133904472741,0.399606,0.399606,True
2015-03-06,-0.032429765862083904,2.226508670733387,cash,1.H00852,False
2015-03-09,0.0001211499702025165,2.226778412192502,cash,1.H00852,False
2015-03-10,0.0001211499702025165,2.2270481863307867,cash,1.H00852,False
2015-03-11,0.0001211499702025165,2.2273179931522002,cash,1.H00852,False
2015-03-12,0.0001211499702025165,2.2275878326607024,cash,1.H00852,False
2015-03-13,0.0001211499702025165,2.2278577048602526,cash,1.H00852,False
2015-03-16,0.0001211499702025165,2.2281276097548117,cash,1.H00852,False
2015-03-17,0.0001211499702025165,2.228397547348341,cash,1.H00852,False
2015-03-18,0.0001211499702025165,2.228667517644802,cash,1.H00852,False
2015-03-19,0.0001211499702025165,2.228937520648156,cash,1.H00852,False
2015-03-20,0.0001211499702025165,2.2292075563623657,cash,1.H00852,False
2015-03-23,0.0001211499702025165,2.2294776247913943,cash,1.H00852,False
2015-03-24,0.0001211499702025165,2.229747725939205,cash,1.H00852,False
2015-03-25,0.0001211499702025165,2.2300178598097617,cash,1.H00852,False
2015-03-26,0.0001211499702025165,2.230288026407029,cash,1.H00852,False
2015-03-27,0.0001211499702025165,2.230558225734971,cash,1.H00852,False
2015-03-30,0.0001211499702025165,2.230828457797554,cash,1.H00852,False
2015-03-31,0.0001211499702025165,2.231098722598743,cash,1.H00852,False
2015-04-01,0.0001211499702025165,2.2313690201425045,cash,1.H20955,False
2015-04-02,0.0001211499702025165,2.2316393504328054,cash,1.H00852,False
2015-04-03,0.0001211499702025165,2.231909713473613,cash,1.H00852,False
2015-04-07,0.0001211499702025165,2.232180109268895,cash,1.H20955,False
2015-04-08,0.0001211499702025165,2.2324505378226194,cash,1.H20955,False
2015-04-09,-0.000824656116482525,2.2306095338318594,1.H00905,1.H00905,True
2015-04-10,0.025620663323715043,2.2877592297048346,cash,1.H20955,False
2015-04-13,0.0001211499702025165,2.288036391667344,cash,1.H20955,False
2015-04-14,0.0001211499702025165,2.2883135872080165,cash,1.H20955,False
2015-04-15,-0.000824656116482525,2.2864265154118955,1.H00016,1.H00016,True
2015-04-16,0.03994475949787102,2.377757272679579,1.H00016,1.H00016,True
2015-04-17,0.015334900410591379,2.4142199436566796,1.H00016,1.H00016,True
2015-04-20,-0.02055329455253585,2.364599770040097,1.H00016,1.H00016,True
2015-04-21,0.014796389592403925,2.3995873094677194,1.H00016,1.H00016,True
2015-04-22,0.024767079438643647,2.4590180789812677,1.H00016,1.H00016,True
2015-04-23,-0.007331701606737573,2.440989292180604,1.H00016,1.H00016,True
2015-04-24,-0.014170025997579327,2.406400410450592,1.H00016,1.H00016,True
2015-04-27,0.024590050725133317,2.4655739186085537,1.H00016,1.H00016,True
2015-04-28,-0.007409262161878649,2.4473058350660923,1.H00016,1.H00016,True
2015-04-29,0.0002714051182648447,2.447970046395689,1.H00016,1.H00016,True
2015-04-30,-0.009107837085412074,2.425674334023148,1.H00016,1.H00016,True
2015-05-04,0.006208810693436817,2.4407348867670264,1.H00016,1.H00016,True
2015-05-05,-0.03861302948573897,2.3464907186174195,cash,1.H00016,False
2015-05-06,-0.000824656116482525,2.3445556706940422,1.H11077,1.H11077,True
2015-05-07,0.0010130973677038302,2.3469309338724575,1.H11077,1.H11077,True
2015-05-08,-0.0043615824940147485,2.336694600996618,0.399606,0.399606,True
2015-05-11,0.054657422893442886,2.464412305976115,0.399606,0.399606,True
2015-05-12,0.030868081011129256,2.5404839846818095,0.399606,0.399606,True
2015-05-13,-0.014809829080535852,2.5028598510868334,0.399606,0.399606,True
2015-05-14,-0.013026471781782178,2.4702564178628954,0.399606,0.399606,True
2015-05-15,0.0009788509974273385,2.4726744308214217,0.399606,0.399606,True
2015-05-18,0.03483614713475358,2.55881288110986,0.399606,0.399606,True
2015-05-19,0.011138594767855725,2.587314460879312,0.399606,0.399606,True
2015-05-20,0.02071758777849797,2.6409173753331565,0.399606,0.399606,True
2015-05-21,0.029263616486453925,2.7182001685773187,0.399606,0.399606,True
2015-05-22,-0.002479188980268665,2.7114612366732174,0.399606,0.399606,True
2015-05-25,-0.014829871944249673,2.671250613751557,cash,1.H00852,False
2015-05-26,0.0001211499702025165,2.671574235683816,cash,1.H00852,False
2015-05-27,0.0001211499702025165,2.671897896822863,cash,1.H00852,False
2015-05-28,0.0001211499702025165,2.672221597173447,cash,1.H00852,False
2015-05-29,0.0001211499702025165,2.672545336740319,cash,1.H00852,False
2015-06-01,0.0001211499702025165,2.67286911552823,cash,1.H00852,False
2015-06-02,0.0001211499702025165,2.6731929335419315,cash,1.H00852,False
2015-06-03,0.0001211499702025165,2.673516790786176,cash,1.H00852,False
2015-06-04,0.0001211499702025165,2.6738406872657157,cash,1.H00852,False
2015-06-05,0.0001211499702025165,2.674164622985304,cash,1.H00852,False
2015-06-08,0.0001211499702025165,2.6744885979496953,cash,1.H20955,False
2015-06-09,0.0001211499702025165,2.674812612163644,cash,1.H20955,False
2015-06-10,0.0001211499702025165,2.675136665631905,cash,1.H20955,False
2015-06-11,0.0001211499702025165,2.675460758359234,cash,1.H20955,False
2015-06-12,0.0001211499702025165,2.675784890350387,cash,1.H20955,False
2015-06-15,0.0001211499702025165,2.6761090616101213,cash,1.H20955,False
2015-06-16,0.0001211499702025165,2.676433272143194,cash,1.H20955,False
2015-06-17,0.0001211499702025165,2.676757521954363,cash,1.H20955,False
2015-06-18,0.0001211499702025165,2.6770818110483874,cash,1.H20955,False
2015-06-19,0.0001211499702025165,2.6774061394300257,cash,1.H11077,True
2015-06-23,0.0001211499702025165,2.677730507104038,cash,1.H11077,True
2015-06-24,0.0001211499702025165,2.678054914075184,cash,1.H11077,True
2015-06-25,-0.0007229576098056745,2.6761187938955757,1.H11077,1.H11077,True
2015-06-26,-0.00013653790499212892,2.675753402241947,1.H11077,1.H11077,True
2015-06-29,0.00075108315925565,2.6777631155606922,1.H11077,1.H11077,True
2015-06-30,-0.0006821799284001395,2.6759363993102463,1.H11077,1.H11077,True
2015-07-01,0.0004096477162807144,2.677032590545136,1.H11077,1.H11077,True
2015-07-02,-0.0008188875861665501,2.674840401788975,1.H11077,1.H11077,True
2015-07-03,0.0007513950449624662,2.6768502636129448,1.H11077,1.H11077,True
2015-07-06,0.0025251128914596244,2.6836096127221007,1.H11077,1.H11077,True
