scope,window,ma,days,start,end,n_days,annual,vol,sharpe,max_dd,calmar,total_return,annual_delta,sharpe_delta,max_dd_delta,signal_days,signal_days_pct,defense_days,defense_days_pct,switch_count
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,23,2016-05-03,2026-04-30,2426,31.89412835652954,13.46093599075681,2.2026303260737348,-12.201612441149646,2.6139273403707985,1488.9219455081325,0.05730985455623028,0.025254481771306736,5.5067062021407764e-14,71,2.926628194558945,71,2.926628194558945,12
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,23,2021-04-30,2026-04-30,1208,32.849084432664476,16.110892394331042,1.9203014461536314,-12.201612441149656,2.692192084538081,313.72178914259194,0.4522420488188814,0.042589109016823334,5.5067062021407764e-14,22,1.8211920529801324,22,1.8211920529801324,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,23,2023-05-04,2026-04-30,723,28.28809647788184,15.161208546017066,1.7890419477898243,-12.201612441149724,2.318390017247289,110.59513808545339,0.7294231349647582,0.07417689433025032,2.1316282072803006e-14,22,3.0428769017980635,22,3.0428769017980635,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,24,2010-02-02,2026-04-30,3940,31.207918964505655,11.63337117988663,2.4843076254794436,-12.2016124411497,2.5576881018821376,8131.102649803703,0.1523412853308379,0.029986623821848912,0.0,79,2.0050761421319794,79,2.0050761421319794,16
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,24,2016-05-03,2026-04-30,2426,32.17554755174268,13.473318748321484,2.2171646392402597,-12.20161244114979,2.636991439199547,1523.1185981246867,0.33872904976937335,0.03978879493783172,-8.881784197001252e-14,65,2.6793075020610058,65,2.6793075020610058,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,24,2021-04-30,2026-04-30,1208,33.152718051573785,16.127208666183765,1.9333014090594849,-12.201612441149734,2.717076797142548,318.47071180738385,0.7558756677281906,0.055589071922676814,-2.3092638912203256e-14,20,1.6556291390728477,20,1.6556291390728477,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,24,2023-05-04,2026-04-30,723,28.778766098104725,15.190557329087175,1.812091520762615,-12.201612441149711,2.358603523666173,113.01246308644454,1.2200927551876433,0.09722646730304096,3.375077994860476e-14,20,2.7662517289073305,20,2.7662517289073305,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,25,2010-02-02,2026-04-30,3940,31.06266533302302,11.651829407494517,2.4706746922433536,-12.201612441149724,2.54578363989539,7984.37791902294,0.007087653848202535,0.016353690585758862,-2.3092638912203256e-14,71,1.802030456852792,71,1.802030456852792,16
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,25,2016-05-03,2026-04-30,2426,31.954382005681815,13.497711728889069,2.2005143854631015,-12.201612441149711,2.6188655114070216,1496.1886268198748,0.11756350370850654,0.023138541160673487,-1.0658141036401503e-14,60,2.4732069249793898,60,2.4732069249793898,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,25,2021-04-30,2026-04-30,1208,32.62871796916001,16.16610579876662,1.9035754798600486,-12.20161244114969,2.674131646660102,310.30226767707376,0.23187558531441255,0.02586314272324053,2.1316282072803006e-14,18,1.490066225165563,18,1.490066225165563,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,25,2023-05-04,2026-04-30,723,27.932457617562378,15.258814229528278,1.7596000607509619,-12.201612441149678,2.289243143255457,108.85451282926594,0.3737842746452955,0.04473500729138791,6.750155989720952e-14,18,2.4896265560165975,18,2.4896265560165975,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,26,2010-02-02,2026-04-30,3940,31.082186593481097,11.652715802434546,2.4718245797405007,-12.201612441149711,2.547383531758229,8003.953113608358,0.026608914306279985,0.017503578082906035,-1.0658141036401503e-14,63,1.598984771573604,63,1.598984771573604,16
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,26,2016-05-03,2026-04-30,2426,31.99146163510067,13.498517529847229,2.2025536667955263,-12.201612441149756,2.6219044236489553,1500.6753375483993,0.15464313312736166,0.0251778224930983,-5.5067062021407764e-14,55,2.267106347897774,55,2.267106347897774,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,26,2021-04-30,2026-04-30,1208,32.60851069582098,16.166365430990282,1.9025633845327137,-12.201612441149756,2.6724755316640993,309.9898379891563,0.21166831197538727,0.0248510473959056,-4.440892098500626e-14,16,1.3245033112582782,16,1.3245033112582782,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,26,2023-05-04,2026-04-30,723,27.89986593489282,15.259246726688103,1.757812751994366,-12.201612441149756,2.2865720468879127,108.69547800200765,0.34119259197573726,0.04294769853479208,-1.0658141036401503e-14,16,2.2130013831258646,16,2.2130013831258646,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,27,2010-02-02,2026-04-30,3940,31.054868207922137,11.659141640211407,2.4686679671709846,-12.201612441149734,2.5451446157386637,7976.571659766755,-0.0007094712526800606,0.014346965513389875,-3.375077994860476e-14,55,1.3959390862944163,55,1.3959390862944163,14
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,27,2016-05-03,2026-04-30,2426,31.95247326045958,13.50711447880598,2.198965625475932,-12.201612441149756,2.61870907755604,1495.9579713504343,0.11565475848627216,0.021589781173504186,-5.5067062021407764e-14,50,2.061005770816158,50,2.061005770816158,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,27,2021-04-30,2026-04-30,1208,32.599415610127295,16.178127388289194,1.9008555106927403,-12.201612441149724,2.6717301313543067,309.8492787246746,0.20257322628170016,0.023143173555932206,-1.2434497875801753e-14,14,1.1589403973509933,14,1.1589403973509933,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,27,2023-05-04,2026-04-30,723,27.885197843375487,15.280051460698749,1.7548450587114288,-12.201612441149734,2.2853699031886245,108.6239296850244,0.32652450045840453,0.039980005251854855,1.0658141036401503e-14,14,1.9363762102351314,14,1.9363762102351314,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,28,2010-02-02,2026-04-30,3940,30.875685784780906,11.693873923992017,2.4495284717561634,-12.201612441149734,2.5304594727704326,7799.116463009967,-0.1798918943939114,-0.004792529901431308,-3.375077994860476e-14,48,1.2182741116751268,48,1.2182741116751268,12
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,28,2016-05-03,2026-04-30,2426,31.630634474251316,13.555388414341717,2.172914880547006,-12.201612441149766,2.5923323353213092,1457.4926682503005,-0.20618402772199218,-0.004460963755422043,-6.572520305780927e-14,45,1.8549051937345424,45,1.8549051937345424,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,28,2021-04-30,2026-04-30,1208,32.012455327308786,16.258432246205974,1.863802039630203,-12.201612441149779,2.6236249906895255,300.85932138816986,-0.38438705653680927,-0.013910297506604996,-6.750155989720952e-14,12,0.9933774834437087,12,0.9933774834437087,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,28,2023-05-04,2026-04-30,723,26.940008900355817,15.421016446886066,1.6900713090333443,-12.2016124411498,2.207905637905769,104.04780786512404,-0.6186644425612648,-0.024793744426229614,-5.5067062021407764e-14,12,1.6597510373443984,12,1.6597510373443984,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,29,2010-02-02,2026-04-30,3940,31.012959652634,11.70252734359371,2.457116888325659,-12.2016124411497,2.5417099422075884,7934.735051081434,-0.04261802654081848,0.0027958866680641847,0.0,42,1.065989847715736,42,1.065989847715736,12
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,29,2016-05-03,2026-04-30,2426,31.82659673401251,13.567187697238792,2.1825334382738912,-12.201612441149734,2.6083926929753845,1480.812921970194,-0.010221767960796768,0.0051575939714632035,-3.375077994860476e-14,40,1.6488046166529264,40,1.6488046166529264,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,29,2021-04-30,2026-04-30,1208,32.27673501764534,16.276708266357055,1.8747187928415467,-12.201612441149724,2.6452843977237483,304.88732611464684,-0.12010736620025142,-0.00299354429526133,-1.2434497875801753e-14,10,0.8278145695364238,10,0.8278145695364238,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,29,2023-05-04,2026-04-30,723,27.365232711246136,15.453573788257263,1.7094049530208097,-12.2016124411497,2.2427554426296497,106.09816690794665,-0.1934406316709456,-0.005460100438764215,4.440892098500626e-14,10,1.3831258644536653,10,1.3831258644536653,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,full,53,30,2010-02-02,2026-04-30,3940,31.176046343397278,11.71299317170543,2.4660682353000825,-12.201612441149678,2.555075937197999,8098.694828360042,0.12046866422246083,0.011747233642487753,2.3092638912203256e-14,36,0.9137055837563453,36,0.9137055837563453,12
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_10y,53,30,2016-05-03,2026-04-30,2426,32.04267416233699,13.580268641092077,2.193090168989094,-12.201612441149756,2.6261016170513294,1506.8908201160325,0.2058556603636852,0.015714324686666004,-5.5067062021407764e-14,35,1.4427040395713109,35,1.4427040395713109,10
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_5y,53,30,2021-04-30,2026-04-30,1208,32.53032396105387,16.29442916640165,1.8851279227795406,-12.201612441149724,2.6660676298278347,308.7827656926033,0.13348157720827203,0.007415585642732481,-1.2434497875801753e-14,8,0.6622516556291391,8,0.6622516556291391,4
microcap_v1_0_costed_broad_own_volume_only_half_official_logic,last_3y,53,30,2023-05-04,2026-04-30,723,27.77379242862834,15.485094758691927,1.7278106363501737,-12.201612441149711,2.2762395185542643,108.08104684647586,0.21511908571125815,0.012945582890599772,3.375077994860476e-14,8,1.1065006915629323,8,1.1065006915629323,4
