date,main_nav,copy_nav,main_holding,copy_holding,nav_gap
2010-06-09,4.57991036981448,5.219048057146305,cash,cash,0.6391376873318251
2010-06-10,4.580465225819314,5.2196803446629145,cash,cash,0.6392151188436008
2010-06-11,4.575155216783247,5.220312708781137,1.H00852,cash,0.6451574919978897
2010-06-17,4.510830727900006,5.213893587462841,1.H00852,1.H00852,0.7030628595628343
2010-06-18,4.33215260557164,5.007366503556618,cash,cash,0.6752138979849782
2010-06-21,4.332677445730718,5.007973145859317,cash,cash,0.6752957001285997
2010-06-22,4.333202349474165,5.008579861656713,cash,cash,0.675377512182548
2010-06-23,4.333727316809686,5.00918665095771,cash,cash,0.675459334148024
2010-06-24,4.334252347744983,5.009793513771212,cash,cash,0.6755411660262292
2010-06-25,4.334777442287763,5.010400450106126,cash,cash,0.6756230078183636
2010-06-28,4.33530260044573,5.011007459971359,cash,cash,0.675704859525629
2010-06-29,4.335827822226593,5.011614543375819,cash,cash,0.6757867211492261
2010-06-30,4.336353107638058,5.012221700328415,cash,cash,0.6758685926903567
2010-07-01,4.3368784566878364,5.012828930838058,cash,cash,0.6759504741502216
2010-07-02,4.337403869383636,5.01343623491366,cash,cash,0.6760323655300233
2010-07-05,4.337929345733168,5.014043612564132,cash,cash,0.6761142668309637
2010-07-06,4.338454885744144,5.0146510637983885,cash,cash,0.6761961780542443
2010-07-07,4.338980489424277,5.015258588625343,cash,cash,0.676278099201066
2010-07-08,4.333950427089935,5.015866187053914,1.H00016,cash,0.6819157599639789
2010-07-09,4.4658167543594,5.016473859093015,1.H00016,cash,0.5506571047336148
2010-07-12,4.502773406668982,5.017081604751565,cash,cash,0.514308198082583
2010-07-13,4.503318917533029,5.017689424038485,cash,cash,0.5143705065054558
2010-07-14,4.5038644944857005,5.018297316962693,cash,cash,0.5144328224769925
2010-07-15,4.504410137535004,5.01890528353311,cash,cash,0.5144951459981062
2010-07-16,4.504955846688946,5.01951332375866,cash,cash,0.5145574770697134
2010-07-19,4.505501621955537,5.020121437648264,cash,cash,0.5146198156927273
2010-07-20,4.506047463342784,5.020729625210848,cash,cash,0.5146821618680635
2010-07-21,4.5065933708587,5.021337886455337,cash,cash,0.5147445155966368
2010-07-22,4.507139344511295,5.021946221390658,cash,cash,0.514806876879363
2010-07-23,4.501196876130761,5.022554630025738,1.H00852,cash,0.5213577538949767
2010-07-26,4.594350625746827,5.023163112369506,1.H00852,cash,0.4288124866226788
2010-07-27,4.587943176918316,5.0165402889589386,1.H00852,1.H00852,0.4285971120406229
2010-07-28,4.723243599653691,5.164480225351327,1.H00852,1.H00852,0.4412366256976359
2010-07-29,4.771992636146256,5.217783306096355,1.H00852,1.H00852,0.4457906699500995
2010-07-30,4.776715860267599,5.222947765023768,1.H00852,1.H00852,0.4462319047561696
2010-08-02,4.92784347054556,5.388193435359797,1.H00852,1.H00852,0.4603499648142373
2010-08-03,4.8120387250365475,5.261570426072919,1.H00852,1.H00852,0.4495317010363715
2010-08-04,4.898164231413849,5.355741616950424,1.H00852,1.H00852,0.4575773855365748
2010-08-05,4.937838181524268,5.399121833634962,1.H00852,1.H00852,0.4612836521106942
2010-08-06,5.080267875702396,5.554857044738559,1.H00852,1.H00852,0.4745891690361628
2010-08-09,5.1978490078952655,5.6834223874469085,1.H00852,1.H00852,0.48557337955164304
2010-08-10,4.916909183988011,5.37623768810405,1.H00852,1.H00852,0.45932850411603887
2010-08-11,4.993482940862733,5.474247845235643,1.H00852,1.H00852,0.48076490437291053
2010-08-12,4.9199227304689295,5.3872472877995845,1.H00852,1.H00852,0.46732455733065503
2010-08-13,5.040642459434324,5.528894680799114,1.H00852,1.H00852,0.48825222136478974
2010-08-16,5.18974998350207,5.704151000548819,1.H00852,1.H00852,0.5144010170467492
2010-08-17,5.249902895026948,5.774775529405465,1.H00852,1.H00852,0.5248726343785171
2010-08-18,5.240882175125887,5.764172701204812,1.H00852,1.H00852,0.5232905260789247
2010-08-19,5.254323182496865,5.779969209400815,1.H00852,1.H00852,0.5256460269039502
2010-08-20,5.120269728535363,5.622395615277719,1.H00852,1.H00852,0.5021258867423555
2010-08-23,5.178898144267025,5.691186898365793,1.H00852,1.H00852,0.5122887540987682
2010-08-24,5.260631772467572,5.787162964697327,1.H00852,1.H00852,0.5265311922297551
2010-08-25,5.136475300219759,5.641216404928958,1.H00852,1.H00852,0.5047411047091988
2010-08-26,5.173777995170648,5.680450567444507,1.H00852,1.H00852,0.5066725722738585
2010-08-27,5.205133765459862,5.713961096762245,1.H00852,1.H00852,0.508827331302383
2010-08-30,5.367927892305313,5.887914502200667,1.H00852,1.H00852,0.5199866098953541
2010-08-31,5.4166978291284975,5.946649042803128,1.H00905,1.H00905,0.5299512136746305
2010-09-01,5.343057389725493,5.857884272862007,1.H00905,1.H00905,0.5148268831365144
2010-09-02,5.4616291881899,6.000615472929086,1.H00905,1.H00905,0.5389862847391855
2010-09-03,5.5084773449713635,6.057129031711938,1.H00905,1.H00905,0.5486516867405742
2010-09-06,5.49475361848219,6.040560124217695,1.H00905,1.H00905,0.5458065057355048
2010-09-07,5.529670095531116,6.082705115432496,1.H00905,1.H00905,0.5530350199013805
2010-09-08,5.580124654940268,6.1436425996518365,1.H00905,1.H00905,0.5635179447115686
2010-09-09,5.502251514692271,6.049506480130757,1.H00905,1.H00905,0.5472549654384862
2010-09-10,5.561269091011183,6.113447212844799,1.H00905,1.H00905,0.5521781218336166
2010-09-13,5.666624682818009,6.241037433185243,1.H00905,1.H00905,0.5744127503672338
2010-09-14,5.686267799815019,6.265009579929204,1.H00905,1.H00905,0.5787417801141856
2010-09-15,5.5922758978352896,6.150260541825889,1.H00905,1.H00905,0.5579846439905998
2010-09-16,5.4433825040983885,5.968815736406393,1.H00905,1.H00905,0.5254332323080044
2010-09-17,5.434115690594148,5.957556370643836,1.H00905,1.H00905,0.5234406800496876
2010-09-20,5.3713156606487855,5.881267125675611,1.H00905,1.H00905,0.5099514650268251
2010-09-21,5.3633372736588845,5.871843346204683,1.H00905,1.H00905,0.5085060725457984
2010-09-27,5.507490675882962,6.029664149278059,cash,cash,0.5221734733950969
2010-09-28,5.508157908214236,6.030394642910075,cash,cash,0.5222367346958388
2010-09-29,5.508825221380687,6.0311252250413725,cash,cash,0.5223000036606855
2010-09-30,5.509492615392108,6.031855895682674,cash,cash,0.5223632802905662
2010-10-08,5.510160090258293,6.032586654844702,cash,cash,0.522426564586409
2010-10-11,5.510827645989039,6.033317502538181,cash,cash,0.522489856549142
2010-10-12,5.511495282594142,6.034048438773836,cash,cash,0.5225531561796943
2010-10-13,5.512163000083399,6.034779463562394,cash,cash,0.5226164634789949
2010-10-14,5.507045157618906,6.035510576914583,1.H00016,cash,0.528465419295677
2010-10-15,5.758912736385535,6.036241778841133,1.H00016,cash,0.2773290424555981
2010-10-18,5.727753602478151,6.030598399833681,1.H00016,1.H00016,0.3028447973555304
2010-10-19,5.8159208718814295,6.135426956295473,1.H00016,1.H00016,0.3195060844140434
2010-10-20,5.832419174151995,6.155081442305225,1.H00016,1.H00016,0.3226622681532305
2010-10-21,5.736351213772815,6.0405934923701174,1.H00016,1.H00016,0.304242278597302
2010-10-22,5.702197929581421,5.999979799283497,1.H00016,1.H00016,0.2977818697020762
2010-10-25,5.854794077207775,6.181300422737109,1.H00016,1.H00016,0.32650634552933333
2010-10-26,5.801330297304081,6.1230709213843975,1.H00016,1.H00016,0.32174062408031645
2010-10-27,5.688704095982111,6.001762282546347,1.H00016,1.H00016,0.3130581865642359
2010-10-28,5.6859685828981865,5.998817082230572,1.H00016,1.H00016,0.3128484993323859
2010-10-29,5.602294135786768,5.90872956640996,1.H00016,1.H00016,0.3064354306231918
2010-11-01,5.720359141012588,6.035804529884286,1.H00016,1.H00016,0.3154453888716988
2010-11-02,5.693321878271611,6.006691648674844,0.399606,0.399606,0.31336977040323255
2010-11-03,5.521127067717401,5.821295693219178,0.399606,0.399606,0.3001686255017768
2010-11-04,5.594473575580309,5.913199871121028,0.399606,0.399606,0.31872629554071885
2010-11-05,5.657118398619331,5.991143291050396,0.399606,0.399606,0.33402489243106537
2010-11-08,5.807187534137091,6.1782273389663995,0.399606,0.399606,0.37103980482930865
2010-11-09,5.843985491955794,6.218529737176392,0.399606,0.399606,0.3745442452205978
2010-11-10,5.954907060629252,6.342038963117961,0.399606,0.399606,0.38713190248870877
2010-11-11,5.917165378164867,6.299977925211402,0.399606,0.399606,0.38281254704653467
2010-11-12,5.701852636998505,6.06009471010763,0.399606,0.399606,0.3582420731091247
2010-11-15,5.987080849931889,6.377314822254568,0.399606,0.399606,0.39023397232267865
2010-11-16,5.903585640984334,6.2841708869960895,0.399606,0.399606,0.3805852460117558
2010-11-17,5.751463243670135,6.114573079215247,0.399606,0.399606,0.3631098355451119
2010-11-18,5.817346367527891,6.187932674901613,0.399606,0.399606,0.37058630737372145
2010-11-19,6.006036578851175,6.398148294827176,0.399606,0.399606,0.39211171597600103
2010-11-22,6.08661738280218,6.488055165081724,0.399606,0.399606,0.40143778227954474
2010-11-23,6.118139969153255,6.523248087301915,0.399606,0.399606,0.40510811814866
2010-11-24,6.209830372070133,6.62563945002944,0.399606,0.399606,0.4158090779593069
2010-11-25,6.129122664150014,6.535449524101688,0.399606,0.399606,0.4063268599516743
2010-11-26,6.164631674050399,6.575105685130523,0.399606,0.399606,0.41047401108012416
2010-11-29,6.252867238411841,6.673673295320463,0.399606,0.399606,0.4208060569086225
2010-11-30,6.112227086623239,6.516459730416653,0.399606,0.399606,0.4042326437934136
2010-12-01,6.0963221043562275,6.498699836037465,0.399606,0.399606,0.4023777316812378
2010-12-02,6.0987857679093835,6.501450483460767,0.399606,0.399606,0.40266471555138317
2010-12-03,6.025549779474419,6.419681917132298,0.399606,0.399606,0.3941321376578788
2010-12-06,5.9384268912241245,6.322464506244352,0.399606,0.399606,0.3840376150202278
2010-12-07,6.075266901355911,6.468153949415049,cash,cash,0.392887048059138
2010-12-08,6.071471380149229,6.4689375660732855,1.H11077,cash,0.39746618592405625
2010-12-09,6.0470846599252885,6.4697212776666575,cash,cash,0.42263661774136896
2010-12-10,6.043306745565638,6.470505084206666,1.H11077,cash,0.42719833864102785
2010-12-13,6.048503347122057,6.471288985704812,1.H11077,cash,0.42278563858275575
2010-12-14,6.046771751977615,6.472072982172603,1.H11077,cash,0.42530123019498767
2010-12-15,6.051967142817582,6.472857073621541,1.H11077,cash,0.4208899308039591
2010-12-16,6.057160719419055,6.473641260063135,1.H11077,cash,0.4164805406440806
2010-12-17,6.064948367194388,6.474425541508894,1.H11077,cash,0.4094771743145058
2010-12-20,6.0675428941487315,6.475209917970326,1.H11077,cash,0.4076670238215945
2010-12-21,6.070569315662053,6.475994389458943,1.H11077,cash,0.4054250737968905
2010-12-22,6.0675435079778515,6.476778955986258,1.H11077,cash,0.40923544800840617
2010-12-23,6.0636523942099325,6.477563617563784,1.H11077,cash,0.41391122335385155
2010-12-24,6.064949770907997,6.478348374203037,1.H11077,cash,0.41339860329503963
2010-12-27,6.039869337877888,6.479133225915533,1.H11077,cash,0.4392638880376456
2010-12-28,6.039869337877888,6.479918172712791,1.H11077,cash,0.4400488348349034
2010-12-29,6.032003064705319,6.48070321460633,cash,cash,0.44870014990101126
2010-12-30,6.032733841696869,6.481488351607671,cash,cash,0.4487545099108017
2010-12-31,6.033464707222031,6.482273583728336,cash,cash,0.4488088765063054
2011-01-04,6.034195661291529,6.4830589109798495,cash,cash,0.4488632496883209
2011-01-05,6.03492670391609,6.483844333373736,cash,cash,0.4489176294576458
2011-01-06,6.035657835106444,6.484629850921522,cash,cash,0.4489720158150776
2011-01-07,6.03638905487332,6.485415463634735,cash,cash,0.44902640876141486
2011-01-10,6.037120363227449,6.486201171524905,cash,cash,0.449080808297456
2011-01-11,6.037851760179563,6.486986974603562,cash,cash,0.4491352144239995
2011-01-12,6.038583245740396,6.48777287288224,cash,cash,0.44918962714184385
2011-01-13,6.0393148199206825,6.48855886637247,cash,cash,0.4492440464517875
2011-01-14,6.040046482731159,6.489344955085788,cash,cash,0.44929847235462894
2011-01-17,6.040778234182564,6.490131139033731,cash,cash,0.44935290485116663
2011-01-18,6.041510074285636,6.490917418227835,cash,cash,0.44940734394219906
2011-01-19,6.042242003051114,6.49170379267964,cash,cash,0.44946178962852645
2011-01-20,6.04297402048974,6.492490262400687,cash,cash,0.4495162419109473
2011-01-21,6.043706126612257,6.493276827402517,cash,cash,0.44957070079026007
2011-01-24,6.044438321429409,6.494063487696674,cash,cash,0.449625166267265
2011-01-25,6.045170604951941,6.494850243294701,cash,cash,0.4496796383427606
2011-01-26,6.045902977190599,6.4956370942081465,cash,cash,0.44973411701754706
2011-01-27,6.046635438156134,6.496424040448556,cash,cash,0.449788602292422
2011-01-28,6.047367987859292,6.497211082027479,cash,cash,0.44984309416818746
2011-01-31,6.048100626310824,6.497998218956466,cash,cash,0.4498975926456419
2011-02-01,6.048833353521483,6.498785451247069,cash,cash,0.44995209772558553
2011-02-09,6.049566169502023,6.49957277891084,cash,cash,0.45000660940881776
2011-02-10,6.050299074263196,6.500360201959334,cash,cash,0.45006112769613793
2011-02-11,6.051032067815759,6.5011477204041075,cash,cash,0.45011565258834807
2011-02-14,6.0517651501704695,6.501935334256717,cash,cash,0.45017018408624754
2011-02-15,6.047400253536026,6.502723043528721,1.H20955,cash,0.45532278999269504
2011-02-16,6.084473241058593,6.503510848231679,cash,cash,0.41903760717308636
2011-02-17,6.078594415131621,6.504298748377154,1.H00905,cash,0.42570433324553303
2011-02-18,6.008030278259341,6.505086743976708,1.H00905,cash,0.4970564657173675
2011-02-21,6.1613637378410715,6.505874835041905,1.H00905,cash,0.34451109720083384
2011-02-22,5.921679311004033,6.506663021584312,1.H00905,cash,0.5849837105802784
2011-02-23,6.044105869087866,6.507451303615494,1.H00905,cash,0.46334543452762844
2011-02-24,6.130649128926501,6.508239681147021,1.H00905,cash,0.3775905522205205
2011-02-25,6.139696013830313,6.509028154190463,1.H00905,cash,0.36933214036015016
2011-02-28,6.232997553464453,6.509816722757391,1.H00852,cash,0.2768191692929376
2011-03-01,6.2773993223247455,6.5106053868593765,1.H00852,cash,0.233206064534631
2011-03-02,6.25863884060549,6.511394146507995,1.H00852,cash,0.2527553059025056
2011-03-03,6.09488363209304,6.5121830017148215,1.H00852,cash,0.41729936962178105
2011-03-04,6.202898582446795,6.512971952491433,1.H00852,cash,0.31007337004463764
2011-03-07,6.286230739980158,6.513760998849407,1.H00905,cash,0.22753025886924938
2011-03-08,6.335472380464427,6.514550140800324,1.H00905,cash,0.17907776033589684
2011-03-09,6.363546804556381,6.5153393783557645,1.H00905,cash,0.1517925737993835
2011-03-10,6.295285340452713,6.516128711527312,1.H00905,cash,0.22084337107459895
2011-03-11,6.288703145628944,6.516918140326549,1.H00905,cash,0.22821499469760465
2011-03-14,6.378825172676593,6.517707664765062,1.H00905,cash,0.13888249208846926
2011-03-15,6.273157615221539,6.518497284854437,1.H00905,cash,0.245339669632898
2011-03-16,6.394958045889119,6.519287000606262,1.H00905,cash,0.12432895471714289
2011-03-17,6.223432220399289,6.520076812032127,1.H00905,cash,0.2966445916328384
2011-03-18,6.245830304014582,6.520866719143623,1.H00852,cash,0.27503641512904053
2011-03-21,6.197928679721786,6.521656721952342,1.H00852,cash,0.32372804223055596
2011-03-22,6.197961714279149,6.522446820469877,1.H00852,cash,0.32448510619072835
2011-03-23,6.296371827035377,6.523237014707825,1.H00852,cash,0.22686518767244834
2011-03-24,6.33956397917371,6.524027304677781,1.H00852,cash,0.18446332550407085
2011-03-25,6.389121271423268,6.524817690391343,1.H00852,cash,0.13569641896807472
2011-03-28,6.373862206281959,6.52560817186011,1.H00852,cash,0.1517459655781508
2011-03-29,6.2227537746831745,6.5263987490956845,1.H00852,cash,0.30364497441251004
2011-03-30,6.1624649109770555,6.527189422109667,cash,cash,0.3647245111326116
2011-03-31,6.1545321949707725,6.527980190913662,1.H11077,cash,0.3734479959428896
2011-04-01,6.150217209299022,6.5287710555192735,cash,cash,0.37855384622025134
2011-04-06,6.1509623079306674,6.529562015938109,cash,cash,0.37859970800744147
2011-04-07,6.1430443988051735,6.530353072181775,1.H00016,cash,0.3873086733766016
2011-04-08,6.18818593881878,6.531144224261882,1.H00016,cash,0.34295828544310236
2011-04-11,6.149408799141575,6.522533192945834,1.H00016,1.H00016,0.3731243938042583
2011-04-12,6.107462314327133,6.4769634108152925,1.H00016,1.H00016,0.3695010964881593
2011-04-13,6.245391190865825,6.626781513840671,1.H00016,1.H00016,0.38139032297484565
2011-04-14,6.20762818402875,6.585741450714265,1.H00016,1.H00016,0.3781132666855145
2011-04-15,6.253028694298785,6.635074522904201,1.H00016,1.H00016,0.382045828605416
2011-04-18,6.2542291639887955,6.636379205983409,1.H00016,1.H00016,0.38215004199461333
2011-04-19,6.0486362128883036,6.4129375861211,1.H00016,1.H00016,0.3643013732327969
2011-04-20,6.016975574173559,6.378556652401827,1.H00016,1.H00016,0.36158107822826846
2011-04-21,6.086564801447601,6.454115378973439,1.H00016,1.H00016,0.3675505775258383
2011-04-22,6.031556306324814,6.394371600488494,1.H20955,1.H20955,0.3628152941636804
2011-04-25,5.9308798738630895,6.285052827237699,1.H20955,1.H20955,0.35417295337460963
2011-04-26,5.82137284530137,6.16619432687054,1.H20955,1.H20955,0.3448214815691708
2011-04-27,5.777995418925988,6.119134099606384,1.H20955,1.H20955,0.34113868068039643
2011-04-28,5.6063455179765604,5.932944772687865,1.H11077,1.H11077,0.32659925471130435
2011-04-29,5.601966952768825,5.928533005307818,1.H11077,1.H11077,0.3265660525389933
2011-05-03,5.620042396985933,5.949704237149011,1.H11077,1.H11077,0.3296618401630784
2011-05-04,5.6207961760722505,5.950587419371251,1.H11077,1.H11077,0.32979124329900067
2011-05-05,5.622303787249108,5.952353871207596,1.H11077,1.H11077,0.3300500839584881
2011-05-06,5.628906156259264,5.959343823765099,cash,cash,0.33043766750583536
2011-05-09,5.622200528313763,5.960065798091775,1.H11077,cash,0.33786526977801223
2011-05-10,5.61844097501852,5.952207708992713,1.H11077,1.H11077,0.3337667339741932
2011-05-11,5.620696311349805,5.954852089947443,1.H11077,1.H11077,0.3341557785976379
2011-05-12,5.623703742825658,5.958378453206394,1.H11077,1.H11077,0.33467471038073615
2011-05-13,5.625207669414179,5.960141982740689,1.H11077,1.H11077,0.33493431332651014
2011-05-16,5.624455653410279,5.959260130997337,1.H11077,1.H11077,0.334804477587058
2011-05-17,5.625207643054911,5.960141939244007,1.H11077,1.H11077,0.334934296189096
2011-05-18,5.625959659055287,5.961023790980923,1.H11077,1.H11077,0.33506413192563667
2011-05-19,5.625959659055287,5.961023790980923,1.H11077,1.H11077,0.33506413192563667
2011-05-20,5.625959659055287,5.961023790980923,1.H11077,1.H11077,0.33506413192563667
2011-05-23,5.623105340435484,5.957999478289256,cash,cash,0.3348941378537722
2011-05-24,5.6237865794799236,5.958721289748517,cash,cash,0.3349347102685938
2011-05-25,5.624467901056453,5.959443188655215,cash,cash,0.3349752875987626
2011-05-26,5.6251493051750705,5.960165175019944,cash,cash,0.33501586984487375
2011-05-27,5.625830791845777,5.9608872488533,cash,cash,0.3350564570075232
2011-05-30,5.626512361078573,5.961609410165879,cash,cash,0.335097049087306
2011-05-31,5.627194012883462,5.96233165896828,cash,cash,0.3351376460848181
2011-06-01,5.627875747270446,5.9630539952711015,cash,cash,0.33517824800065554
2011-06-02,5.628557564249531,5.963776419084945,cash,cash,0.33521885483541336
2011-06-03,5.629239463830723,5.964498930420412,cash,cash,0.3352594665896884
2011-06-07,5.629921446024029,5.9652215292881055,cash,cash,0.3353000832640767
2011-06-08,5.630603510839457,5.96594421569863,cash,cash,0.3353407048591732
2011-06-09,5.631285658287017,5.966666989662592,cash,cash,0.3353813313755749
2011-06-10,5.63196788837672,5.967389851190598,cash,cash,0.3354219628138777
2011-06-13,5.62454238218783,5.968112800293256,0.399606,cash,0.34357041810542643
2011-06-14,5.717300144266379,5.968835836981177,0.399606,cash,0.25153569271479803
2011-06-15,5.60564973512318,5.960966184964971,0.399606,0.399606,0.35531644984179156
2011-06-16,5.435897775334955,5.780454426303171,0.399606,0.399606,0.3445566509682161
2011-06-17,5.355292215677912,5.694739649579747,0.399606,0.399606,0.3394474339018343
2011-06-20,5.246366975317953,5.578910137363419,0.399606,0.399606,0.3325431620454662
2011-06-21,5.284663065667191,5.619633641395045,0.399606,0.399606,0.33497057572785405
2011-06-22,5.2438007387636985,5.576181238833302,0.399606,0.399606,0.3323805000696032
2011-06-23,5.471760610791104,5.8185904425639805,0.399606,0.399606,0.34682983177287685
2011-06-24,5.651893190399181,6.010140800968716,0.399606,0.399606,0.3582476105695349
2011-06-27,5.769427430053494,6.135124997495495,0.399606,0.399606,0.36569756744200177
2011-06-28,5.765828412095115,6.131297854280579,cash,cash,0.3654694421854634
2011-06-29,5.7665269420354335,6.132040660832928,cash,cash,0.3655137187974944
2011-06-30,5.767225556602633,6.132783557376269,cash,cash,0.3655580007736354
2011-07-01,5.7679242558069665,6.133526543921503,cash,cash,0.36560228811453666
2011-07-04,5.768623039658688,6.134269620479536,cash,cash,0.3656465808208482
2011-07-05,5.769321908168052,6.135012787061271,cash,cash,0.3656908788932194
2011-07-06,5.761715306641928,6.135756043677615,0.399606,cash,0.37404073703568663
2011-07-07,5.815260587402038,6.136499390339477,0.399606,cash,0.32123880293743845
2011-07-08,5.767903268470832,6.128408681176322,0.399606,0.399606,0.3605054127054901
2011-07-11,5.849112500008145,6.214693651013702,0.399606,0.399606,0.3655811510055571
2011-07-12,5.734736656250772,6.093169089804237,0.399606,0.399606,0.35843243355346566
2011-07-13,5.942913134194545,6.314357011179618,0.399606,0.399606,0.3714438769850732
2011-07-14,6.135131775376547,6.51858969929403,0.399606,0.399606,0.3834579239174829
2011-07-15,6.317624305699919,6.712488375299408,0.399606,0.399606,0.39486406959948894
2011-07-18,6.2711028209383235,6.659417610825038,0.399606,0.399606,0.38831478988671453
2011-07-19,6.099787288272738,6.460693685687991,0.399606,0.399606,0.36090639741525266
2011-07-20,6.131620795774359,6.493652725866188,0.399606,0.399606,0.36203193009182844
2011-07-21,5.991804450101844,6.345353279134954,0.399606,0.399606,0.3535488290331097
2011-07-22,6.069347644433738,6.42759831150807,0.399606,0.399606,0.35825066707433173
2011-07-25,5.736245510363595,6.074291555581522,0.399606,0.399606,0.3380460452179266
2011-07-26,5.7777538756294895,6.1196929817928565,0.399606,0.399606,0.341939106163367
2011-07-27,5.956380515252268,6.314166997794745,0.399606,0.399606,0.357786482542477
2011-07-28,5.975458177179716,6.3343906122916565,cash,cash,0.3589324351119405
2011-07-29,5.976182103759828,6.335158023525587,cash,cash,0.3589759197657587
2011-08-01,5.976906118043623,6.335925527731365,cash,cash,0.3590194096877415
2011-08-02,5.9776302200417275,6.336693124920255,cash,cash,0.35906290487852743
2011-08-03,5.978354409764767,6.337460815103522,cash,cash,0.35910640533875426
2011-08-04,5.97907868722337,6.338228598292431,cash,cash,0.3591499110690606
2011-08-05,5.979803052428165,6.33899647449825,cash,cash,0.359193422070085
2011-08-08,5.980527505389784,6.33976444373225,cash,cash,0.35923693834246606
2011-08-09,5.981252046118857,6.340532506005699,cash,cash,0.35928045988684243
2011-08-10,5.981976674626018,6.3413006613298695,cash,cash,0.3593239867038518
2011-08-11,5.982701390921901,6.342068909716035,cash,cash,0.35936751879413453
2011-08-12,5.983426195017142,6.34283725117547,cash,cash,0.35941105615832836
2011-08-15,5.977116853039101,6.343605685719449,1.H11077,cash,0.36648883268034815
2011-08-16,5.975699892319765,6.336730015055955,1.H11077,1.H11077,0.3610301227361896
2011-08-17,5.972866082716462,6.3336412003916145,1.H11077,1.H11077,0.3607751176751526
2011-08-18,5.960823342841449,6.3205149482444885,1.H11077,1.H11077,0.35969160540303946
2011-08-19,5.974986509782546,6.335951537319814,1.H11077,1.H11077,0.3609650275372678
2011-08-22,5.9771118232906115,6.338268092649838,1.H11077,1.H11077,0.36115626935922673
2011-08-23,5.978528782817574,6.339812569584252,1.H11077,1.H11077,0.36128378676667783
2011-08-24,5.974986244261312,6.335951199413744,1.H11077,1.H11077,0.3609649551524319
2011-08-25,5.957275299147815,6.316646572693092,1.H11077,1.H11077,0.35937127354527654
2011-08-26,5.954442949388746,6.313559615925094,1.H11077,1.H11077,0.3591166665363481
2011-08-29,5.90014119178696,6.2559828809084985,cash,cash,0.35584168912153835
2011-08-30,5.900855993716536,6.256740793048108,cash,cash,0.35588479933157213
2011-08-31,5.901570882244344,6.257498797008751,cash,cash,0.35592791476440677
2011-09-01,5.902285857380876,6.25825689280155,cash,cash,0.35597103542067465
2011-09-02,5.903000919136624,6.259015080437633,cash,cash,0.35601416130100905
2011-09-05,5.903716067522083,6.259773359928126,cash,cash,0.35605729240604234
2011-09-06,5.9044313025477475,6.260531731284155,cash,cash,0.3561004287364078
2011-09-07,5.905146624224114,6.261290194516852,cash,cash,0.3561435702927378
2011-09-08,5.90586203256168,6.262048749637347,cash,cash,0.3561867170756665
2011-09-09,5.906577527570946,6.262807396656772,cash,cash,0.3562298690858263
2011-09-13,5.90729310926241,6.263566135586261,cash,cash,0.3562730263238514
2011-09-14,5.908008777646574,6.264324966436949,cash,cash,0.35631618879037497
2011-09-15,5.908724532733943,6.265083889219972,cash,cash,0.35635935648602945
2011-09-16,5.909440374535018,6.265842903946467,cash,cash,0.356402529411449
2011-09-19,5.910156303060306,6.266602010627574,cash,cash,0.3564457075672678
2011-09-20,5.9108723183203145,6.267361209274433,cash,cash,0.3564888909541182
2011-09-21,5.9115884203255495,6.268120499898185,cash,cash,0.3565320795726352
2011-09-22,5.9123046090865214,6.268879882509974,cash,cash,0.3565752734234522
2011-09-23,5.913020884613741,6.269639357120943,cash,cash,0.35661847250720236
2011-09-26,5.906194445160247,6.270398923742239,1.H11077,cash,0.3642044785819927
2011-09-27,5.870522860328012,6.262800427447942,1.H11077,1.H11077,0.39227756711993056
2011-09-28,5.870522860328012,6.262800427447942,1.H11077,1.H11077,0.39227756711993056
2011-09-29,5.8940168589225435,6.289108945315237,1.H11077,1.H11077,0.3950920863926939
2011-09-30,5.920567597302013,6.318846277370248,1.H11077,1.H11077,0.39827868006823497
2011-10-10,5.980560610178946,6.386054556248808,1.H11077,1.H11077,0.40549394606986144
2011-10-11,6.01633830340571,6.426155142228758,1.H11077,1.H11077,0.40981683882304853
2011-10-12,5.959165103178807,6.362054982146837,1.H11077,1.H11077,0.40288987896802997
2011-10-13,5.957726721777546,6.361202671940995,1.H11077,1.H11077,0.4034759501634486
2011-10-14,5.991366748945329,6.398445053876249,1.H11077,1.H11077,0.4070783049309199
2011-10-17,5.980682741719986,6.386367841742807,1.H11077,1.H11077,0.4056851000228212
2011-10-18,6.01764640731842,6.428147239815847,1.H11077,1.H11077,0.4105008324974273
2011-10-19,6.016823504699243,6.427216792951067,1.H11077,1.H11077,0.4103932882518242
2011-10-20,6.016823504699243,6.427216792951067,1.H11077,1.H11077,0.4103932882518242
2011-10-21,6.0069490707802755,6.416051969338528,1.H11077,1.H11077,0.40910289855825255
2011-10-24,5.993789526184666,6.401174167670497,1.H11077,1.H11077,0.4073846414858311
2011-10-25,5.965777521253698,6.371258248607035,cash,cash,0.4054807273533365
2011-10-26,5.966500275022633,6.372030126354006,cash,cash,0.405529851331373
2011-10-27,5.967223116353165,6.372802097613944,cash,cash,0.4055789812607786
2011-10-28,5.959790286533417,6.373574162398176,1.H00016,cash,0.41378387586475895
2011-10-31,5.889648292758144,6.365170880396887,1.H00016,1.H00016,0.4755225876387428
2011-11-01,5.905213064636116,6.382976104639391,1.H00016,1.H00016,0.47776304000327485
2011-11-02,6.045322139767537,6.543277718449452,1.H00016,1.H00016,0.497955578681915
