cash_enabled,decay_threshold,recovery_threshold,cagr_last_1y,max_dd_last_1y,sharpe_last_1y,calmar_last_1y,trigger_count_last_1y,overlay_days_last_1y,avg_weight_last_1y,avg_turnover_last_1y,cagr_last_3y,max_dd_last_3y,sharpe_last_3y,calmar_last_3y,trigger_count_last_3y,overlay_days_last_3y,avg_weight_last_3y,avg_turnover_last_3y,cagr_last_5y,max_dd_last_5y,sharpe_last_5y,calmar_last_5y,trigger_count_last_5y,overlay_days_last_5y,avg_weight_last_5y,avg_turnover_last_5y,cagr_last_10y,max_dd_last_10y,sharpe_last_10y,calmar_last_10y,trigger_count_last_10y,overlay_days_last_10y,avg_weight_last_10y,avg_turnover_last_10y,cagr_full_common,max_dd_full_common,sharpe_full_common,calmar_full_common,trigger_count_full_common,overlay_days_full_common,avg_weight_full_common,avg_turnover_full_common,recent_weighted_sharpe,mean_recent_cagr,worst_recent_max_dd
True,0.6,0.9,0.9577402468604599,-0.062068609892664384,3.619941949651403,15.430347941039534,5,47,0.6268078512396694,0.1890495867768595,0.44613877771529964,-0.11042852267079417,2.0503208947209948,4.040068334929316,14,84,0.5713800235392947,0.19102755751897524,0.31516528081978046,-0.16678345057562172,1.6312748800605312,1.8896675883131495,24,149,0.6479416504872132,0.2227776915361785,0.2768085078314084,-0.19160178344553191,1.4384782596066692,1.4447073657333616,54,232,0.6567224047115328,0.24447019827995373,0.28918289866364266,-0.3421665011212054,1.3406953934092338,0.8451525725518221,82,347,0.6803508232945646,0.24578867474740548,2.047321552562245,0.4989632033067371,-0.19160178344553191
True,0.6,0.85,0.9577402468604599,-0.062068609892664384,3.619941949651403,15.430347941039534,5,47,0.6268078512396694,0.1890495867768595,0.44613877771529964,-0.11042852267079417,2.0503208947209948,4.040068334929316,14,84,0.5713800235392947,0.19102755751897524,0.3100653305496237,-0.1667834505756215,1.607511124507692,1.8590893129953359,24,148,0.6491813199087008,0.2227776915361785,0.27499247342499666,-0.19160178344553225,1.4298226332366146,1.4352291950516753,54,230,0.6579579895550253,0.24447019827995373,0.28800742272060953,-0.3421665011212054,1.3358854400836024,0.8417171808954754,82,345,0.6811434256723717,0.24578867474740548,2.037705894163243,0.497234207137595,-0.19160178344553225
True,0.45,1.0,0.983766970151787,-0.062068609892664495,3.546176078841495,15.84966977435163,4,32,0.6996384297520661,0.1890495867768595,0.450607199464784,-0.11042852267079462,2.0244769806849243,4.080532715339472,11,60,0.6105796243369962,0.1941183847552993,0.33370612954101997,-0.16881209978387612,1.652023209431832,1.976790348371068,17,80,0.7058622374121151,0.22401235316722917,0.2924937310701228,-0.2526016292951283,1.4570626569979732,1.1579249583081126,31,112,0.7033176094190119,0.24261803376666938,0.2902873015660259,-0.3529147325591956,1.3119555928768245,0.82254231627277,49,183,0.7185379469253775,0.2473784529869631,2.037260876916785,0.5151435075569284,-0.2526016292951283
True,0.45,0.8,0.983766970151787,-0.062068609892664495,3.546176078841495,15.84966977435163,4,32,0.6996384297520661,0.1890495867768595,0.450607199464784,-0.11042852267079462,2.0244769806849243,4.080532715339472,11,60,0.6105796243369962,0.1941183847552993,0.33370612954101997,-0.16881209978387612,1.652023209431832,1.976790348371068,17,80,0.7058622374121151,0.22401235316722917,0.2917686238027959,-0.2526016292951285,1.4539564464926116,1.1550544017350988,32,111,0.703931451820242,0.24261765478150765,0.28982332726155136,-0.3529147325591956,1.310198628078417,0.821227623907535,50,182,0.7189317142569988,0.24737820987574183,2.0367949453409806,0.5149622307400967,-0.2526016292951285
True,0.45,0.85,0.983766970151787,-0.062068609892664495,3.546176078841495,15.84966977435163,4,32,0.6996384297520661,0.1890495867768595,0.450607199464784,-0.11042852267079462,2.0244769806849243,4.080532715339472,11,60,0.6105796243369962,0.1941183847552993,0.33370612954101997,-0.16881209978387612,1.652023209431832,1.976790348371068,17,80,0.7058622374121151,0.22401235316722917,0.2917686238027959,-0.2526016292951285,1.4539564464926116,1.1550544017350988,32,111,0.703931451820242,0.24261765478150765,0.28982332726155136,-0.3529147325591956,1.310198628078417,0.821227623907535,50,182,0.7189317142569988,0.24737820987574183,2.0367949453409806,0.5149622307400967,-0.2526016292951285
True,0.45,0.9,0.983766970151787,-0.062068609892664495,3.546176078841495,15.84966977435163,4,32,0.6996384297520661,0.1890495867768595,0.450607199464784,-0.11042852267079462,2.0244769806849243,4.080532715339472,11,60,0.6105796243369962,0.1941183847552993,0.33370612954101997,-0.16881209978387612,1.652023209431832,1.976790348371068,17,80,0.7058622374121151,0.22401235316722917,0.2911034386466109,-0.2526016292951283,1.4512464243402659,1.1524210649746003,32,112,0.7033136593984957,0.24261765478150765,0.2893976130538458,-0.3529147325591956,1.3086481134431986,0.8200213432724976,50,183,0.7185354130680952,0.24737820987574183,2.036388442018129,0.5147959344510504,-0.2526016292951283
True,0.45,0.95,0.983766970151787,-0.062068609892664495,3.546176078841495,15.84966977435163,4,32,0.6996384297520661,0.1890495867768595,0.450607199464784,-0.11042852267079462,2.0244769806849243,4.080532715339472,11,60,0.6105796243369962,0.1941183847552993,0.33370612954101997,-0.16881209978387612,1.652023209431832,1.976790348371068,17,80,0.7058622374121151,0.22401235316722917,0.2911034386466109,-0.2526016292951283,1.4512464243402659,1.1524210649746003,32,112,0.7033136593984957,0.24261765478150765,0.2893976130538458,-0.3529147325591956,1.3086481134431986,0.8200213432724976,50,183,0.7185354130680952,0.24737820987574183,2.036388442018129,0.5147959344510504,-0.2526016292951283
True,0.65,1.0,0.9968206324597804,-0.062068609892664384,3.7547356550091466,16.05997998317649,5,52,0.6020144628099173,0.1890495867768595,0.44021053194556425,-0.10875959206556862,2.0415692372040275,4.047555931252221,15,95,0.5583538915743239,0.18802777137069487,0.2885332514204404,-0.16616719539801528,1.5438360521533363,1.7364032096065978,28,177,0.6218408473412885,0.2147794727397723,0.24960993568597378,-0.18111682917972027,1.3404992004908287,1.3781708569902609,59,292,0.6324759341599846,0.2386801824738513,0.27187685269632045,-0.33198052243500653,1.2848867507936597,0.818954228706436,89,416,0.6636198789159055,0.2420832756890816,2.0191770796000736,0.4937935878779397,-0.18111682917972027
True,0.65,0.95,0.9968206324597804,-0.062068609892664384,3.7547356550091466,16.05997998317649,5,52,0.6020144628099173,0.1890495867768595,0.44021053194556425,-0.10875959206556862,2.0415692372040275,4.047555931252221,15,95,0.5583538915743239,0.18802777137069487,0.2885332514204404,-0.16616719539801528,1.5438360521533363,1.7364032096065978,28,177,0.6218408473412885,0.2147794727397723,0.24826559217267086,-0.18111682917972027,1.3343563616290142,1.3707483357403503,60,292,0.6324724095188663,0.2386798579208675,0.27099974138829697,-0.33198052243500653,1.2814476804716524,0.8163121721737513,90,416,0.663617617930797,0.24208306749498787,2.0182556537708014,0.49345750199961397,-0.18111682917972027
True,0.65,0.9,0.9968206324597804,-0.062068609892664384,3.7547356550091466,16.05997998317649,5,52,0.6020144628099173,0.1890495867768595,0.44021053194556425,-0.10875959206556862,2.0415692372040275,4.047555931252221,15,95,0.5583538915743239,0.18802777137069487,0.28837201314627303,-0.1661671953980135,1.5408121961603913,1.735432872027161,28,173,0.6267995250272389,0.21725881158274749,0.24818766127385583,-0.18111682917972027,1.333078157837301,1.3703180560188688,60,288,0.6349435792058514,0.23991544276436008,0.27094888529976835,-0.33198052243500653,1.280826215904157,0.8161589821969552,90,412,0.6652028226864112,0.24287566987279502,2.0170055736045134,0.49339770970636837,-0.18111682917972027
True,0.65,0.85,0.9968206324597804,-0.062068609892664384,3.7547356550091466,16.05997998317649,5,52,0.6020144628099173,0.1890495867768595,0.44021053194556425,-0.10875959206556862,2.0415692372040275,4.047555931252221,15,95,0.5583538915743239,0.18802777137069487,0.28337596185725733,-0.16616719539801517,1.5166924758753153,1.705366460440616,28,172,0.6280391944487266,0.21725881158274749,0.24641233496248827,-0.18111682917971883,1.324330976195132,1.3605159502763706,60,285,0.636179164049344,0.23991544276436008,0.2697900351156375,-0.33198052243500653,1.2759904051372644,0.8126682648029618,90,409,0.6659954250642184,0.24287566987279502,2.0072515942584115,0.49170486530627255,-0.18111682917971883
True,0.5,0.75,0.938263964129054,-0.07242608477328971,3.4168419194606012,12.954779580672293,4,28,0.7306301652892562,0.21074380165289255,0.4430086769604078,-0.11042852267079417,1.9989247555113285,4.011723296173132,11,60,0.6157449135931946,0.201349789713977,0.33062312460135157,-0.16881209978387612,1.64077523454936,1.9585274102071837,18,83,0.7080316588997184,0.2283511961424358,0.28692015864720055,-0.25260162929512886,1.4368908731952676,1.1358602850180963,38,126,0.7004166985917433,0.2460152008513687,0.29803667337740136,-0.3539139576637865,1.34734725258658,0.8421161893268199,62,216,0.7122474346295989,0.2478824237285387,2.0019549154196215,0.4997039810845035,-0.25260162929512886
True,0.6,0.8,0.9196036492137702,-0.062068609892664384,3.4790996421973137,14.8159214585931,5,43,0.6516012396694215,0.20144628099173553,0.436816333244727,-0.11042852267079417,2.009455421673654,3.9556477138334025,14,80,0.5796444863492121,0.19515978892393387,0.30499162457184914,-0.1667834505756215,1.5823444821411505,1.828668393172274,24,144,0.6541399975946512,0.2252570303791537,0.273196371933792,-0.19160178344553147,1.420618125768736,1.4258550574058524,54,225,0.6610469516637567,0.2457057831234463,0.2868442573578356,-0.3421665011212054,1.3308328467375148,0.8383177675719545,82,340,0.6831249316168896,0.2465812771252126,1.992087631530089,0.4836519947410346,-0.19160178344553147
True,0.5,0.7,0.9221633840683683,-0.07988840012607423,3.3704422335974913,11.543144969896446,4,27,0.7368285123966942,0.21074380165289255,0.43905697606739813,-0.11042852267079417,1.983936520825101,3.9759381493882713,11,59,0.6178110292956739,0.201349789713977,0.32843556676929975,-0.16881209978387612,1.6314777567401466,1.9455688732607652,18,82,0.709271328321206,0.2283511961424358,0.28586418850969597,-0.25260162929512886,1.4323700720659094,1.1316799076371142,38,125,0.7010344910134896,0.2460152008513687,0.29735395603217873,-0.3539139576637865,1.3447716450473168,0.840187140385859,62,215,0.7126437358185026,0.2478824237285387,1.9858168429973468,0.49388002885369053,-0.25260162929512886
True,0.55,0.75,0.912733467105693,-0.07242608477328982,3.351281354471443,12.602275408960143,4,30,0.7228822314049587,0.21074380165289255,0.4380149991919051,-0.11042852267079417,1.9851085256566703,3.9665023908515087,12,65,0.6075370483326832,0.2013581360313719,0.3109187445993242,-0.16678345057562138,1.5775847716300222,1.86420621186483,22,102,0.6913300802392793,0.23145537748659173,0.29145481726768385,-0.1916017834455317,1.4755039918672535,1.5211487702594284,48,156,0.6887725720895537,0.24756773353906436,0.29996653091075665,-0.3539139576637862,1.363963327216201,0.8475690896478321,73,254,0.702793562622801,0.24768653528691623,1.9709604560011467,0.48828050704115156,-0.1916017834455317
True,0.7,0.9,0.9935658043758386,-0.062068609892664384,3.770046598218473,16.00754078581779,5,55,0.5834194214876033,0.1890495867768595,0.4296403445047263,-0.11046411556606772,2.007984301741271,3.8894109847623937,15,100,0.5495728998387868,0.18802777137069487,0.2643627284267711,-0.1677619251682052,1.4486384661968266,1.5758207838978353,29,190,0.6094441531264125,0.2160191421612599,0.2337030691612303,-0.17532366524926768,1.2780674491032924,1.3329807406716103,62,331,0.6183613661170938,0.2366120285523949,0.2523916360221299,-0.3323118794832557,1.2160763792776499,0.7595022977047897,97,482,0.6494355023717984,0.23916119835942865,1.9670350758765989,0.4803179866171416,-0.17532366524926768
True,0.7,1.0,0.9935658043758386,-0.062068609892664384,3.770046598218473,16.00754078581779,5,55,0.5834194214876033,0.1890495867768595,0.4296403445047263,-0.11046411556606772,2.007984301741271,3.8894109847623937,15,100,0.5495728998387868,0.18802777137069487,0.2624293433378404,-0.1677619251682072,1.4421540972212976,1.5642962077045464,29,195,0.6032458060189745,0.21353980331828468,0.23408865311956184,-0.17532366524926768,1.28092839054846,1.335180009993201,61,336,0.6152757047319058,0.23537674970863223,0.2526424859846783,-0.3323118794832557,1.2175589360458536,0.7602571607657749,96,487,0.6474561137738495,0.23836879227418267,1.9651946879519389,0.4799310363344918,-0.17532366524926768
True,0.7,0.95,0.9935658043758386,-0.062068609892664384,3.770046598218473,16.00754078581779,5,55,0.5834194214876033,0.1890495867768595,0.4296403445047263,-0.11046411556606772,2.007984301741271,3.8894109847623937,15,100,0.5495728998387868,0.18802777137069487,0.2624293433378404,-0.1677619251682072,1.4421540972212976,1.5642962077045464,29,195,0.6032458060189745,0.21353980331828468,0.2327615257101796,-0.17532366524926768,1.2747327384308715,1.3276104248633476,62,336,0.6152724040083624,0.23537644370890232,0.25177897627616863,-0.3323118794832557,1.2140981698491262,0.7576586689217504,97,487,0.6474539964272805,0.23836859598162152,1.9642653401343007,0.47959925448214624,-0.17532366524926768
True,0.45,0.75,0.9087205400135006,-0.07242608477328971,3.3271992556129755,12.546868201670774,4,26,0.7321797520661157,0.21074380165289255,0.4323321680781671,-0.11042852267079462,1.9545719060356377,3.9150407668408245,11,54,0.6214267317750127,0.201349789713977,0.3235992042486344,-0.16881209978387612,1.6087163347825721,1.9169194901486712,17,74,0.712370501874925,0.2283511961424358,0.28687548950662123,-0.2526016292951285,1.432940992209121,1.1356834487059015,32,105,0.70717486203441,0.24477992825761968,0.2866899091391999,-0.3529147325591956,1.2983103412116166,0.8123489406640524,50,176,0.7210122954987425,0.24876526403690433,1.9611719214596877,0.4878818504617308,-0.2526016292951285
True,0.65,0.8,0.957922752541932,-0.062068609892664384,3.6106410288559934,15.433288327199104,5,48,0.6268078512396694,0.20144628099173553,0.4309263035458477,-0.10875959206556862,2.00040165669052,3.962191245495407,15,91,0.5666183543842412,0.19216000277565354,0.2784056201975209,-0.16616719539801517,1.4912128565066438,1.675454770303275,28,168,0.632997872134677,0.2197381504257227,0.24465649475155082,-0.18111682917971916,1.3150687814858555,1.350821433102621,60,279,0.6392681261580755,0.24115102760785267,0.2686433213927284,-0.33198052243500653,1.2709223676114243,0.8092141051598051,90,403,0.6679769310087362,0.24366827225060214,1.9609215511702847,0.47797779275921287,-0.18111682917971916
True,0.7,0.85,0.9935658043758386,-0.062068609892664384,3.770046598218473,16.00754078581779,5,55,0.5834194214876033,0.1890495867768595,0.4296403445047263,-0.11046411556606772,2.007984301741271,3.8894109847623937,15,100,0.5495728998387868,0.18802777137069487,0.2594597803848355,-0.1677619251682062,1.4243287396605147,1.5465951533680162,29,189,0.6106838225479001,0.2160191421612599,0.23194834462176295,-0.17532366524926823,1.2692668472164976,1.3229722541562656,62,328,0.6195969509605863,0.2366120285523949,0.25124970632315113,-0.3323118794832557,1.2112238677720908,0.756065978483357,97,479,0.6502281047496055,0.23916119835942865,1.9572065813058703,0.47865356847179086,-0.17532366524926823
True,0.55,0.7,0.8968449612613822,-0.07988840012607434,3.3049952728840055,11.226222578572655,4,29,0.7290805785123967,0.21074380165289255,0.4340769735603216,-0.11042852267079417,1.970090899996582,3.93084108219375,12,64,0.6096031640351625,0.20135813603137193,0.3080054987193992,-0.1667834505756215,1.5649363659188624,1.8467389759378197,22,100,0.6928796670161388,0.23145537748659173,0.29002217039602396,-0.1916017834455317,1.4693133241164475,1.5136715597350956,48,154,0.6895448126167365,0.24756773353906436,0.29904211250024715,-0.3539139576637862,1.36046208323107,0.8449571033429921,73,252,0.7032889391089304,0.24768653528691623,1.9534058326204735,0.48223740098428175,-0.1916017834455317
True,0.45,0.7,0.89286536835644,-0.07988840012607423,3.2811710316109566,11.176408176248152,4,25,0.7383780991735537,0.21074380165289255,0.42840970496477504,-0.11042852267079462,1.9396571229694433,3.879520386611836,11,53,0.6234928474774921,0.201349789713977,0.3214231938124572,-0.16881209978387612,1.59945102933698,1.9040293570423175,17,73,0.7136101712964126,0.2283511961424358,0.2858195560219565,-0.2526016292951285,1.4284347735958598,1.131503216426279,32,104,0.7077926544561564,0.24477992825761968,0.2860131597553732,-0.3529147325591956,1.2957557661481325,0.8104313404014645,50,175,0.721408596687646,0.24876526403690433,1.9451287240882704,0.4821294557889072,-0.2526016292951285
True,0.7,0.8,0.9547313282058789,-0.062068609892664384,3.624551900767931,15.381870640520248,5,51,0.6082128099173554,0.20144628099173553,0.42042425616665446,-0.11046411556606772,1.9667942896818724,3.8059803766337312,15,96,0.5578373626487041,0.19216000277565354,0.25767677490640595,-0.16776192516820632,1.4124660849837751,1.535966964184791,29,184,0.6168821696553382,0.2184984810042351,0.23172591806527665,-0.1753236652492679,1.2666963420442787,1.321703591673254,62,321,0.6233037054910642,0.2378476133958875,0.2511049151301423,-0.3323118794832557,1.2099504536069061,0.7556302697351956,97,471,0.6526059118830269,0.2399538007372358,1.9164283675548082,0.466139569336054,-0.1753236652492679
True,0.6,0.75,0.8469845345085278,-0.07242608477328993,3.2535950665252718,11.694468051942632,5,37,0.6841425619834711,0.2231404958677686,0.41871504187064623,-0.11042852267079417,1.9381734658780978,3.791729090851877,14,74,0.5904915937872286,0.20239119388261156,0.2851692980807068,-0.18080191502650467,1.4908755078772837,1.57724711067857,24,134,0.6628176835450644,0.23021570806510414,0.26351089174306597,-0.19160178344553147,1.376163444154602,1.3753050050182691,54,215,0.6653714986159808,0.24817695281043148,0.2805616990060318,-0.3421665011212054,1.3058888761154688,0.8199566529356087,82,330,0.6858990399392145,0.24816648188082688,1.8946309174163645,0.4535949415507367,-0.19160178344553147
True,0.65,0.75,0.8838540160040107,-0.0724260847732896,3.381648338390888,12.203531624975701,5,42,0.659349173553719,0.2231404958677686,0.41289921591048717,-0.10875959206556862,1.9286195976250378,3.796439542192838,15,85,0.5774654618222578,0.19939140773433123,0.2589871250022122,-0.18080191502650467,1.398346753205005,1.4324357403197083,28,158,0.6416755580850901,0.2246968281116731,0.23518812357965935,-0.18111682917971916,1.2700409219493682,1.2985437335935588,60,269,0.6435926731102996,0.24362219729483783,0.26244962262249727,-0.33198052243500653,1.2458129449222184,0.7905572914262713,90,393,0.6707510393310612,0.2452534770062164,1.8621916118415534,0.44773212012409236,-0.18111682917971916
False,,,0.9289045587472031,-0.07934409466216275,3.3536544237773342,11.707292933423247,0,0,0.7879648760330579,0.21694214876033058,0.3892858238225909,-0.13806051579151846,1.7151984160697764,2.819675282181628,0,0,0.6787208301485156,0.20612034964264425,0.30944914488665587,-0.18978700202475518,1.491859127428107,1.6305075773645044,0,0,0.7650320848659689,0.23307303623186754,0.2899349520799759,-0.2358822953354588,1.4151112101146281,1.22915096984132,0,0,0.7419806165585454,0.24913505434701733,0.298548616929007,-0.34215285714743615,1.3160971163931297,0.8725591813496395,0,0,0.7604097149361193,0.25412260806934217,1.8377849853080535,0.47939361988410645,-0.2358822953354588
True,0.6,0.7,0.7861232231552315,-0.07988840012607445,3.049177765016884,9.840267447021409,5,35,0.6965392561983471,0.2231404958677686,0.4031729010816947,-0.11042852267079417,1.8741175923938909,3.6509851923277132,14,72,0.5946238251921873,0.2023911938826116,0.27596370085053157,-0.18080191502650467,1.4477238762642883,1.526331736088507,24,131,0.6656069397434116,0.23021570806510414,0.26017962568512587,-0.19160178344553147,1.3602085992863888,1.3579186007894843,54,211,0.6673793239866562,0.24817695281043148,0.27839685522289903,-0.3421665011212054,1.2969852177033694,0.8136297805619572,82,326,0.6871870188031511,0.24816648188082688,1.8240524686758535,0.4313598626931459,-0.19160178344553147
