rule,target_vol,vol_window,max_lev,signal,window,start,end,rows,total_return,annual_return,annual_vol,sharpe,max_drawdown,max_drawdown_date,turnover,trade_count,cash_days,cash_ratio,avg_weight,max_weight
target_vol,0.35,60.0,1.0,tv35_w60_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,18.882755324887256,0.20784392425671427,0.22558315331970247,0.9540669328023891,-0.4023029311423526,2016-06-13,511.1002099823378,508,855,0.22242455775234132,0.7668838801486857,1.0
target_vol,0.35,60.0,1.0,tv35_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,4.695390921721071,0.19009983306074418,0.20640264248332513,0.9494138676192532,-0.27864639286003545,2018-11-09,316.5062390939704,247,500,0.20593080724876442,0.7847365087960824,1.0
target_vol,0.35,60.0,1.0,tv35_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.867092012027519,0.2348129680633957,0.21542840429426838,1.0907763279324882,-0.20533602682421193,2024-09-03,155.50623909397044,147,241,0.19900908340214699,0.7822793091303781,1.0
target_vol,0.35,60.0,1.0,tv35_w60_max1p0,3Y,2023-05-08,2026-05-08,727,0.8066700847031283,0.21788632193599056,0.23518783320036987,0.9581418590460372,-0.2053360268242137,2024-09-03,99.50623909397044,114,180,0.24759284731774414,0.7212382989778375,1.0
target_vol,0.35,60.0,1.0,tv35_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.4,60.0,1.0,tv40_w60_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,18.58998153821773,0.2067127817460166,0.22897199043732241,0.9392748835354018,-0.41845507064012566,2016-06-13,513.4782793698232,447,855,0.22242455775234132,0.7715932902879937,1.0
target_vol,0.4,60.0,1.0,tv40_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,4.594697758273264,0.18797796447980875,0.20748625329082312,0.9369368454270208,-0.27864639286003545,2018-11-09,317.4224429824766,246,500,0.20593080724876442,0.7865896276338509,1.0
target_vol,0.4,60.0,1.0,tv40_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.816402503869969,0.230410103767271,0.21750853336561254,1.0659648154326269,-0.20533602682421193,2024-09-03,156.4224429824766,146,241,0.19900908340214699,0.785994728236986,1.0
target_vol,0.4,60.0,1.0,tv40_w60_max1p0,3Y,2023-05-08,2026-05-08,727,0.7747285852282679,0.21066793183048937,0.2383564583955575,0.9235463717848901,-0.2053360268242137,2024-09-03,100.42244298247661,113,180,0.24759284731774414,0.7274272570770154,1.0
target_vol,0.4,60.0,1.0,tv40_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.1,80.0,1.0,tv10_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,6.252372358838768,0.1333062553686506,0.12129937800112049,1.0969347034629786,-0.20978983613480384,2018-11-09,304.5775209031316,2858,855,0.22242455775234132,0.4268065847599662,1.0
target_vol,0.1,80.0,1.0,tv10_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,2.1061341944654903,0.12006246640730422,0.12290774999968837,0.9871214583343331,-0.20978983613480318,2018-11-09,204.24409535774046,1842,500,0.20593080724876442,0.4666116685261376,1.0
target_vol,0.1,80.0,1.0,tv10_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,0.9900495418681143,0.14774790974383656,0.13585214904394474,1.0864769618027976,-0.18241544726631953,2024-02-02,98.81279052102656,936,241,0.19900908340214699,0.4507264566298814,1.0
target_vol,0.1,80.0,1.0,tv10_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.5424008579291526,0.15536208122616846,0.15612783688385606,1.0064084226920256,-0.18241544726631853,2024-02-02,65.11121268409332,508,180,0.24759284731774414,0.43245377792794226,1.0
target_vol,0.1,80.0,1.0,tv10_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.27642147349229473,0.2766348639198437,0.10920272079467926,2.2994647250956723,-0.057792259569344084,2025-12-16,15.967288942811884,226,18,0.07407407407407407,0.44422396362254046,0.661318744295379
target_vol,0.15,80.0,1.0,tv15_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,10.703620247770465,0.16808464381912547,0.1634333398616721,1.036725069334228,-0.2581806678037961,2018-11-09,412.54900137746404,2443,855,0.22242455775234132,0.5883199983619113,1.0
target_vol,0.15,80.0,1.0,tv15_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,3.19473395689731,0.15423974782885397,0.16271739449535735,0.9660296500373574,-0.25818066780379667,2018-11-09,270.4985197658212,1452,500,0.20593080724876442,0.6339452341806081,1.0
target_vol,0.15,80.0,1.0,tv15_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.375543488074153,0.18917371654397663,0.1743854841753817,1.0849217977120944,-0.20079809502529844,2024-09-03,133.65003271689645,774,241,0.19900908340214699,0.6323461410273723,1.0
target_vol,0.15,80.0,1.0,tv15_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.6869018829555247,0.19036278579345756,0.1918317884668727,1.0074970680555617,-0.20079809502530133,2024-09-03,84.744358256142,406,180,0.24759284731774414,0.5856694258464646,1.0
target_vol,0.15,80.0,1.0,tv15_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.41474765072208575,0.41508388817997544,0.1637970959705878,2.2096118372577753,-0.08835553881642677,2025-12-16,23.95093341421783,226,18,0.07407407407407407,0.6663359454338106,0.9919781164430684
target_vol,0.2,80.0,1.0,tv20_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,15.754256603682787,0.19485399313334417,0.19450466445156858,1.0166663482584963,-0.27534645170818683,2018-11-09,468.21703555183296,1576,855,0.22242455775234132,0.6885720469450227,1.0
target_vol,0.2,80.0,1.0,tv20_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,4.4532442706544915,0.18493836343500836,0.19066455624804748,0.9883026629752946,-0.27400907525216955,2018-11-09,300.9235753401019,907,500,0.20593080724876442,0.7305806322935797,1.0
target_vol,0.2,80.0,1.0,tv20_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.7726612034992217,0.22655952227005516,0.2025789257499682,1.1131894455101954,-0.20533602682421193,2024-09-03,148.56500112722136,440,241,0.19900908340214699,0.7348764276665233,1.0
target_vol,0.2,80.0,1.0,tv20_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.8322614683066989,0.22360850468365756,0.22107861410013543,1.0258171553567665,-0.2053360268242137,2024-09-03,93.43648895169285,235,180,0.24759284731774414,0.6733984498391806,1.0
target_vol,0.2,80.0,1.0,tv20_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.5043074562125325,0.5047282395866248,0.2077291909961737,2.078360245065625,-0.11810833200580784,2025-12-16,28.85578618194922,117,18,0.07407407407407407,0.845961394961069,1.0
target_vol,0.25,80.0,1.0,tv25_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,17.75458718540059,0.20339590151198506,0.21188864088466758,0.9838824896563163,-0.33148785670732483,2018-11-09,494.4781873563952,1097,855,0.22242455775234132,0.7380456464698806,1.0
target_vol,0.25,80.0,1.0,tv25_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,4.816907620503364,0.19261600625421305,0.20239414970115288,0.974566465625493,-0.2786463928600367,2018-11-09,311.9345351142024,523,500,0.20593080724876442,0.7725709402095298,1.0
target_vol,0.25,80.0,1.0,tv25_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.9057961483753982,0.23813306307840643,0.2113533777006584,1.120357703492036,-0.20533602682421193,2024-09-03,152.40250829214568,240,241,0.19900908340214699,0.770647313534051,1.0
target_vol,0.25,80.0,1.0,tv25_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.8345868853727769,0.22412581591237757,0.22901325922841265,1.000011978232569,-0.2053360268242137,2024-09-03,96.26521219844871,181,180,0.24759284731774414,0.702333785963823,1.0
target_vol,0.25,80.0,1.0,tv25_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.5277419133963863,0.5281854318205612,0.22049975608386532,2.0408261969928794,-0.14706690673798273,2025-12-16,30.73816076891714,78,18,0.07407407407407407,0.9027921182009173,1.0
target_vol,0.3,80.0,1.0,tv30_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,17.785562797249078,0.20352133750668955,0.22156001814110532,0.9510141689483362,-0.3821450235881305,2016-06-13,506.51372136487123,665,855,0.22242455775234132,0.7597785564334405,1.0
target_vol,0.3,80.0,1.0,tv30_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,4.636161337002524,0.1888558400542324,0.2060304779405182,0.9456500970572337,-0.27864639286003545,2018-11-09,315.6287846256239,284,500,0.20593080724876442,0.783547284455902,1.0
target_vol,0.3,80.0,1.0,tv30_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.8404580272866826,0.23250738710276408,0.21482566119135857,1.0844652497244138,-0.20533602682421193,2024-09-03,154.6324617154379,150,241,0.19900908340214699,0.7804025749524809,1.0
target_vol,0.3,80.0,1.0,tv30_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.7898869388306355,0.21410424136060735,0.23426654038932382,0.9475947970414645,-0.2053360268242137,2024-09-03,98.63246171543787,117,180,0.24759284731774414,0.7181121296663746,1.0
target_vol,0.3,80.0,1.0,tv30_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.35,80.0,1.0,tv35_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,18.237201674360264,0.20532857300071639,0.22671162023520638,0.9412393303806645,-0.4122132751685773,2016-06-13,510.96468097651234,508,855,0.22242455775234132,0.768311774766752,1.0
target_vol,0.35,80.0,1.0,tv35_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,4.564153008489726,0.18732751130519043,0.20734632543518297,0.9347746855967909,-0.27864639286003545,2018-11-09,316.73787200134416,248,500,0.20593080724876442,0.7860910174281095,1.0
target_vol,0.35,80.0,1.0,tv35_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.801026104020092,0.2290619934454443,0.2172415411180439,1.061927349327907,-0.20533602682421193,2024-09-03,155.7378720013442,148,241,0.19900908340214699,0.7849950374198597,1.0
target_vol,0.35,80.0,1.0,tv35_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.7650392967426949,0.20846116330187048,0.23794989124967186,0.9169919080959286,-0.2053360268242137,2024-09-03,99.73787200134419,115,180,0.24759284731774414,0.7257620224421595,1.0
target_vol,0.35,80.0,1.0,tv35_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.4,80.0,1.0,tv40_w80_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,18.454529412071718,0.2061840889816422,0.22962571601953702,0.9353302024982193,-0.41986812389102024,2016-06-13,513.7348240039868,435,855,0.22242455775234132,0.7728571183629588,1.0
target_vol,0.4,80.0,1.0,tv40_w80_max1p0,10Y,2016-05-09,2026-05-08,2428,4.544026624529271,0.18689715959309972,0.20817354051895923,0.9301281081548085,-0.27864639286003545,2018-11-09,317.84328228725053,248,500,0.20593080724876442,0.7883050083857143,1.0
target_vol,0.4,80.0,1.0,tv40_w80_max1p0,5Y,2021-05-10,2026-05-08,1211,1.7908943684681131,0.2281704655228931,0.21882285447627448,1.0524755451080419,-0.20533602682421193,2024-09-03,156.8432822872505,148,241,0.19900908340214699,0.789433988737006,1.0
target_vol,0.4,80.0,1.0,tv40_w80_max1p0,3Y,2023-05-08,2026-05-08,727,0.758654882342638,0.20700267317975563,0.2403525348528553,0.9051291965482748,-0.2053360268242137,2024-09-03,100.8432822872505,115,180,0.24759284731774414,0.7331562040722341,1.0
target_vol,0.4,80.0,1.0,tv40_w80_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.1,120.0,1.0,tv10_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,5.947265561926533,0.13023393544226014,0.1240264028539502,1.053640126229183,-0.19471844543821126,2018-11-09,294.1036035511141,2851,855,0.22242455775234132,0.42152814110381537,1.0
target_vol,0.1,120.0,1.0,tv10_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,2.0323843278976543,0.11737311664143268,0.11960395871825615,0.9910278585850142,-0.19471844543821148,2018-11-09,195.82051553207162,1869,500,0.20593080724876442,0.450749821006806,1.0
target_vol,0.1,120.0,1.0,tv10_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,0.9900947587997597,0.1477531318434928,0.13164484923656528,1.117302076012109,-0.18118155463776653,2024-02-02,95.75779926489456,966,241,0.19900908340214699,0.4348931719647544,1.0
target_vol,0.1,120.0,1.0,tv10_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.5302790475732688,0.15232812475810165,0.15119120423849186,1.0172259489056181,-0.18118155463776742,2024-02-02,64.71010616461831,538,180,0.24759284731774414,0.41921682426696816,1.0
target_vol,0.1,120.0,1.0,tv10_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.26414363614581826,0.2643466037074702,0.10737661493062539,2.2462701139903802,-0.06684763651533998,2025-12-16,15.782426568823876,227,18,0.07407407407407407,0.43640183104796154,0.5748950311067391
target_vol,0.15,120.0,1.0,tv15_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,10.160459607466835,0.1645840151749982,0.16570140695845462,1.0064884813605384,-0.25810261917163524,2018-11-09,401.6355400479437,2483,855,0.22242455775234132,0.5819229156060525,1.0
target_vol,0.15,120.0,1.0,tv15_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,2.9788281706679998,0.14815404221125372,0.1614572951238645,0.939240217198459,-0.258102619171635,2018-11-09,263.2563004309568,1522,500,0.20593080724876442,0.6191234346635015,1.0
target_vol,0.15,120.0,1.0,tv15_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.377706072093313,0.1893904184135502,0.17351997599139948,1.0902165755423256,-0.20410273021156555,2024-09-03,130.79957634357328,803,241,0.19900908340214699,0.6152552721819707,1.0
target_vol,0.15,120.0,1.0,tv15_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.6719712121319505,0.1868412314571264,0.19167134877601727,0.9921442882501141,-0.20410273021156777,2024-09-03,84.50038398653525,399,180,0.24759284731774414,0.5681454451797746,1.0
target_vol,0.15,120.0,1.0,tv15_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.3945930591065714,0.39491079759818115,0.16105864914910942,2.154867619667911,-0.10155575050075494,2025-12-16,23.673639853235816,227,18,0.07407407407407407,0.6546027465719422,0.8623425466601087
target_vol,0.2,120.0,1.0,tv20_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,14.845337937619169,0.19065212407180598,0.19530545480249567,0.995141668842484,-0.28088643443135985,2018-11-09,463.28483479194256,1651,855,0.22242455775234132,0.6844823651398168,1.0
target_vol,0.2,120.0,1.0,tv20_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,4.007595629407897,0.17487501778326275,0.18859478648638187,0.9515894757401465,-0.2786463928600348,2018-11-09,298.77785603357313,1001,500,0.20593080724876442,0.7198048471925337,1.0
target_vol,0.2,120.0,1.0,tv20_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.734982169891882,0.2232034608028366,0.20049083929463218,1.108886076970501,-0.20533602682421237,2024-09-03,147.63496058723126,492,241,0.19900908340214699,0.7196386691567772,1.0
target_vol,0.2,120.0,1.0,tv20_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.7949980825068788,0.21525853197014877,0.21822876441049383,1.0046610813527677,-0.2053360268242137,2024-09-03,93.22554120853079,274,180,0.24759284731774414,0.6481469304811633,1.0
target_vol,0.2,120.0,1.0,tv20_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.493108596403496,0.49351860329638275,0.2072375726400172,2.046535033646112,-0.1352090402231364,2025-12-16,29.565920111199922,133,18,0.07407407407407407,0.8372244289059244,1.0
target_vol,0.25,120.0,1.0,tv25_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,17.33710056638651,0.20168607853240728,0.21310518119558255,0.9727792910281389,-0.3298386685065725,2018-11-09,494.9423479978338,1077,855,0.22242455775234132,0.73965977047595,1.0
target_vol,0.25,120.0,1.0,tv25_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,4.455437433483633,0.18498602974084344,0.20271644036140937,0.9415373162133197,-0.27864639286003645,2018-11-09,314.37318379020587,527,500,0.20593080724876442,0.7713510188857318,1.0
target_vol,0.25,120.0,1.0,tv25_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.8295826076649617,0.23156097887621185,0.2116959811726435,1.0936084279073188,-0.20533602682421215,2024-09-03,153.63917252323787,240,241,0.19900908340214699,0.7650059911676798,1.0
target_vol,0.25,120.0,1.0,tv25_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.7831930976649986,0.21258918881645794,0.22946964637737696,0.9569482945514028,-0.2053360268242137,2024-09-03,97.62869638056486,203,180,0.24759284731774414,0.6924792296423645,1.0
target_vol,0.25,120.0,1.0,tv25_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.517883291689871,0.5183172154741689,0.22423121966785786,1.9815495774135456,-0.16122582644426875,2025-12-16,32.04492206484292,67,18,0.07407407407407407,0.9229159146435134,1.0
target_vol,0.3,120.0,1.0,tv30_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,17.964148342107528,0.20424076412768422,0.2217586860814219,0.9530752148289967,-0.3782615812073711,2016-06-13,505.8584820961834,635,855,0.22242455775234132,0.7587411298265929,1.0
target_vol,0.3,120.0,1.0,tv30_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,4.513000807529967,0.18623098885798095,0.2063991275646047,0.9335895597031748,-0.27864639286003545,2018-11-09,316.51146848312504,294,500,0.20593080724876442,0.7809836504012935,1.0
target_vol,0.3,120.0,1.0,tv30_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.7798283127912993,0.22719376105399358,0.21546865722317743,1.0617249903014667,-0.20533602682421193,2024-09-03,155.42543105507445,186,241,0.19900908340214699,0.7748142121232046,1.0
target_vol,0.3,120.0,1.0,tv30_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.7516817152230986,0.20540564599978683,0.2352471675326625,0.9138874385058464,-0.2053360268242137,2024-09-03,99.42543105507444,153,180,0.24759284731774414,0.708803316205228,1.0
target_vol,0.3,120.0,1.0,tv30_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.35,120.0,1.0,tv35_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,18.004618679211532,0.20440291529576138,0.2274023005723767,0.9356675168083199,-0.4185808417874648,2016-06-13,512.0129630904567,523,855,0.22242455775234132,0.7683966164926794,1.0
target_vol,0.35,120.0,1.0,tv35_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,4.478753707447059,0.18549172329184782,0.2078820771527105,0.925395555306677,-0.27864639286003545,2018-11-09,317.9963362309202,286,500,0.20593080724876442,0.7854956120379191,1.0
target_vol,0.35,120.0,1.0,tv35_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.758035612723293,0.22526118167510112,0.21826807872384116,1.0436233481585124,-0.20533602682421193,2024-09-03,156.99633623092018,186,241,0.19900908340214699,0.7838012766540606,1.0
target_vol,0.35,120.0,1.0,tv35_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.7379492576972797,0.20224813798809538,0.23950934772339189,0.8908170229445168,-0.2053360268242137,2024-09-03,100.99633623092018,153,180,0.24759284731774414,0.7237735158570392,1.0
target_vol,0.35,120.0,1.0,tv35_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.4,120.0,1.0,tv40_w120_max1p0,FULL_COMMON,2010-07-08,2026-05-08,3844,17.824502513695066,0.20367874959279297,0.23083120472380955,0.9226051570856582,-0.4304800053473822,2016-06-13,515.091250176125,458,855,0.22242455775234132,0.7740974906631886,1.0
target_vol,0.4,120.0,1.0,tv40_w120_max1p0,10Y,2016-05-09,2026-05-08,2428,4.46444221795974,0.18518155956734317,0.20942442409589845,0.9188588139445368,-0.27864639286003545,2018-11-09,319.5672414067659,284,500,0.20593080724876442,0.7899265601007784,1.0
target_vol,0.4,120.0,1.0,tv40_w120_max1p0,5Y,2021-05-10,2026-05-08,1211,1.750831127947213,0.22461960104997214,0.22120557516791137,1.030293234480461,-0.20533602682421193,2024-09-03,158.56724140676593,184,241,0.19900908340214699,0.7926851262796779,1.0
target_vol,0.4,120.0,1.0,tv40_w120_max1p0,3Y,2023-05-08,2026-05-08,727,0.7334094218405871,0.2012006346356341,0.24395970531507183,0.8753650687635872,-0.2053360268242137,2024-09-03,102.56724140676593,151,180,0.24759284731774414,0.7385717853159424,1.0
target_vol,0.4,120.0,1.0,tv40_w120_max1p0,1Y,2025-05-08,2026-05-08,243,0.517812654562497,0.5182465097591591,0.22450365908021147,1.9792088740618994,-0.16122822605278742,2025-12-16,32.0,18,18,0.07407407407407407,0.9259259259259259,1.0
target_vol,0.1,20.0,1.5,tv10_w20_max1p5,FULL_COMMON,2010-07-08,2026-05-08,3844,4.880319287214986,0.11839390579283826,0.1368660398647611,0.8903360999341733,-0.2651606770622543,2016-06-13,442.49435228835137,2886,855,0.22242455775234132,0.4914276227418668,1.5
target_vol,0.1,20.0,1.5,tv10_w20_max1p5,10Y,2016-05-09,2026-05-08,2428,1.5771973303958338,0.09933906054466046,0.1326976528705231,0.783174327265658,-0.2640709230601461,2024-09-03,295.46934867296034,1848,500,0.20593080724876442,0.5510601110325396,1.5
target_vol,0.1,20.0,1.5,tv10_w20_max1p5,5Y,2021-05-10,2026-05-08,1211,0.5439997537580632,0.09087750588042143,0.13510666525645523,0.7145134391440349,-0.264070923060147,2024-09-03,139.64441411086025,935,241,0.19900908340214699,0.52045652737474,1.5
target_vol,0.1,20.0,1.5,tv10_w20_max1p5,3Y,2023-05-08,2026-05-08,727,0.23536527728559764,0.07297964655530786,0.1494263267622375,0.5480223506156882,-0.26407092306014657,2024-09-03,93.19566512300503,507,180,0.24759284731774414,0.5151678848685859,1.5
target_vol,0.1,20.0,1.5,tv10_w20_max1p5,1Y,2025-05-08,2026-05-08,243,0.19755082182152917,0.19769870263156508,0.12918131119820195,1.4660805750072985,-0.10179981218034406,2025-12-16,26.938671286246276,227,18,0.07407407407407407,0.5333871741991365,1.4987635841137454
target_vol,0.15,20.0,1.5,tv15_w20_max1p5,FULL_COMMON,2010-07-08,2026-05-08,3844,8.278688747103333,0.1510806093744499,0.18605870113273507,0.8532233299187896,-0.34340657509496453,2018-11-09,581.0042295185942,2698,855,0.22242455775234132,0.6850165340806832,1.5
target_vol,0.15,20.0,1.5,tv15_w20_max1p5,10Y,2016-05-09,2026-05-08,2428,2.454452621490769,0.13203549186461316,0.18340765829656644,0.7704757310567211,-0.3185999082708466,2018-11-09,389.82671571525543,1686,500,0.20593080724876442,0.7658149921761962,1.5
target_vol,0.15,20.0,1.5,tv15_w20_max1p5,5Y,2021-05-10,2026-05-08,1211,0.9247286045629826,0.14010291765574845,0.18954963881336043,0.7892432308072798,-0.2977888034617897,2024-09-03,188.71526442438665,894,241,0.19900908340214699,0.7371173739895789,1.5
target_vol,0.15,20.0,1.5,tv15_w20_max1p5,3Y,2023-05-08,2026-05-08,727,0.41781116913952654,0.12338322968419235,0.20516435895688293,0.6709760248309752,-0.2977888034617897,2024-09-03,121.8748434142979,481,180,0.24759284731774414,0.7040281280047943,1.5
target_vol,0.15,20.0,1.5,tv15_w20_max1p5,1Y,2025-05-08,2026-05-08,243,0.30675668889899055,0.30699617692035197,0.18948776159876807,1.5127685562148618,-0.13661421971710086,2025-12-16,36.385698206915805,209,18,0.07407407407407407,0.7824874099766392,1.5
target_vol,0.2,20.0,1.5,tv20_w20_max1p5,FULL_COMMON,2010-07-08,2026-05-08,3844,13.597103841654125,0.18449770320428227,0.22519014383794,0.8683911949977113,-0.4125863101786762,2018-11-09,665.8842398279876,2380,855,0.22242455775234132,0.838449707714631,1.5
target_vol,0.2,20.0,1.5,tv20_w20_max1p5,10Y,2016-05-09,2026-05-08,2428,3.501832742047794,0.16242724338642334,0.22174105486126391,0.7921349094275482,-0.36158638471741644,2018-11-09,440.81560794976804,1408,500,0.20593080724876442,0.9262236444619174,1.5
target_vol,0.2,20.0,1.5,tv20_w20_max1p5,5Y,2021-05-10,2026-05-08,1211,1.3484862553445933,0.1864490197782238,0.22932480870546162,0.8629395094533263,-0.3132198866299697,2024-09-03,217.42969662293385,785,241,0.19900908340214699,0.9136167501974879,1.5
target_vol,0.2,20.0,1.5,tv20_w20_max1p5,3Y,2023-05-08,2026-05-08,727,0.6135553064014154,0.1728581408682397,0.24419850157129286,0.7762716879537525,-0.31321988662996936,2024-09-03,138.93666822494149,425,180,0.24759284731774414,0.8541481275730315,1.5
target_vol,0.2,20.0,1.5,tv20_w20_max1p5,1Y,2025-05-08,2026-05-08,243,0.45538211925980443,0.45575624888195443,0.22954295827589177,1.756820123286285,-0.14967875054253887,2025-12-16,41.44926250001217,196,18,0.07407407407407407,0.9799863798705245,1.5
target_vol,0.25,20.0,1.5,tv25_w20_max1p5,FULL_COMMON,2010-07-08,2026-05-08,3844,21.143178431356795,0.21608620015919544,0.25741683556449974,0.8925257861712802,-0.4507042690709696,2018-11-09,713.0580527772537,1978,855,0.22242455775234132,0.9501058717151236,1.5
target_vol,0.25,20.0,1.5,tv25_w20_max1p5,10Y,2016-05-09,2026-05-08,2428,5.122288794193471,0.19873645033183207,0.25069173889063745,0.8507726799883891,-0.383540988679526,2018-11-09,462.98724850940124,1082,500,0.20593080724876442,1.031150472506199,1.5
target_vol,0.25,20.0,1.5,tv25_w20_max1p5,5Y,2021-05-10,2026-05-08,1211,2.00831017260374,0.2467590508919848,0.2603304140750766,0.9799990676061991,-0.3169436697192244,2024-09-03,230.7541876286634,591,241,0.19900908340214699,1.0340173688902847,1.5
target_vol,0.25,20.0,1.5,tv25_w20_max1p5,3Y,2023-05-08,2026-05-08,727,0.8748548851233302,0.23301529748307392,0.27688550480278845,0.8956774541367243,-0.3169436697192243,2024-09-03,147.49031348546873,338,180,0.24759284731774414,0.9589338901166641,1.5
target_vol,0.25,20.0,1.5,tv25_w20_max1p5,1Y,2025-05-08,2026-05-08,243,0.6317108156429381,0.6322581217995413,0.2656613880515368,1.984254753096223,-0.15917774749885483,2025-12-16,44.728230189630054,157,18,0.07407407407407407,1.1443841438538696,1.5
target_vol,0.3,20.0,1.5,tv30_w20_max1p5,FULL_COMMON,2010-07-08,2026-05-08,3844,31.061938214206656,0.24485050398714403,0.28074308880050025,0.9243247742933011,-0.47457648057276025,2018-11-09,737.156058053789,1552,855,0.22242455775234132,1.0235247954343647,1.5
