date,baseline_return,baseline_nav,vix_gt30__no_btc_return,vix_gt30__no_btc_nav,vix_gt30__defensive_plus_equity_return,vix_gt30__defensive_plus_equity_nav,vix_gt25__no_btc_return,vix_gt25__no_btc_nav,growth_underperform_ma100_d5__no_btc_return,growth_underperform_ma100_d5__no_btc_nav,vix_gt30__no_growth_btc_return,vix_gt30__no_growth_btc_nav,growth_underperform_ma100_d5__defensive_plus_equity_return,growth_underperform_ma100_d5__defensive_plus_equity_nav,credit_below_ma100_d3__defensive_plus_equity_return,credit_below_ma100_d3__defensive_plus_equity_nav,credit_below_ma100_d5__no_btc_return,credit_below_ma100_d5__no_btc_nav
2004-08-11,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593,0.00017159513148755899,0.9881838417408894,-0.0005841407153547108,0.9896123392925593,-0.0005841407153547108,0.9896123392925593
2004-08-12,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199,-0.0018731484740186605,0.9863328266856826,-0.0036262179625859508,0.9860237892518199,-0.0036262179625859508,0.9860237892518199
2004-08-13,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0016419100411111387,0.9879522964576953,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865
2004-08-16,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,-0.00012690144383989757,0.98782692388483,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317
2004-08-17,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.003440300878378768,0.9912253457187571,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866
2004-08-18,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429,2.2193387525428626e-05,0.9912473443669797,0.001614420985220785,0.9944523667010429,0.001614420985220785,0.9944523667010429
2004-08-19,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522,0.00037756128055260133,0.9916216009836633,-0.000237398618672742,0.9942162850828522,-0.000237398618672742,0.9942162850828522
2004-08-20,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.0005630646000962525,0.9921799480038679,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517
2004-08-23,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902,-0.002070299355800182,0.9901258384966777,-0.003270409236035705,0.9923288409371902,-0.003270409236035705,0.9923288409371902
2004-08-24,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125,0.00019572068457111982,0.9903196266035997,7.213003610234844e-05,0.9924004176523125,7.213003610234844e-05,0.9924004176523125
2004-08-25,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626,0.004581534861631156,0.9948568104970417,0.005476736459571218,0.9978355332021626,0.005476736459571218,0.9978355332021626
2004-08-26,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895,0.0015872274280418414,0.9964358745136367,0.0011903373961992352,0.9990232941525895,0.0011903373961992352,0.9990232941525895
2004-08-27,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.000684176433271011,0.9971176124562448,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507
2004-08-30,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783,-0.001286938365955293,0.9958343835454051,-0.0016876034239820662,0.9983778871148783,-0.0016876034239820662,0.9983778871148783
2004-08-31,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831,0.003092093982045232,0.9989135970498795,0.004197299897551418,1.0025683785181831,0.004197299897551418,1.0025683785181831
2004-09-01,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865,0.0019902249168160585,1.0009016597804745,0.001490597199078033,1.0040628041350865,0.001490597199078033,1.0040628041350865
2004-09-02,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498,-0.0014552588426300045,0.9994450887894759,0.0015247823348879096,1.0055937813619498,0.0015247823348879096,1.0055937813619498
2004-09-03,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.0037711317064164085,0.9956760497263197,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104
2004-09-07,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.0014129109619217613,0.9970828513315011,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905
2004-09-08,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334,0.0029258680341775123,1.0000001841736386,0.0016864943621160635,1.0060805945315334,0.0016864943621160635,1.0060805945315334
2004-09-09,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,0.0001815282560906819,1.000181712463162,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233
2004-09-10,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.004018476199689092,1.0042009188700596,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986
2004-09-13,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625,0.004697087104028646,1.0089177380559378,0.004000258025423917,1.0137447546479625,0.004000258025423917,1.0137447546479625
2004-09-14,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.000763237578268914,1.009687781987004,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625
2004-09-15,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486,-0.003238962389514908,1.0064174412359954,-0.005131139949532876,1.0095813136923486,-0.005131139949532876,1.0095813136923486
2004-09-16,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139,0.0056399366896598925,1.0120935718879358,0.005267512019750936,1.014899295397139,0.005267512019750936,1.014899295397139
2004-09-17,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0018281691971708813,1.0102432935951555,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623
2004-09-20,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.0025723131390436977,1.012841955692901,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556
2004-09-21,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.0015800209337850167,1.0144422671855116,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678
2004-09-22,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,0.0021223195197945617,1.016595237810864,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005
2004-09-23,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0016592894478500713,1.0149084120600298,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957
2004-09-24,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,-2.771642675580832e-05,1.014880282425363,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016
2004-09-27,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135,-0.0003389784152639595,1.0145362599155439,-0.0010651891925220012,1.0151765893198135,-0.0010651891925220012,1.0151765893198135
2004-09-28,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206,-0.0010632737799934535,1.013457530111523,0.0009323611800793391,1.0161231005626206,0.0009323611800793391,1.0161231005626206
2004-09-29,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704,-0.0002879574748307439,1.0131656974403038,0.0003089409264252956,1.0164370225746704,0.0003089409264252956,1.0164370225746704
2004-09-30,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.0010726698661755818,1.0120789051272168,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936
2004-10-01,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.004427960543608611,1.0165603505861387,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938
2004-10-04,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414,0.0020209364739249523,1.0186147544765842,0.001735411883866482,1.023968900195414,0.001735411883866482,1.023968900195414
2004-10-05,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252,0.00034672544592415463,1.0189679341315552,0.00034881222314763264,1.0243260730639252,0.00034881222314763264,1.0243260730639252
2004-10-06,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.00029966553542329745,1.0192732837031158,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676
2004-10-07,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458,-0.004447308132509192,1.0147402613392535,-0.004488819905755791,1.0205895286224458,-0.004488819905755791,1.0205895286224458
2004-10-08,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,2.9442393757461716e-05,1.0147701377215894,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175
2004-10-11,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0171450859996705,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553
2004-10-12,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0149700929505419,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421
2004-10-13,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.013932417068137,-0.0010223708950757118,1.0213675712012604,-0.0010223708950757118,1.0213675712012604
2004-10-14,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0128514894491651,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515
2004-10-15,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.015636668511934,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524
2004-10-18,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986,0.005734929927677627,1.02146127363783,0.005734929927677627,1.028951636784986,0.005734929927677627,1.028951636784986
2004-10-19,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0196981527324258,-0.0017260770925998817,1.0271755869353383,-0.0017260770925998817,1.0271755869353383
2004-10-20,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.024943473150549,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536
2004-10-21,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0316243294632454,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694
2004-10-22,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.023781681328954,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032
2004-10-25,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0224633927796452,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302
2004-10-26,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.024073304838088,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976
2004-10-27,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981,0.005673595312840728,1.0298834823404224,0.005673595312840728,1.037435605441981,0.005673595312840728,1.037435605441981
2004-10-28,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0337525231221678,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152
2004-10-29,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.035146495326733,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721
2004-11-01,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.0337853477018553,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848
2004-11-02,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0370942087042845,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293
2004-11-03,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.0418248704771595,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285
2004-11-04,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0470440619390522,0.005009662957558461,1.0547220233629502,0.005009662957558461,1.0547220233629502
2004-11-05,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0453242893552164,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877
2004-11-08,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0416952175784286,-0.0034717185984708275,1.0493339559914179,-0.0034717185984708275,1.0493339559914179
2004-11-09,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0396518120735798,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527
2004-11-10,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.0356862832391307,-0.0038142855025086347,1.043280958209393,-0.0038142855025086347,1.043280958209393
