symbol,date,open,high,low,close,volume
DK_T0023,2015-08-31,1.0026823237510092,1.0026823237510092,1.0026823237510092,1.0026823237510092,0.0
DK_T0023,2015-09-01,0.9901216517936252,0.9901216517936252,0.9901216517936252,0.9901216517936252,0.0
DK_T0024,2015-09-02,1.0,1.0,1.0,1.0,0.0
DK_T0024,2015-09-02,1.011619634484153,1.011619634484153,1.011619634484153,1.011619634484153,0.0
DK_T0025,2015-09-08,1.0,1.0,1.0,1.0,0.0
DK_T0025,2015-09-08,0.9821505328176594,0.9821505328176594,0.9821505328176594,0.9821505328176594,0.0
DK_T0026,2015-09-09,1.0,1.0,1.0,1.0,0.0
DK_T0026,2015-09-09,0.993684041636167,0.993684041636167,0.993684041636167,0.993684041636167,0.0
DK_T0026,2015-09-10,1.0010326906006197,1.0010326906006197,1.0010326906006197,1.0010326906006197,0.0
DK_T0026,2015-09-11,0.9943431900268676,0.9943431900268676,0.9943431900268676,0.9943431900268676,0.0
DK_T0026,2015-09-14,1.0334048439137913,1.0334048439137913,1.0334048439137913,1.0334048439137913,0.0
DK_T0026,2015-09-15,1.0493612027563692,1.0493612027563692,1.0493612027563692,1.0493612027563692,0.0
DK_T0026,2015-09-16,1.0318701601604328,1.0318701601604328,1.0318701601604328,1.0318701601604328,0.0
DK_T0026,2015-09-17,1.031191735103354,1.031191735103354,1.031191735103354,1.031191735103354,0.0
DK_T0026,2015-09-18,1.0262843736804348,1.0262843736804348,1.0262843736804348,1.0262843736804348,0.0
DK_T0026,2015-09-21,1.0125534838344827,1.0125534838344827,1.0125534838344827,1.0125534838344827,0.0
DK_T0026,2015-09-22,1.0140103908670308,1.0140103908670308,1.0140103908670308,1.0140103908670308,0.0
DK_T0026,2015-09-23,1.0068606892107501,1.0068606892107501,1.0068606892107501,1.0068606892107501,0.0
DK_T0027,2015-09-24,1.0,1.0,1.0,1.0,0.0
DK_T0027,2015-09-24,0.9991196376098328,0.9991196376098328,0.9991196376098328,0.9991196376098328,0.0
DK_T0027,2015-09-25,0.9901475780501198,0.9901475780501198,0.9901475780501198,0.9901475780501198,0.0
DK_T0028,2015-09-28,1.0,1.0,1.0,1.0,0.0
DK_T0028,2015-09-28,1.0240061212135996,1.0240061212135996,1.0240061212135996,1.0240061212135996,0.0
DK_T0028,2015-09-29,1.028495450059103,1.028495450059103,1.028495450059103,1.028495450059103,0.0
DK_T0028,2015-09-30,1.0204968372252643,1.0204968372252643,1.0204968372252643,1.0204968372252643,0.0
DK_T0028,2015-10-08,1.032270694799745,1.032270694799745,1.032270694799745,1.032270694799745,0.0
DK_T0028,2015-10-09,1.0316304135456695,1.0316304135456695,1.0316304135456695,1.0316304135456695,0.0
DK_T0029,2015-10-12,1.0,1.0,1.0,1.0,0.0
DK_T0029,2015-10-12,1.0057637514869233,1.0057637514869233,1.0057637514869233,1.0057637514869233,0.0
DK_T0029,2015-10-13,1.0115951580209581,1.0115951580209581,1.0115951580209581,1.0115951580209581,0.0
DK_T0029,2015-10-14,1.0086173032385877,1.0086173032385877,1.0086173032385877,1.0086173032385877,0.0
DK_T0029,2015-10-15,1.017071227674782,1.017071227674782,1.017071227674782,1.017071227674782,0.0
DK_T0029,2015-10-16,1.0196816923722647,1.0196816923722647,1.0196816923722647,1.0196816923722647,0.0
DK_T0029,2015-10-19,1.0182300767085923,1.0182300767085923,1.0182300767085923,1.0182300767085923,0.0
DK_T0029,2015-10-20,1.0268313465601377,1.0268313465601377,1.0268313465601377,1.0268313465601377,0.0
DK_T0029,2015-10-21,1.0022145455846971,1.0022145455846971,1.0022145455846971,1.0022145455846971,0.0
DK_T0029,2015-10-22,1.0206840885095416,1.0206840885095416,1.0206840885095416,1.0206840885095416,0.0
DK_T0029,2015-10-23,1.0305994568949133,1.0305994568949133,1.0305994568949133,1.0305994568949133,0.0
DK_T0029,2015-10-26,1.0280878715574797,1.0280878715574797,1.0280878715574797,1.0280878715574797,0.0
DK_T0029,2015-10-27,1.0333623939786005,1.0333623939786005,1.0333623939786005,1.0333623939786005,0.0
DK_T0029,2015-10-28,1.0282297002226743,1.0282297002226743,1.0282297002226743,1.0282297002226743,0.0
DK_T0029,2015-10-29,1.02876502805837,1.02876502805837,1.02876502805837,1.02876502805837,0.0
DK_T0029,2015-10-30,1.0268496936030782,1.0268496936030782,1.0268496936030782,1.0268496936030782,0.0
DK_T0029,2015-11-02,1.0252341576744968,1.0252341576744968,1.0252341576744968,1.0252341576744968,0.0
DK_T0030,2015-11-18,1.0,1.0,1.0,1.0,0.0
DK_T0030,2015-11-18,0.9919323788696073,0.9919323788696073,0.9919323788696073,0.9919323788696073,0.0
DK_T0030,2015-11-19,1.0026048620705053,1.0026048620705053,1.0026048620705053,1.0026048620705053,0.0
DK_T0030,2015-11-20,1.0143840397750403,1.0143840397750403,1.0143840397750403,1.0143840397750403,0.0
DK_T0030,2015-11-23,1.01124769435408,1.01124769435408,1.01124769435408,1.01124769435408,0.0
DK_T0030,2015-11-24,1.0198817739024815,1.0198817739024815,1.0198817739024815,1.0198817739024815,0.0
DK_T0030,2015-11-25,1.0302097517557207,1.0302097517557207,1.0302097517557207,1.0302097517557207,0.0
DK_T0030,2015-11-26,1.0281313721386978,1.0281313721386978,1.0281313721386978,1.0281313721386978,0.0
DK_T0030,2015-11-27,1.018124070782467,1.018124070782467,1.018124070782467,1.018124070782467,0.0
DK_T0030,2015-11-30,1.0215990115391231,1.0215990115391231,1.0215990115391231,1.0215990115391231,0.0
DK_T0030,2015-12-01,1.0168196987838949,1.0168196987838949,1.0168196987838949,1.0168196987838949,0.0
DK_T0030,2015-12-02,0.981198478704457,0.981198478704457,0.981198478704457,0.981198478704457,0.0
DK_T0030,2015-12-03,0.9964111867065083,0.9964111867065083,0.9964111867065083,0.9964111867065083,0.0
DK_T0031,2015-12-04,1.0,1.0,1.0,1.0,0.0
DK_T0031,2015-12-04,1.0054905095092617,1.0054905095092617,1.0054905095092617,1.0054905095092617,0.0
DK_T0032,2015-12-07,1.0,1.0,1.0,1.0,0.0
DK_T0032,2015-12-07,0.9931257891475754,0.9931257891475754,0.9931257891475754,0.9931257891475754,0.0
DK_T0032,2015-12-08,0.9807988040005947,0.9807988040005947,0.9807988040005947,0.9807988040005947,0.0
DK_T0032,2015-12-09,0.9872203457265211,0.9872203457265211,0.9872203457265211,0.9872203457265211,0.0
DK_T0032,2015-12-10,0.9688525742914601,0.9688525742914601,0.9688525742914601,0.9688525742914601,0.0
DK_T0033,2015-12-11,1.0,1.0,1.0,1.0,0.0
DK_T0033,2015-12-11,1.0032786076351319,1.0032786076351319,1.0032786076351319,1.0032786076351319,0.0
DK_T0033,2015-12-14,1.0130756292251015,1.0130756292251015,1.0130756292251015,1.0130756292251015,0.0
DK_T0033,2015-12-15,1.0007065232554921,1.0007065232554921,1.0007065232554921,1.0007065232554921,0.0
DK_T0033,2015-12-16,0.9947608385682742,0.9947608385682742,0.9947608385682742,0.9947608385682742,0.0
DK_T0033,2015-12-17,0.9899360564338595,0.9899360564338595,0.9899360564338595,0.9899360564338595,0.0
DK_T0033,2015-12-18,0.9933724502859732,0.9933724502859732,0.9933724502859732,0.9933724502859732,0.0
DK_T0033,2015-12-21,1.0109767642122995,1.0109767642122995,1.0109767642122995,1.0109767642122995,0.0
DK_T0033,2015-12-22,1.010480613085559,1.010480613085559,1.010480613085559,1.010480613085559,0.0
DK_T0033,2015-12-23,1.0221375106123276,1.0221375106123276,1.0221375106123276,1.0221375106123276,0.0
DK_T0033,2015-12-24,1.0125640313927846,1.0125640313927846,1.0125640313927846,1.0125640313927846,0.0
DK_T0033,2015-12-25,1.0143990283494557,1.0143990283494557,1.0143990283494557,1.0143990283494557,0.0
DK_T0033,2015-12-28,1.009166868861973,1.009166868861973,1.009166868861973,1.009166868861973,0.0
DK_T0033,2015-12-29,1.0118657801799842,1.0118657801799842,1.0118657801799842,1.0118657801799842,0.0
DK_T0033,2015-12-30,1.0050611203244402,1.0050611203244402,1.0050611203244402,1.0050611203244402,0.0
DK_T0034,2015-12-31,1.0,1.0,1.0,1.0,0.0
DK_T0034,2015-12-31,1.0105209056708233,1.0105209056708233,1.0105209056708233,1.0105209056708233,0.0
DK_T0034,2016-01-04,1.0219281958638107,1.0219281958638107,1.0219281958638107,1.0219281958638107,0.0
DK_T0034,2016-01-05,1.0436751291412667,1.0436751291412667,1.0436751291412667,1.0436751291412667,0.0
DK_T0034,2016-01-06,1.0386889225539402,1.0386889225539402,1.0386889225539402,1.0386889225539402,0.0
DK_T0034,2016-01-07,1.0543410756932154,1.0543410756932154,1.0543410756932154,1.0543410756932154,0.0
DK_T0034,2016-01-08,1.0669833411947887,1.0669833411947887,1.0669833411947887,1.0669833411947887,0.0
DK_T0034,2016-01-11,1.0782187478524543,1.0782187478524543,1.0782187478524543,1.0782187478524543,0.0
DK_T0034,2016-01-12,1.0695147970499754,1.0695147970499754,1.0695147970499754,1.0695147970499754,0.0
DK_T0034,2016-01-13,1.086865684330301,1.086865684330301,1.086865684330301,1.086865684330301,0.0
DK_T0034,2016-01-14,1.0602744004863376,1.0602744004863376,1.0602744004863376,1.0602744004863376,0.0
DK_T0034,2016-01-15,1.060200240875917,1.060200240875917,1.060200240875917,1.060200240875917,0.0
DK_T0035,2016-01-18,1.0,1.0,1.0,1.0,0.0
DK_T0035,2016-01-18,0.9829002410529291,0.9829002410529291,0.9829002410529291,0.9829002410529291,0.0
DK_T0035,2016-01-19,0.9749440107377539,0.9749440107377539,0.9749440107377539,0.9749440107377539,0.0
DK_T0035,2016-01-20,0.967867206638129,0.967867206638129,0.967867206638129,0.967867206638129,0.0
DK_T0035,2016-01-21,0.9825424719493591,0.9825424719493591,0.9825424719493591,0.9825424719493591,0.0
DK_T0035,2016-01-22,0.9785256005423499,0.9785256005423499,0.9785256005423499,0.9785256005423499,0.0
DK_T0035,2016-01-25,0.9709392312031078,0.9709392312031078,0.9709392312031078,0.9709392312031078,0.0
DK_T0035,2016-01-26,0.9857146623403829,0.9857146623403829,0.9857146623403829,0.9857146623403829,0.0
DK_T0035,2016-01-27,0.9933067106994802,0.9933067106994802,0.9933067106994802,0.9933067106994802,0.0
DK_T0035,2016-01-28,1.012205145933421,1.012205145933421,1.012205145933421,1.012205145933421,0.0
DK_T0035,2016-01-29,1.0063205969989222,1.0063205969989222,1.0063205969989222,1.0063205969989222,0.0
DK_T0035,2016-02-01,1.0025101759144512,1.0025101759144512,1.0025101759144512,1.0025101759144512,0.0
DK_T0036,2016-02-03,1.0,1.0,1.0,1.0,0.0
DK_T0036,2016-02-03,0.9973252079721179,0.9973252079721179,0.9973252079721179,0.9973252079721179,0.0
DK_T0036,2016-02-04,0.9887027075355963,0.9887027075355963,0.9887027075355963,0.9887027075355963,0.0
DK_T0037,2016-02-05,1.0,1.0,1.0,1.0,0.0
DK_T0037,2016-02-05,0.9947035314048644,0.9947035314048644,0.9947035314048644,0.9947035314048644,0.0
DK_T0038,2016-02-15,1.0,1.0,1.0,1.0,0.0
DK_T0038,2016-02-15,1.0120437130412343,1.0120437130412343,1.0120437130412343,1.0120437130412343,0.0
DK_T0039,2016-02-16,1.0,1.0,1.0,1.0,0.0
DK_T0039,2016-02-16,1.0088375338774518,1.0088375338774518,1.0088375338774518,1.0088375338774518,0.0
DK_T0039,2016-02-17,1.0083816355410553,1.0083816355410553,1.0083816355410553,1.0083816355410553,0.0
DK_T0039,2016-02-18,1.0026618183222922,1.0026618183222922,1.0026618183222922,1.0026618183222922,0.0
DK_T0039,2016-02-19,1.010555181427362,1.010555181427362,1.010555181427362,1.010555181427362,0.0
DK_T0039,2016-02-22,1.0043245253243602,1.0043245253243602,1.0043245253243602,1.0043245253243602,0.0
DK_T0039,2016-02-23,1.0040750402299305,1.0040750402299305,1.0040750402299305,1.0040750402299305,0.0
DK_T0039,2016-02-24,0.9957763034777427,0.9957763034777427,0.9957763034777427,0.9957763034777427,0.0
DK_T0039,2016-02-25,0.9808847205170785,0.9808847205170785,0.9808847205170785,0.9808847205170785,0.0
DK_T0040,2016-02-26,1.0,1.0,1.0,1.0,0.0
DK_T0040,2016-02-26,0.9888860798356409,0.9888860798356409,0.9888860798356409,0.9888860798356409,0.0
DK_T0040,2016-02-29,0.9504388167394356,0.9504388167394356,0.9504388167394356,0.9504388167394356,0.0
DK_T0040,2016-03-01,0.9554322426174086,0.9554322426174086,0.9554322426174086,0.9554322426174086,0.0
DK_T0041,2016-03-02,1.0,1.0,1.0,1.0,0.0
DK_T0041,2016-03-02,1.0127877504100937,1.0127877504100937,1.0127877504100937,1.0127877504100937,0.0
DK_T0042,2016-03-03,1.0,1.0,1.0,1.0,0.0
DK_T0042,2016-03-03,1.0127700206747299,1.0127700206747299,1.0127700206747299,1.0127700206747299,0.0
DK_T0042,2016-03-04,1.0473328964041582,1.0473328964041582,1.0473328964041582,1.0473328964041582,0.0
DK_T0043,2016-03-07,1.0,1.0,1.0,1.0,0.0
DK_T0043,2016-03-07,0.9831409490736053,0.9831409490736053,0.9831409490736053,0.9831409490736053,0.0
DK_T0043,2016-03-08,0.9719053360801364,0.9719053360801364,0.9719053360801364,0.9719053360801364,0.0
DK_T0043,2016-03-09,0.9792235102262378,0.9792235102262378,0.9792235102262378,0.9792235102262378,0.0
DK_T0043,2016-03-10,0.9757176081318886,0.9757176081318886,0.9757176081318886,0.9757176081318886,0.0
DK_T0043,2016-03-11,0.9786175082905858,0.9786175082905858,0.9786175082905858,0.9786175082905858,0.0
DK_T0043,2016-03-14,0.9567817256547445,0.9567817256547445,0.9567817256547445,0.9567817256547445,0.0
DK_T0043,2016-03-15,0.9689477795532255,0.9689477795532255,0.9689477795532255,0.9689477795532255,0.0
DK_T0043,2016-03-16,0.9825530674702885,0.9825530674702885,0.9825530674702885,0.9825530674702885,0.0
DK_T0043,2016-03-17,0.9523766967852597,0.9523766967852597,0.9523766967852597,0.9523766967852597,0.0
DK_T0044,2016-03-18,1.0,1.0,1.0,1.0,0.0
DK_T0044,2016-03-18,0.9793512351446331,0.9793512351446331,0.9793512351446331,0.9793512351446331,0.0
DK_T0044,2016-03-21,0.9771914256538551,0.9771914256538551,0.9771914256538551,0.9771914256538551,0.0
DK_T0044,2016-03-22,0.9730691436417699,0.9730691436417699,0.9730691436417699,0.9730691436417699,0.0
DK_T0045,2016-03-23,1.0,1.0,1.0,1.0,0.0
DK_T0045,2016-03-23,1.012825965920269,1.012825965920269,1.012825965920269,1.012825965920269,0.0
DK_T0046,2016-03-24,1.0,1.0,1.0,1.0,0.0
DK_T0046,2016-03-24,0.9999550910117335,0.9999550910117335,0.9999550910117335,0.9999550910117335,0.0
DK_T0046,2016-03-25,0.9961783662094712,0.9961783662094712,0.9961783662094712,0.9961783662094712,0.0
DK_T0046,2016-03-28,0.9987114356449877,0.9987114356449877,0.9987114356449877,0.9987114356449877,0.0
DK_T0046,2016-03-29,0.9913665932448111,0.9913665932448111,0.9913665932448111,0.9913665932448111,0.0
DK_T0046,2016-03-30,1.002272098981531,1.002272098981531,1.002272098981531,1.002272098981531,0.0
DK_T0046,2016-03-31,1.000025496231669,1.000025496231669,1.000025496231669,1.000025496231669,0.0
DK_T0046,2016-04-01,0.9894185746364382,0.9894185746364382,0.9894185746364382,0.9894185746364382,0.0
DK_T0046,2016-04-05,1.0040999638492858,1.0040999638492858,1.0040999638492858,1.0040999638492858,0.0
DK_T0046,2016-04-06,1.0112076237463796,1.0112076237463796,1.0112076237463796,1.0112076237463796,0.0
DK_T0047,2016-04-07,1.0,1.0,1.0,1.0,0.0
DK_T0047,2016-04-07,0.9982343069310207,0.9982343069310207,0.9982343069310207,0.9982343069310207,0.0
DK_T0047,2016-04-08,0.998034850975694,0.998034850975694,0.998034850975694,0.998034850975694,0.0
DK_T0047,2016-04-11,1.0043905328097675,1.0043905328097675,1.0043905328097675,1.0043905328097675,0.0
