date,V7.5_vollb10,V7.5_vollb20,V7.5_vollb40,V7.5_vollb60,V7.6_vollb10,V7.6_vollb20,V7.6_vollb40,V7.6_vollb60
2009-01-13,0.0012617206053828767,0.001264993866089581,0.001262739464189977,0.0012519369244150536,0.0012737321518787592,0.0012779757706067318,0.00127510602091907,0.0012612594035052993
2009-01-14,0.0026095499978282533,0.002377863502647015,0.0025356344100895267,0.003294959225518701,0.0016293640463149739,0.0013282177692446329,0.0015293822220419084,0.0025046846762732944
2009-01-15,0.002612587074489303,0.0026736318569402506,0.002637435925268994,0.002453185795864732,0.003210932260998778,0.0032934037414091843,0.0032460651806633933,0.0030017839783396116
2009-01-16,0.0015892822089351721,0.001956842648356938,0.0017222872510180842,0.0005279451384410105,0.0038545986876716842,0.00433990015168817,0.004036610967398158,0.0024880221400900293
2009-01-20,0.0050057023351073315,0.005304323979898884,0.004957326072807744,0.0044449501725754015,0.006961582308374847,0.0073609568071395515,0.006905955838530042,0.006230863946495191
2009-01-21,-0.01190563281228274,-0.011692987616581219,-0.011994406413195824,-0.012419621219536103,-0.012644835396545484,-0.012385753465792959,-0.012757090337109922,-0.01327965172726786
2009-01-22,-0.00553781737831649,-0.005301679855387875,-0.005608718471592167,-0.006050156156311659,-0.005272168955290146,-0.004971575282123997,-0.00535981198426716,-0.0059187791342019125
2009-01-23,0.009022000485173987,0.009552848141634707,0.009311489994765498,0.008268418133255961,0.012753169683691779,0.01345908150506503,0.013148855348885657,0.011784758785236216
2009-01-26,-0.002076124616292474,-0.002001497287943077,-0.0019144029079400937,-0.0020949582746147,-0.0017489213512148494,-0.001652186734028227,-0.0015400723491568735,-0.0017707073128362394
2009-01-27,0.006829724392505732,0.006678119864181653,0.006498067477541003,0.006878972599473343,0.006551418270988041,0.00635777639675128,0.006128836595617582,0.00661091947457515
2009-01-28,-0.012104197565352082,-0.012069694357877192,-0.012019765912175684,-0.012146916518183115,-0.013148399948918255,-0.013112577689339822,-0.01305709215413442,-0.013205671470996383
2009-01-29,-0.002372671287478978,-0.0020951397238248015,-0.0017752985574268632,-0.002428439657460646,-0.0006537880034164223,-0.00029031216899455536,0.00012508911239006437,-0.0007149934308454675
2009-01-30,0.005855579720811743,0.005900448480886444,0.006025101251721621,0.00580849447422116,0.008078721613711481,0.00818294075239856,0.008330773437577266,0.008074771750687937
2009-02-02,-0.004555958143098948,-0.00440851206705184,-0.004520542757152746,-0.004403742872225336,-0.008755499906762498,-0.00871543067793823,-0.008794481453248015,-0.008753501879175563
2009-02-03,-0.005752783818939733,-0.005834743934498898,-0.005799179853057113,-0.005859030662397791,-0.0041194827323569605,-0.004164470112992813,-0.00414943286867675,-0.00418143486369138
2009-02-04,0.0021402919611772653,0.00210355172468768,0.002132151947543237,0.0021029179755915894,0.0032044061747291686,0.003195002488527221,0.0032154426946966463,0.0032054665897305323
2009-02-05,0.003051780461218012,0.003026803879257356,0.003054781381244265,0.003033286322738915,0.003999724245999925,0.004000590324158448,0.004023719517994406,0.004019885623257169
2009-02-06,-0.0030921423141785365,-0.003073378659485204,-0.0030826718036922607,-0.0030720844452541973,-0.0033658531066144137,-0.0033627193371267294,-0.003371152177681802,-0.003368429388509453
2009-02-09,-0.002952468858852253,-0.0029483162195110824,-0.002993008155846133,-0.002987748560788761,-0.004644446308914252,-0.004660396340862127,-0.004694787714967785,-0.004702819791004398
2009-02-10,0.009980375785251905,0.010005953350067598,0.010022150034649346,0.010037337524088752,0.01021859431345784,0.010256540963029304,0.010281455071601053,0.010303934769879453
2009-02-11,0.008960894260485075,0.00897513037477582,0.009012156257948822,0.009018955648135929,0.010118202663981224,0.010152407967853438,0.010189027630296721,0.01020845211638366
2009-02-12,0.0012037724755462609,0.0011907233982100252,0.0012336898406459795,0.001222916973819821,0.002956181538321001,0.002960756958042765,0.0029896567195251134,0.002990833376429025
2009-02-13,-0.0068930097968727955,-0.006799171634518486,-0.006843124046621019,-0.006920040768930491,-0.004873183402645642,-0.004834979728754019,-0.004862773488520156,-0.004906366403882978
2009-02-17,0.022898876046167027,0.02319909843636725,0.023108446729647625,0.02296523628302749,0.019232201375936064,0.019418265266010648,0.01939679728855781,0.019346040421676536
2009-02-18,0.006889943671566812,0.007233385620666777,0.007103546235661451,0.006911103469058766,0.0072990916926287674,0.007488115765847292,0.007434672592446567,0.007348476402944781
2009-02-19,-0.009568612461478332,-0.009636834641291947,-0.00962207912646762,-0.00959593436045958,-0.007706182041510079,-0.00775378666080806,-0.007755367801379198,-0.007750125783265394
2009-02-20,0.01329464568181149,0.013684260608990861,0.013609401840071644,0.013445613498585196,0.012027048443789434,0.012196438011439659,0.012160383127396868,0.012096526935244656
2009-02-23,0.000982205420679616,0.0010973308277402172,0.0012043343944765361,0.0012904825011401666,0.0003001185548905383,0.00033784598436570334,0.000373083252202866,0.00040143293412797654
2009-02-24,-0.018699642728166488,-0.018077597959013425,-0.017486660701614976,-0.017011984848936845,-0.01540650378555286,-0.015238790476410635,-0.015067887778953848,-0.014932032750407775
2009-02-25,-0.011922382775208296,-0.01170424624457389,-0.01149674917112753,-0.011330301604920434,-0.009291657554761135,-0.009240378606348965,-0.009185309759116689,-0.00914192418687143
2009-02-26,-0.002192853006794393,-0.0022872544536500783,-0.002374177364066865,-0.0024442218234892454,-0.0012279801808638968,-0.0012610177877605544,-0.001291022115081919,-0.001315257308721507
2009-02-27,-0.0008830525626020158,-0.00111353807735326,-0.001326765377190342,-0.001488888772383512,-0.0013351707664701618,-0.0014150762945160933,-0.0014896940415428661,-0.0015468704244845366
2009-03-02,-0.004828933291436188,-0.004819274738989132,-0.004759312166949581,-0.004683054877413051,-0.006060720586416712,-0.006078328549227852,-0.006075952527853645,-0.006067498022982343
2009-03-03,-0.005480950945402685,-0.005481829792766124,-0.0054853207827539885,-0.005479573163179485,-0.004814339820366276,-0.004824679379957897,-0.004831926211444015,-0.004835851833004612
2009-03-04,-0.005840586699193295,-0.005840351989267911,-0.005836945733392773,-0.00582250939854434,-0.005320482029203433,-0.0053327544660600745,-0.00533966992420376,-0.0053425948939577195
2009-03-05,0.019502266108159194,0.019507313048356956,0.01953109517156415,0.019522197657171336,0.016728078422447723,0.016764760599070616,0.01679301492527996,0.016809559482258374
2009-03-06,5.167775345138459e-05,0.0001722051673118674,0.00014873979807950022,0.00015983106064521024,0.0006953839363266212,0.0007215762153383043,0.0007179475267384827,0.0007229544688307499
2009-03-09,-0.008864007715274846,-0.009199045729205713,-0.00917779742867919,-0.00929294312570672,-0.008394123270242693,-0.008503741363856121,-0.008510291535953618,-0.00855140585982972
2009-03-10,-0.014782046056018183,-0.015145334955866674,-0.015147671149394859,-0.01528899809034634,-0.013038578158155345,-0.013166627060677949,-0.013184289221868983,-0.013237369646106667
2009-03-11,0.007135684721937041,0.007278938949103697,0.007286273355698203,0.0073461651085329205,0.006136387692974088,0.006189201076660655,0.006198834844865608,0.006221913488274611
2009-03-12,0.009503246698266965,0.009906971913766771,0.009877725451703734,0.010014113477262443,0.00911425079305217,0.00924502538022165,0.009251401346032528,0.009299724719916469
2009-03-13,-4.2757512588087465e-05,0.000110462456147431,4.9690096040722054e-05,0.00010531577123518154,0.00039609897521453163,0.00043760714109253307,0.0004229301729463675,0.00043840971527542294
2009-03-16,-0.00520284617095379,-0.005158376875665449,-0.005153939858112411,-0.005164576224373163,-0.0037940827822442458,-0.003790544756202996,-0.003794121075897272,-0.003800305365923018
2009-03-17,-0.00408850781711112,-0.004145926535245703,-0.004188768518091024,-0.004201218592809641,-0.003671622529134,-0.0036989916005562007,-0.0037177415090878796,-0.0037269027028700163
2009-03-18,0.0206721112220698,0.0207892177498199,0.0209123825630253,0.02096302357819302,0.017665310899443787,0.01774311952773644,0.01780389547681205,0.017839115185827703
2009-03-19,0.005381471507065916,0.005521644769262757,0.0056078276355815415,0.005625236332129413,0.00547260020111362,0.005528105455884003,0.005562289578186164,0.00557615146128243
2009-03-20,-0.004010600153585453,-0.004188160719173162,-0.004192094101707622,-0.004222338367224632,-0.0036742784700509734,-0.003735172727815206,-0.0037346300383586106,-0.003750375626183855
2009-03-23,-0.007951288861628991,-0.007850169751535852,-0.007972660155539546,-0.007962829413711625,-0.00818420418199406,-0.008135242651137298,-0.008217468636490088,-0.008218630682160333
2009-03-24,-0.0034074225683525805,-0.0032209227060405743,-0.0034100299675619006,-0.0033697771603115045,-0.004995071559634523,-0.004903001792411654,-0.005013029293133964,-0.00499738393524729
2009-03-25,0.0024284707509389936,0.002224864606886534,0.0024267002177427166,0.002379980536670656,0.004307070518411837,0.004206335478440515,0.004321232278340137,0.004301920892012978
2009-03-26,0.0017066667234673094,0.0017911879030951816,0.001715929779875669,0.0017404492925858772,0.0006582491685438452,0.0007004715830267738,0.000662424436103537,0.0006745614592686966
2009-03-27,-0.004200988323313393,-0.00397089519332916,-0.00411149390626897,-0.004085313132054513,-0.005628592513106989,-0.005512758933159834,-0.005598446014031477,-0.00559113382200338
2009-03-30,-0.0027865905486199605,-0.0026092269215495234,-0.002631437027548089,-0.0026300842961947124,-0.0035432347685496746,-0.0034509448483075467,-0.003467289644918825,-0.0034708434311024883
2009-03-31,0.0024064904135225884,0.0024292559210028486,0.00243564009958952,0.0024427688263337632,0.0019964960158946887,0.0020060928458756067,0.002011875131000318,0.0020175336639500774
2009-04-01,0.005093722614212259,0.0050573894158982835,0.005074728691445873,0.005084083704773645,0.004814876454349193,0.004792844734913482,0.004807108402683058,0.004816305130157517
2009-04-02,-0.01267148866448109,-0.012395587676119146,-0.012453491016227725,-0.012468975310253705,-0.013056405137456095,-0.012907134869660108,-0.01295249168731094,-0.01297348371651652
2009-04-03,-0.007758922326788431,-0.007786801754250505,-0.00780341353918268,-0.007817581586083144,-0.008010735483633957,-0.008046992204780778,-0.008067209080133586,-0.008080790522044468
2009-04-06,-0.00973855784448896,-0.009727722815835227,-0.009758784894284278,-0.009747906396204153,-0.013121891457318458,-0.013117542755845979,-0.01315590220372087,-0.013149399459415179
2009-04-07,0.006226454000915371,0.006219254785101436,0.006239630814693697,0.006232353271573343,0.008457367163582807,0.008454424015560846,0.00847958849529551,0.008475181454414171
2009-04-08,0.0012259045980103078,0.001232871333960217,0.001231216104381927,0.0012416567130326683,0.00024986051053565994,0.0002563480870676482,0.0002541504837043629,0.00026427031370035436
2009-04-09,-0.003630831424418113,-0.003637775312654523,-0.0036419288787280513,-0.003653427008226462,-0.0030380038524533415,-0.003045638037280529,-0.0030505648973063737,-0.00306253046873739
2009-04-13,0.0077305824556173075,0.0076601477702851195,0.007705312205855019,0.007691862708504527,0.009801833506009938,0.009781992728198796,0.009817580663848968,0.009813012188212289
2009-04-14,-0.001565694352683944,-0.0016897588556844534,-0.0016476657801114403,-0.0016608972612640605,-0.0024336276320153782,-0.002505206664986881,-0.0024850019657345346,-0.0024951691986584423
2009-04-15,0.0002834165637140007,0.0003192872444459649,0.00030699570408909693,0.0003107201964247519,0.0005389765335173102,0.0005595556742530317,0.0005536443381199962,0.0005564908953865633
2009-04-16,-0.008922768046816909,-0.009117103932173465,-0.009073103933944004,-0.009112130149862896,-0.00946545773107077,-0.009598151213025208,-0.009579262729492166,-0.00961198498242355
2009-04-17,-0.005485520640302166,-0.005864732055186561,-0.005752032214120795,-0.005683148992626674,-0.00557606295179458,-0.0061220487494522136,-0.0059908923748761556,-0.005931942881422736
2009-04-20,0.0032399674026259984,0.006592993939732894,0.005526738490639449,0.004921910415954356,0.0034237270174763967,0.007737861329155216,0.006565839812671337,0.006008030324761604
2009-04-21,0.0011270735334671933,0.00014794180120802913,0.0005447143790957565,0.0008069961962389183,0.00278547755467895,0.0016480425811302712,0.0020147687518985435,0.002218322686250218
2009-04-22,-0.00022095530816401698,0.0004388511897821523,0.00029190716204618994,0.00023709586922260328,0.001043841933057399,0.00198907392516956,0.0017686773272336254,0.0016825022939683798
2009-04-23,0.008968618213055723,0.00929609187469227,0.00935011096170335,0.009448048267688192,0.012200692793764567,0.012839918993202026,0.012781726856794906,0.012811477872016086
2009-04-24,0.005418214046432501,0.004728699112818369,0.00510118731246445,0.005416218918763649,0.00762529229677078,0.006904003475059151,0.007226427876450892,0.007411578923214757
2009-04-27,-0.0030048795189066,-0.0029224262354600183,-0.003022706674292497,-0.003116819093076262,-0.0035745602898217266,-0.0035668089798742697,-0.003636175163388211,-0.0036688553958933445
2009-04-28,-0.009110223891715341,-0.009114141604886772,-0.009150226258861416,-0.009144354259182363,-0.008340971076678527,-0.008344777143374005,-0.008397783178039409,-0.008425997249721484
2009-04-29,0.003373933846212873,0.003232105362251936,0.003374663898753072,0.003625912968572065,0.002332656861067761,0.0023223697998060455,0.0023981956419218964,0.0024333148364776847
2009-04-30,-0.0039046618338618444,-0.003920826728266991,-0.003968755036294236,-0.003897387992985668,-0.006240822973159088,-0.0062367738282979035,-0.006311287797011622,-0.006347818412089312
2009-05-01,-0.002018208798013954,-0.0021308706135005906,-0.0021017767911389873,-0.002027225008303324,-0.002733933614906592,-0.0027989026818642238,-0.0027780208207461854,-0.0027760893997528235
2009-05-04,0.023483575002773982,0.02417127414928344,0.024063324191124558,0.02393642616054681,0.0230366265328672,0.0239504709202647,0.02374755192720701,0.023642070979982055
2009-05-05,-0.004091158204165168,-0.0041096083818653595,-0.0041776953073098255,-0.004169542120599057,-0.004296395712437562,-0.0043240467888470135,-0.004349302817291956,-0.004350801026830831
2009-05-06,0.010957734153742127,0.010700682686832996,0.011086908327273104,0.01110639600647012,0.011882253285976141,0.011609304461910996,0.01186266310222539,0.011918321178850944
2009-05-07,-0.009636087900214307,-0.01013075215539494,-0.009570476108214376,-0.009496782579865637,-0.006589502355085819,-0.00731123261645894,-0.00693923001538943,-0.00683988358813481
2009-05-08,0.008338856022302554,0.009018952120573465,0.008874481183337668,0.008774233032957879,0.00909682974779047,0.00977711223325417,0.009490486861874814,0.009379743451378486
2009-05-11,-0.0025997789762522983,-0.0029831116877804265,-0.0032417395602538646,-0.0032852777526960475,-0.004470061393008651,-0.00475624676188513,-0.0049326351930206735,-0.0049852499750223656
2009-05-12,0.006831422718529989,0.007001672716935747,0.007158069785572874,0.007135312645748515,0.008904546420124726,0.008754640383773049,0.008705603115211735,0.008688406025292528
2009-05-13,-0.0038626283140826834,-0.00408686664830793,-0.004183483210183692,-0.004287658805350203,-0.0013817667307978176,-0.0020523752904156867,-0.0024082464098346135,-0.0025228263767539394
2009-05-14,0.003206356695650392,0.0032702824067658565,0.003286338199275818,0.003324609948632151,0.0017126387974135682,0.001949809209663922,0.002072371787836147,0.0021144300494406743
2009-05-15,0.0029530262598453927,0.0026321356880936175,0.002453543255589885,0.002376047342764087,0.0029635804522831766,0.002580294351984147,0.0023661045341512033,0.0022859348484265407
2009-05-18,-0.004460368250548075,-0.0024747970440488487,-0.0017440131661385916,-0.0008891825146947197,-0.005719987515207747,-0.0038996507908368727,-0.002859424682757572,-0.0019139979348268277
2009-05-19,0.006622336292893216,0.006348025815333669,0.006150618219508797,0.006169220371629036,0.006146994805450223,0.005968499777587288,0.005824442993135337,0.005851137943672979
2009-05-20,0.012872996243033619,0.012056248432738004,0.011747719475667218,0.011535962303531377,0.01249514961735132,0.011863002726090421,0.01147642040650454,0.011253548142657221
2009-05-21,0.008438861377767282,0.0063716176988373174,0.005418169963715469,0.004937938975381639,0.010153953078614775,0.00850962696697799,0.007437733978343797,0.00690880915520431
2009-05-22,0.0016822043014035337,0.0013177999305367116,0.0011477969340669691,0.0011737009670538257,0.002236634424866324,0.002056014579931542,0.0019140196123481612,0.0018942482910373482
2009-05-26,0.0002920628849345519,0.0009017505441315521,0.0009273135703058433,0.0006741604292057612,-0.0024720387745033046,-0.002380676246099611,-0.0020551676868004742,-0.002045130343584667
2009-05-27,-0.006360646732215258,-0.006600247989859476,-0.0068351945680560355,-0.006822665095485125,-0.004813142123302971,-0.004937638520494225,-0.005141751460642996,-0.00515097461062175
2009-05-28,0.012934148400091994,0.013028980688146952,0.013296066999385125,0.013308103028013996,0.011037293737381493,0.011148360070314833,0.011499704091757268,0.011524537062022944
2009-05-29,0.020862669482130336,0.020427934753765253,0.019997346733923838,0.020069601961972383,0.01905164416265359,0.018979774818441264,0.01850779149977,0.018526989765558666
2009-06-01,0.003033416661373245,0.002383361445372545,0.0036160259966453445,0.003296075944835275,0.0037959524409614254,0.0028903460657754287,0.004363148063380562,0.0040983760739552455
2009-06-02,0.0036205683908947517,0.003996871287867965,0.0033163963220945725,0.0033959336276612184,0.002858865795617671,0.003340808021463415,0.0025753951917772966,0.0026723453577721656
2009-06-03,-0.020444904199337643,-0.020173369480004477,-0.019551792278816982,-0.01966011983787197,-0.021262902054899113,-0.021097856721197905,-0.020868374410628943,-0.020936473438454728
2009-06-04,0.01773120630852265,0.017759426251476418,0.01680747945958938,0.01687442997679023,0.01790002711698846,0.01806189695030369,0.01740124378248531,0.017478175746862945
2009-06-05,-0.021341372594188557,-0.02194865424403647,-0.020432490799817127,-0.020569087770806016,-0.02170807113999884,-0.02250172473394707,-0.021190173314437843,-0.021297831538026446
2009-06-08,-0.004704676234084881,-0.004430547148042696,-0.004430021301084386,-0.004523779095427227,-0.005488717023176215,-0.0051087467897700245,-0.005119766291832972,-0.005242311054848403
2009-06-09,0.004236516596813011,0.004301807445477479,0.004355884871406923,0.00424627649443865,0.0053321053806354435,0.005298720477740826,0.005441351239783954,0.00533107662720389
2009-06-10,0.0005691864922421352,0.00040264527073308187,0.00014209039146928504,0.00023965094304156942,0.0009398413659995608,0.0007390457084557323,0.0005034434252497721,0.0006666561125785453
2009-06-11,0.001951068178252191,0.0013915540514253255,0.0014768711511210508,0.0017179637902322575,0.002884069882954199,0.0021898070451862317,0.0022241278335304315,0.00248663590439846
2009-06-12,-0.014757559839453371,-0.01558825838243616,-0.014954660666365527,-0.01491256717073941,-0.016089979061100768,-0.01678209889147131,-0.01627984040149799,-0.016327151626310155
2009-06-15,-0.020174115062872255,-0.01943324779694522,-0.019236531318008288,-0.019153654379457374,-0.02438691200839349,-0.023449551807525504,-0.023090253235244385,-0.022981920891961938
2009-06-16,-0.0031040721636819146,-0.0013986467579063522,-0.0005824044273690099,-0.0003459412804279749,-0.004425109851821429,-0.0023103007082639904,-0.001324735194168536,-0.001040268038685066
2009-06-17,0.005199447098074961,0.004495814298890011,0.004855968041437064,0.004684776335836194,0.006094710927680769,0.005209652575105528,0.0056111493066417495,0.005395676990295195
2009-06-18,-0.005260637430531956,-0.005822111308001698,-0.0061768332547620375,-0.0062555603116132286,-0.00568916540482145,-0.006372125106787863,-0.00675862221917245,-0.006850050969461452
2009-06-19,0.0057826057218430815,0.005236099249255943,0.0053023976372685855,0.005188207366502384,0.006662406052156511,0.006120439007184952,0.006163223346746793,0.006034878354540751
2009-06-22,-0.01678318178493632,-0.01652626128956558,-0.016446256277962368,-0.016398364261575926,-0.01796706755251465,-0.017752553254866688,-0.017485840622124105,-0.017483993480295057
2009-06-23,0.0022666945565448238,0.0024096166648863715,0.0024306031374123904,0.0024764482363788254,0.0033002449996411,0.0033782421873493895,0.003400313187376547,0.003426592299425213
2009-06-24,0.00900018423798854,0.008775744215561376,0.008551973640072319,0.00852760532141783,0.009304507931466643,0.009106537782256563,0.008741366448184795,0.008751022143088427
2009-06-25,0.012082207789700261,0.011881735578949115,0.011637337030750983,0.011628273197956007,0.01302020431240214,0.012821948570310493,0.01240845106393662,0.012431222072029291
2009-06-26,-0.0006320761162710298,4.2010044448481665e-05,-9.034100792315591e-05,3.765696963098364e-05,-0.00026751063201468916,0.00033684502365560753,0.00018211113568522563,0.0003423616412665531
2009-06-29,0.0005641504846400913,0.0006589548103879128,0.0004769389171010996,0.0005914128125226181,-0.00043690612602576007,-0.00013714422525790138,-0.0004769281367176248,-0.0003656561757893195
2009-06-30,-0.007865951518041148,-0.007604732131681113,-0.0077879497312293156,-0.0076398196908574745,-0.008365730682167727,-0.008199557372045585,-0.00841618613649986,-0.008307154318047183
2009-07-01,0.009208820575006715,0.00919437757301167,0.009251538387469616,0.008989540307031696,0.012238733314003047,0.012071704967260954,0.012298082104773789,0.01215095175116776
2009-07-02,-0.013751795809098355,-0.014040393703900311,-0.014022084663256273,-0.013796128580430667,-0.014090785826741725,-0.0144051621336454,-0.014308165497848302,-0.014247532631910476
2009-07-06,-0.006281767257439674,-0.005930181748397989,-0.006165211492117351,-0.005974052061171964,-0.004688865718277757,-0.004498665858083228,-0.004783474889635042,-0.004582238905722291
2009-07-07,-0.006290316174301647,-0.006690473651057349,-0.006724035849769439,-0.006656231706645421,-0.004975545437426732,-0.00566881419741605,-0.005368302208146658,-0.005258492250450053
2009-07-08,-0.007087252040028802,-0.006865998095337167,-0.007492323432378822,-0.007297223352096371,-0.011067194735866037,-0.010663479521152874,-0.011249966888349339,-0.011214447011625439
2009-07-09,0.0025887796662287244,0.0027461192329876205,0.0027973468303621463,0.0026500461911367346,0.003976487127373085,0.00427283340170348,0.0041767705153088475,0.0040615586940084825
2009-07-10,-0.0003974479231365624,-0.0004810371742892672,-0.0004325683925113788,-0.0002717045937548068,-0.0007993196580037276,-0.0009636675861575128,-0.0008719448561798071,-0.0007262420549956072
2009-07-13,0.005624354388299224,0.005749736303559905,0.005882682567297515,0.005959786380058674,0.006149242019956924,0.0062194537805302375,0.0063062912553333295,0.006364169587783852
2009-07-14,0.003262563352028902,0.003354428403162135,0.003473267993716833,0.003390388495841723,0.005541304846770734,0.005599711961918663,0.005680663177701772,0.005648090869863731
2009-07-15,0.01598745094976084,0.01612273706514089,0.016622310964426124,0.016357110773269845,0.019694558787651806,0.019634665484489,0.020151662715095497,0.019847154497851127
2009-07-16,0.0016428695486963019,0.0016045443239387502,0.0016303568218491993,0.001697193707769884,-0.00023653169524295858,-0.0003060674426759169,-0.00024154518136798586,-0.0002610519856902638
2009-07-17,0.0003494835959985121,0.0004789843479073852,0.0009370245261999255,0.0008278053286170373,0.0023454900067163553,0.0024355808720952776,0.0028386309850032543,0.0028101208932933552
2009-07-20,0.017041537530350093,0.0171436356587924,0.01727258273183052,0.01697222848923574,0.019894779408891505,0.0199487454050562,0.019984064771784826,0.019596954091496643
2009-07-21,0.0020594596795906472,0.002297112397780854,0.0028551983919211654,0.003051463185930414,0.0019238211021745943,0.002109778835072129,0.002623680004858242,0.0028365430753425347
2009-07-22,0.0034687148875478524,0.0034632975324422333,0.0035724229944829045,0.003773536509471098,0.004519684434412419,0.004538162928918732,0.004692834976665283,0.00498321016421821
2009-07-23,0.007636387666095645,0.008011135896698107,0.009340040101847968,0.009006219342894584,0.011764540096467435,0.012251146507239685,0.01380405424509834,0.01350879580674369
2009-07-24,-0.00163718457864781,-0.0018869134720084224,-0.002409604909030416,-0.0024494461179541682,-0.0024977048889643916,-0.002775550022162787,-0.003343880896896967,-0.0034468221342148775
2009-07-27,0.00554905960159191,0.005463961942418161,0.005690360975790121,0.005652921572110614,0.006727586732186319,0.006639229287116244,0.006924772416947889,0.006845459093428152
2009-07-28,-0.011240033244990011,-0.01105317195304778,-0.010741988443372263,-0.0110543949101648,-0.014202363126669337,-0.013970088187298613,-0.013421365452565115,-0.013869092139336847
2009-07-29,-0.004734255566001155,-0.005669818778822222,-0.0051280200242214136,-0.005174200046182409,-0.006162246820783368,-0.007264297857921376,-0.006524832050713303,-0.0066423349049308245
2009-07-30,0.008417150988162092,0.008892923138045461,0.009027419371619327,0.008864655250943931,0.009512410367459312,0.010083987043391529,0.010293777277396332,0.01006920282176571
2009-07-31,0.0018229005534058373,0.0020937078039591217,0.0021984901462213102,0.0020531216210559755,0.0024300005019610715,0.0027022656274884316,0.002645687530419716,0.002480499418717752
2009-08-03,0.015866339523100237,0.01633529904288311,0.01634888887333874,0.016405751469634744,0.02083410302083788,0.021477485754224146,0.021535065560749134,0.021604424979633663
2009-08-04,-0.0022058357118973637,-0.002551879685862346,-0.0026738639283859778,-0.0026754051047299665,-0.0023095576020834008,-0.0027236824908919433,-0.0027954853472399455,-0.0028039002914788114
2009-08-05,-0.007129118286431146,-0.007088324521461908,-0.007375855909782625,-0.0074167582886595085,-0.007697818730722283,-0.007636364486228064,-0.007841575639230047,-0.007905910929265514
2009-08-06,-0.0061035832548401725,-0.005951109838238211,-0.006065076821419435,-0.006112747068193203,-0.007906160585611777,-0.0077366080588816555,-0.007847403278231413,-0.007910437496702283
