date,close
2021-06-11,1.361
2021-06-15,1.35
2021-06-16,1.346
2021-06-17,1.344
2021-06-18,1.339
2021-06-21,1.338
2021-06-22,1.346
2021-06-23,1.353
2021-06-24,1.364
2021-06-25,1.367
2021-06-28,1.366
2021-06-29,1.361
2021-06-30,1.362
2021-07-01,1.366
2021-07-02,1.364
2021-07-05,1.364
2021-07-06,1.375
2021-07-07,1.367
2021-07-08,1.356
2021-07-09,1.358
2021-07-12,1.355
2021-07-13,1.36
2021-07-14,1.352
2021-07-15,1.355
2021-07-16,1.354
2021-07-19,1.347
2021-07-20,1.342
2021-07-21,1.341
2021-07-22,1.349
2021-07-23,1.345
2021-07-26,1.32
2021-07-27,1.298
2021-07-28,1.295
2021-07-29,1.292
2021-07-30,1.295
2021-08-02,1.305
2021-08-03,1.303
2021-08-04,1.303
2021-08-05,1.305
2021-08-06,1.307
2021-08-09,1.325
2021-08-10,1.33
2021-08-11,1.342
2021-08-12,1.339
2021-08-13,1.336
2021-08-16,1.348
2021-08-17,1.334
2021-08-18,1.35
2021-08-19,1.337
2021-08-20,1.339
2021-08-23,1.344
2021-08-24,1.353
2021-08-25,1.359
2021-08-26,1.359
2021-08-27,1.361
2021-08-30,1.36
2021-08-31,1.378
2021-09-01,1.395
2021-09-02,1.414
2021-09-03,1.424
2021-09-06,1.441
2021-09-07,1.461
2021-09-08,1.48
2021-09-09,1.506
2021-09-10,1.491
2021-09-13,1.517
2021-09-14,1.481
2021-09-15,1.485
2021-09-16,1.469
2021-09-17,1.467
2021-09-22,1.492
2021-09-23,1.516
2021-09-24,1.489
2021-09-27,1.45
2021-09-28,1.483
2021-09-29,1.459
2021-09-30,1.461
2021-10-08,1.474
2021-10-11,1.469
2021-10-12,1.447
2021-10-13,1.433
2021-10-14,1.426
2021-10-15,1.418
2021-10-18,1.428
2021-10-19,1.434
2021-10-20,1.427
2021-10-21,1.431
2021-10-22,1.42
2021-10-25,1.416
2021-10-26,1.409
2021-10-27,1.393
2021-10-28,1.38
2021-10-29,1.384
2021-11-01,1.392
2021-11-02,1.367
2021-11-03,1.378
2021-11-04,1.381
2021-11-05,1.367
2021-11-08,1.365
2021-11-09,1.367
2021-11-10,1.365
2021-11-11,1.391
2021-11-12,1.391
2021-11-15,1.398
2021-11-16,1.388
2021-11-17,1.389
2021-11-18,1.382
2021-11-19,1.398
2021-11-22,1.393
2021-11-23,1.397
2021-11-24,1.403
2021-11-25,1.407
2021-11-26,1.399
2021-11-29,1.393
2021-11-30,1.395
2021-12-01,1.41
2021-12-02,1.419
2021-12-03,1.431
2021-12-06,1.427
2021-12-07,1.444
2021-12-08,1.447
2021-12-09,1.458
2021-12-10,1.449
2021-12-13,1.446
2021-12-14,1.443
2021-12-15,1.444
2021-12-16,1.457
2021-12-17,1.456
2021-12-20,1.464
2021-12-21,1.494
2021-12-22,1.484
2021-12-23,1.478
2021-12-24,1.476
2021-12-27,1.489
2021-12-28,1.483
2021-12-29,1.481
2021-12-30,1.492
2021-12-31,1.512
2022-01-04,1.545
2022-01-05,1.535
2022-01-06,1.554
2022-01-07,1.56
2022-01-10,1.569
2022-01-11,1.577
2022-01-12,1.564
2022-01-13,1.552
2022-01-14,1.533
2022-01-17,1.545
2022-01-18,1.551
2022-01-19,1.564
2022-01-20,1.558
2022-01-21,1.536
2022-01-24,1.529
2022-01-25,1.483
2022-01-26,1.493
2022-01-27,1.474
2022-01-28,1.473
2022-02-07,1.511
2022-02-08,1.541
2022-02-09,1.556
2022-02-10,1.567
2022-02-11,1.555
2022-02-14,1.535
2022-02-15,1.531
2022-02-16,1.541
2022-02-17,1.528
2022-02-18,1.556
2022-02-21,1.562
2022-02-22,1.539
2022-02-23,1.536
2022-02-24,1.507
2022-02-25,1.505
2022-02-28,1.502
2022-03-01,1.515
2022-03-02,1.527
2022-03-03,1.546
2022-03-04,1.536
2022-03-07,1.528
2022-03-08,1.484
2022-03-09,1.461
2022-03-10,1.486
2022-03-11,1.5
2022-03-14,1.485
2022-03-15,1.414
2022-03-16,1.454
2022-03-17,1.467
2022-03-18,1.499
2022-03-21,1.505
2022-03-22,1.525
2022-03-23,1.524
2022-03-24,1.522
2022-03-25,1.524
2022-03-28,1.542
2022-03-29,1.538
2022-03-30,1.57
2022-03-31,1.577
2022-04-01,1.596
2022-04-06,1.626
2022-04-07,1.584
2022-04-08,1.596
2022-04-11,1.568
2022-04-12,1.584
2022-04-13,1.565
2022-04-14,1.58
2022-04-15,1.577
2022-04-18,1.562
2022-04-19,1.574
2022-04-20,1.546
2022-04-21,1.515
2022-04-22,1.527
2022-04-25,1.467
2022-04-26,1.45
2022-04-27,1.461
2022-04-28,1.471
2022-04-29,1.506
2022-05-05,1.52
2022-05-06,1.485
2022-05-09,1.505
2022-05-10,1.529
2022-05-11,1.518
2022-05-12,1.514
2022-05-13,1.534
2022-05-16,1.537
2022-05-17,1.518
2022-05-18,1.51
2022-05-19,1.52
2022-05-20,1.525
2022-05-23,1.52
2022-05-24,1.483
2022-05-25,1.509
2022-05-26,1.525
2022-05-27,1.527
2022-05-30,1.525
2022-05-31,1.528
2022-06-01,1.525
2022-06-02,1.516
2022-06-06,1.518
2022-06-07,1.519
2022-06-08,1.517
2022-06-09,1.517
2022-06-10,1.528
2022-06-13,1.515
2022-06-14,1.526
2022-06-15,1.543
2022-06-16,1.524
2022-06-17,1.526
2022-06-20,1.527
2022-06-21,1.53
2022-06-22,1.516
2022-06-23,1.531
2022-06-24,1.536
2022-06-27,1.536
2022-06-28,1.549
2022-06-29,1.537
2022-06-30,1.545
2022-07-01,1.54
2022-07-04,1.541
2022-07-05,1.537
2022-07-06,1.518
2022-07-07,1.52
2022-07-08,1.523
2022-07-11,1.525
2022-07-12,1.53
2022-07-13,1.531
2022-07-14,1.515
2022-07-15,1.486
2022-07-18,1.51
2022-07-19,1.519
2022-07-20,1.524
2022-07-21,1.513
2022-07-22,1.513
2022-07-25,1.508
2022-07-26,1.517
2022-07-27,1.516
2022-07-28,1.519
2022-07-29,1.515
2022-08-01,1.513
2022-08-02,1.474
2022-08-03,1.465
2022-08-04,1.472
2022-08-05,1.485
2022-08-08,1.488
2022-08-09,1.485
2022-08-10,1.486
2022-08-11,1.509
2022-08-12,1.513
2022-08-15,1.508
2022-08-16,1.511
2022-08-17,1.521
2022-08-18,1.513
2022-08-19,1.511
2022-08-22,1.517
2022-08-23,1.519
2022-08-24,1.501
2022-08-25,1.52
2022-08-26,1.52
2022-08-29,1.522
2022-08-30,1.53
2022-08-31,1.522
2022-09-01,1.523
2022-09-02,1.528
2022-09-05,1.538
2022-09-06,1.547
2022-09-07,1.544
2022-09-08,1.544
2022-09-09,1.553
2022-09-13,1.549
2022-09-14,1.537
2022-09-15,1.537
2022-09-16,1.5
2022-09-19,1.492
2022-09-20,1.493
2022-09-21,1.501
2022-09-22,1.491
2022-09-23,1.487
2022-09-26,1.461
2022-09-27,1.477
2022-09-28,1.467
2022-09-29,1.455
2022-09-30,1.457
2022-10-10,1.454
2022-10-11,1.46
2022-10-12,1.476
2022-10-13,1.475
2022-10-14,1.49
2022-10-17,1.494
2022-10-18,1.493
2022-10-19,1.481
2022-10-20,1.477
2022-10-21,1.476
2022-10-24,1.447
2022-10-25,1.443
2022-10-26,1.448
2022-10-27,1.455
2022-10-28,1.427
2022-10-31,1.416
2022-11-01,1.438
2022-11-02,1.443
2022-11-03,1.437
2022-11-04,1.46
2022-11-07,1.466
2022-11-08,1.462
2022-11-09,1.463
2022-11-10,1.467
2022-11-11,1.487
2022-11-14,1.495
2022-11-15,1.509
2022-11-16,1.503
2022-11-17,1.51
2022-11-18,1.505
2022-11-21,1.494
2022-11-22,1.505
2022-11-23,1.509
2022-11-24,1.511
2022-11-25,1.53
2022-11-28,1.526
2022-11-29,1.558
2022-11-30,1.558
2022-12-01,1.554
2022-12-02,1.555
2022-12-05,1.595
2022-12-06,1.588
2022-12-07,1.59
2022-12-08,1.589
2022-12-09,1.588
2022-12-12,1.56
2022-12-13,1.571
2022-12-14,1.565
2022-12-15,1.552
2022-12-16,1.565
2022-12-19,1.538
2022-12-20,1.523
2022-12-21,1.527
2022-12-22,1.52
2022-12-23,1.517
2022-12-26,1.509
2022-12-27,1.524
2022-12-28,1.524
2022-12-29,1.511
2022-12-30,1.524
2023-01-03,1.529
2023-01-04,1.543
2023-01-05,1.546
2023-01-06,1.541
2023-01-09,1.541
2023-01-10,1.533
2023-01-11,1.535
2023-01-12,1.531
2023-01-13,1.553
2023-01-16,1.566
2023-01-17,1.565
2023-01-18,1.568
2023-01-19,1.575
2023-01-20,1.588
2023-01-30,1.589
2023-01-31,1.585
2023-02-01,1.596
2023-02-02,1.594
2023-02-03,1.583
2023-02-06,1.573
2023-02-07,1.581
2023-02-08,1.575
2023-02-09,1.587
2023-02-10,1.589
2023-02-13,1.602
2023-02-14,1.614
2023-02-15,1.612
2023-02-16,1.601
2023-02-17,1.6
2023-02-20,1.63
2023-02-21,1.644
2023-02-22,1.643
2023-02-23,1.646
2023-02-24,1.642
2023-02-27,1.631
2023-02-28,1.641
2023-03-01,1.656
2023-03-02,1.666
2023-03-03,1.68
2023-03-06,1.675
2023-03-07,1.661
2023-03-08,1.661
2023-03-09,1.654
2023-03-10,1.628
2023-03-13,1.645
2023-03-14,1.638
2023-03-15,1.658
2023-03-16,1.653
2023-03-17,1.67
2023-03-20,1.667
2023-03-21,1.665
2023-03-22,1.677
2023-03-23,1.685
2023-03-24,1.677
2023-03-27,1.658
2023-03-28,1.66
2023-03-29,1.652
2023-03-30,1.653
2023-03-31,1.661
2023-04-03,1.673
2023-04-04,1.682
2023-04-06,1.681
2023-04-07,1.68
2023-04-10,1.678
2023-04-11,1.689
2023-04-12,1.713
2023-04-13,1.713
2023-04-14,1.707
2023-04-17,1.725
2023-04-18,1.735
2023-04-19,1.735
2023-04-20,1.751
2023-04-21,1.728
2023-04-24,1.739
2023-04-25,1.743
2023-04-26,1.732
2023-04-27,1.744
2023-04-28,1.775
2023-05-04,1.819
2023-05-05,1.821
2023-05-08,1.861
2023-05-09,1.84
2023-05-10,1.801
2023-05-11,1.807
2023-05-12,1.792
2023-05-15,1.79
2023-05-16,1.777
2023-05-17,1.771
2023-05-18,1.787
2023-05-19,1.753
2023-05-22,1.757
2023-05-23,1.73
2023-05-24,1.707
2023-05-25,1.705
2023-05-26,1.724
2023-05-29,1.739
2023-05-30,1.741
2023-05-31,1.736
2023-06-01,1.735
2023-06-02,1.74
2023-06-05,1.752
2023-06-06,1.733
2023-06-07,1.752
2023-06-08,1.766
2023-06-09,1.77
2023-06-12,1.754
2023-06-13,1.745
2023-06-14,1.735
2023-06-15,1.738
2023-06-16,1.734
2023-06-19,1.718
2023-06-20,1.708
2023-06-21,1.7
2023-06-26,1.674
2023-06-27,1.702
2023-06-28,1.706
2023-06-29,1.712
2023-06-30,1.718
2023-07-03,1.735
2023-07-04,1.724
2023-07-05,1.723
2023-07-06,1.715
2023-07-07,1.726
2023-07-10,1.731
2023-07-11,1.736
2023-07-12,1.722
2023-07-13,1.743
2023-07-14,1.749
2023-07-17,1.745
2023-07-18,1.748
2023-07-19,1.763
2023-07-20,1.751
2023-07-21,1.759
2023-07-24,1.76
2023-07-25,1.79
2023-07-26,1.792
2023-07-27,1.799
2023-07-28,1.838
2023-07-31,1.855
2023-08-01,1.854
2023-08-02,1.845
2023-08-03,1.855
2023-08-04,1.855
2023-08-07,1.837
2023-08-08,1.833
2023-08-09,1.831
2023-08-10,1.834
2023-08-11,1.807
2023-08-14,1.803
2023-08-15,1.816
2023-08-16,1.817
2023-08-17,1.817
2023-08-18,1.809
2023-08-21,1.791
2023-08-22,1.797
2023-08-23,1.789
2023-08-24,1.78
2023-08-25,1.784
2023-08-28,1.812
2023-08-29,1.806
2023-08-30,1.784
2023-08-31,1.775
2023-09-01,1.792
2023-09-04,1.822
2023-09-05,1.806
2023-09-06,1.796
2023-09-07,1.783
2023-09-08,1.771
2023-09-11,1.786
2023-09-12,1.782
2023-09-13,1.777
2023-09-14,1.792
2023-09-15,1.79
2023-09-18,1.789
2023-09-19,1.801
2023-09-20,1.802
2023-09-21,1.786
2023-09-22,1.795
2023-09-25,1.795
2023-09-26,1.781
2023-09-27,1.776
2023-09-28,1.781
2023-10-09,1.772
2023-10-10,1.755
2023-10-11,1.747
2023-10-12,1.773
2023-10-13,1.765
2023-10-16,1.772
2023-10-17,1.775
2023-10-18,1.757
2023-10-19,1.732
2023-10-20,1.725
2023-10-23,1.694
2023-10-24,1.706
2023-10-25,1.729
2023-10-26,1.736
2023-10-27,1.748
2023-10-30,1.739
2023-10-31,1.741
2023-11-01,1.742
2023-11-02,1.739
2023-11-03,1.733
2023-11-06,1.74
2023-11-07,1.737
2023-11-08,1.726
2023-11-09,1.733
2023-11-10,1.729
2023-11-13,1.731
2023-11-14,1.737
2023-11-15,1.747
2023-11-16,1.748
2023-11-17,1.744
2023-11-20,1.75
2023-11-21,1.754
2023-11-22,1.749
2023-11-23,1.76
2023-11-24,1.776
2023-11-27,1.757
2023-11-28,1.764
2023-11-29,1.754
2023-11-30,1.754
2023-12-01,1.762
2023-12-04,1.76
2023-12-05,1.746
2023-12-06,1.746
2023-12-07,1.74
2023-12-08,1.74
2023-12-11,1.746
2023-12-12,1.753
2023-12-13,1.747
2023-12-14,1.739
2023-12-15,1.73
2023-12-18,1.718
2023-12-19,1.715
2023-12-20,1.712
2023-12-21,1.273
2023-12-22,1.269
2023-12-25,1.266
2023-12-26,1.263
2023-12-27,1.27
2023-12-28,1.275
2023-12-29,1.276
2024-01-02,1.287
2024-01-03,1.298
2024-01-04,1.299
2024-01-05,1.3
2024-01-08,1.282
2024-01-09,1.292
2024-01-10,1.285
2024-01-11,1.286
2024-01-12,1.292
2024-01-15,1.295
2024-01-16,1.299
2024-01-17,1.283
2024-01-18,1.27
2024-01-19,1.263
2024-01-22,1.223
2024-01-23,1.235
2024-01-24,1.261
2024-01-25,1.296
2024-01-26,1.308
2024-01-29,1.303
2024-01-30,1.286
2024-01-31,1.275
2024-02-01,1.264
2024-02-02,1.249
2024-02-05,1.233
2024-02-06,1.277
2024-02-07,1.304
2024-02-08,1.314
2024-02-19,1.325
2024-02-20,1.334
2024-02-21,1.337
2024-02-22,1.345
2024-02-23,1.344
2024-02-26,1.322
2024-02-27,1.33
2024-02-28,1.321
2024-02-29,1.336
2024-03-01,1.336
2024-03-04,1.333
2024-03-05,1.338
2024-03-06,1.339
2024-03-07,1.341
2024-03-08,1.347
2024-03-11,1.344
2024-03-12,1.327
2024-03-13,1.322
2024-03-14,1.321
2024-03-15,1.33
2024-03-18,1.333
2024-03-19,1.325
2024-03-20,1.328
2024-03-21,1.328
2024-03-22,1.316
2024-03-25,1.315
2024-03-26,1.316
2024-03-27,1.303
2024-03-28,1.308
2024-03-29,1.321
2024-04-01,1.335
2024-04-02,1.343
2024-04-03,1.351
2024-04-08,1.353
2024-04-09,1.351
2024-04-10,1.352
2024-04-11,1.361
2024-04-12,1.354
2024-04-15,1.37
2024-04-16,1.359
2024-04-17,1.382
2024-04-18,1.382
2024-04-19,1.396
2024-04-22,1.381
2024-04-23,1.355
2024-04-24,1.36
2024-04-25,1.369
2024-04-26,1.365
2024-04-29,1.372
2024-04-30,1.372
2024-05-06,1.389
2024-05-07,1.386
2024-05-08,1.376
2024-05-09,1.39
2024-05-10,1.395
2024-05-13,1.403
2024-05-14,1.397
2024-05-15,1.391
2024-05-16,1.396
2024-05-17,1.409
2024-05-20,1.415
2024-05-21,1.41
2024-05-22,1.414
2024-05-23,1.396
2024-05-24,1.395
2024-05-27,1.409
2024-05-28,1.401
2024-05-29,1.4
2024-05-30,1.394
2024-05-31,1.394
2024-06-03,1.374
2024-06-04,1.386
2024-06-05,1.366
2024-06-06,1.36
2024-06-07,1.373
2024-06-11,1.353
2024-06-12,1.358
2024-06-13,1.34
2024-06-14,1.347
2024-06-17,1.335
2024-06-18,1.34
2024-06-19,1.337
2024-06-20,1.325
2024-06-21,1.329
2024-06-24,1.312
2024-06-25,1.321
2024-06-26,1.327
2024-06-27,1.321
2024-06-28,1.328
2024-07-01,1.347
2024-07-02,1.351
2024-07-03,1.348
2024-07-04,1.337
2024-07-05,1.331
2024-07-08,1.322
2024-07-09,1.336
2024-07-10,1.321
2024-07-11,1.333
2024-07-12,1.336
2024-07-15,1.344
2024-07-16,1.338
2024-07-17,1.341
2024-07-18,1.344
2024-07-19,1.339
2024-07-22,1.325
2024-07-23,1.314
2024-07-24,1.31
2024-07-25,1.311
2024-07-26,1.312
2024-07-29,1.316
2024-07-30,1.313
2024-07-31,1.331
2024-08-01,1.328
2024-08-02,1.326
2024-08-05,1.312
2024-08-06,1.312
2024-08-07,1.313
2024-08-08,1.322
2024-08-09,1.32
2024-08-12,1.316
2024-08-13,1.318
2024-08-14,1.311
2024-08-15,1.321
2024-08-16,1.317
2024-08-19,1.328
2024-08-20,1.316
2024-08-21,1.306
2024-08-22,1.304
2024-08-23,1.304
2024-08-26,1.306
2024-08-27,1.305
2024-08-28,1.298
2024-08-29,1.28
2024-08-30,1.287
2024-09-02,1.278
2024-09-03,1.275
2024-09-04,1.267
2024-09-05,1.271
2024-09-06,1.26
2024-09-09,1.243
2024-09-10,1.24
2024-09-11,1.222
2024-09-12,1.224
2024-09-13,1.22
2024-09-18,1.234
2024-09-19,1.236
2024-09-20,1.235
2024-09-23,1.244
2024-09-24,1.292
2024-09-25,1.313
2024-09-26,1.36
2024-09-27,1.396
2024-09-30,1.481
2024-10-08,1.506
2024-10-09,1.388
2024-10-10,1.437
2024-10-11,1.415
2024-10-14,1.454
2024-10-15,1.421
2024-10-16,1.442
2024-10-17,1.418
2024-10-18,1.437
2024-10-21,1.426
2024-10-22,1.433
2024-10-23,1.439
2024-10-24,1.431
2024-10-25,1.437
2024-10-28,1.446
2024-10-29,1.424
2024-10-30,1.416
2024-10-31,1.419
2024-11-01,1.426
2024-11-04,1.44
2024-11-05,1.464
2024-11-06,1.46
2024-11-07,1.502
2024-11-08,1.48
2024-11-11,1.473
2024-11-12,1.464
2024-11-13,1.47
2024-11-14,1.451
2024-11-15,1.441
2024-11-18,1.462
2024-11-19,1.461
2024-11-20,1.464
2024-11-21,1.468
2024-11-22,1.427
2024-11-25,1.429
2024-11-26,1.429
2024-11-27,1.441
2024-11-28,1.442
2024-11-29,1.45
2024-12-02,1.46
2024-12-03,1.473
2024-12-04,1.472
2024-12-05,1.47
2024-12-06,1.487
2024-12-09,1.491
2024-12-10,1.492
2024-12-11,1.499
2024-12-12,1.509
2024-12-13,1.482
2024-12-16,1.497
2024-12-17,1.49
2024-12-18,1.496
2024-12-19,1.482
2024-12-20,1.477
2024-12-23,1.476
2024-12-24,1.489
2024-12-25,1.499
2024-12-26,1.491
2024-12-27,1.498
2024-12-30,1.504
2024-12-31,1.495
2025-01-02,1.463
2025-01-03,1.451
2025-01-06,1.459
2025-01-07,1.451
2025-01-08,1.454
2025-01-09,1.436
2025-01-10,1.418
2025-01-13,1.404
2025-01-14,1.424
2025-01-15,1.426
2025-01-16,1.436
2025-01-17,1.435
2025-01-20,1.433
2025-01-21,1.423
2025-01-22,1.41
2025-01-23,1.423
2025-01-24,1.433
2025-01-27,1.45
2025-02-05,1.424
2025-02-06,1.423
2025-02-07,1.434
2025-02-10,1.432
2025-02-11,1.441
2025-02-12,1.439
2025-02-13,1.444
2025-02-14,1.442
2025-02-17,1.442
2025-02-18,1.446
2025-02-19,1.442
2025-02-20,1.433
2025-02-21,1.429
2025-02-24,1.429
2025-02-25,1.419
2025-02-26,1.431
2025-02-27,1.441
2025-02-28,1.434
2025-03-03,1.433
2025-03-04,1.435
2025-03-05,1.439
2025-03-06,1.436
2025-03-07,1.436
2025-03-10,1.434
2025-03-11,1.443
2025-03-12,1.439
2025-03-13,1.44
2025-03-14,1.451
2025-03-17,1.459
2025-03-18,1.456
2025-03-19,1.456
2025-03-20,1.45
2025-03-21,1.451
2025-03-24,1.459
2025-03-25,1.47
2025-03-26,1.468
2025-03-27,1.466
2025-03-28,1.459
2025-03-31,1.455
2025-04-01,1.467
2025-04-02,1.468
2025-04-03,1.473
2025-04-07,1.382
2025-04-08,1.425
2025-04-09,1.42
2025-04-10,1.438
2025-04-11,1.427
2025-04-14,1.431
2025-04-15,1.438
2025-04-16,1.445
2025-04-17,1.447
2025-04-18,1.448
2025-04-21,1.442
2025-04-22,1.454
2025-04-23,1.445
2025-04-24,1.457
2025-04-25,1.455
2025-04-28,1.459
2025-04-29,1.451
2025-04-30,1.44
2025-05-06,1.443
2025-05-07,1.454
2025-05-08,1.458
2025-05-09,1.465
2025-05-12,1.468
2025-05-13,1.476
2025-05-14,1.485
2025-05-15,1.483
2025-05-16,1.473
2025-05-19,1.477
2025-05-20,1.481
2025-05-21,1.49
2025-05-22,1.488
2025-05-23,1.478
2025-05-26,1.469
2025-05-27,1.471
2025-05-28,1.475
2025-05-29,1.477
2025-05-30,1.482
2025-06-03,1.484
2025-06-04,1.49
2025-06-05,1.482
2025-06-06,1.484
2025-06-09,1.488
2025-06-10,1.49
2025-06-11,1.494
2025-06-12,1.495
2025-06-13,1.485
2025-06-16,1.484
2025-06-17,1.482
2025-06-18,1.481
2025-06-19,1.472
2025-06-20,1.48
2025-06-23,1.479
2025-06-24,1.485
2025-06-25,1.493
2025-06-26,1.496
2025-06-27,1.487
2025-06-30,1.484
2025-07-01,1.496
2025-07-02,1.505
2025-07-03,1.505
2025-07-04,1.513
2025-07-07,1.521
2025-07-08,1.522
2025-07-09,1.532
2025-07-10,1.545
2025-07-11,1.536
2025-07-14,1.548
2025-07-15,1.531
2025-07-16,1.53
2025-07-17,1.53
2025-07-18,1.539
2025-07-21,1.555
2025-07-22,1.576
2025-07-23,1.568
2025-07-24,1.57
2025-07-25,1.557
2025-07-28,1.549
2025-07-29,1.545
2025-07-30,1.551
2025-07-31,1.525
2025-08-01,1.525
2025-08-04,1.531
2025-08-05,1.54
2025-08-06,1.541
2025-08-07,1.541
2025-08-08,1.544
2025-08-11,1.542
2025-08-12,1.547
2025-08-13,1.542
2025-08-14,1.535
2025-08-15,1.54
2025-08-18,1.543
2025-08-19,1.542
2025-08-20,1.556
2025-08-21,1.565
2025-08-22,1.565
2025-08-25,1.578
2025-08-26,1.578
2025-08-27,1.549
2025-08-28,1.547
2025-08-29,1.547
2025-09-01,1.547
2025-09-02,1.549
2025-09-03,1.534
2025-09-04,1.537
2025-09-05,1.541
2025-09-08,1.549
2025-09-09,1.551
2025-09-10,1.547
2025-09-11,1.552
2025-09-12,1.545
2025-09-15,1.537
2025-09-16,1.531
2025-09-17,1.539
2025-09-18,1.515
2025-09-19,1.52
2025-09-22,1.508
2025-09-23,1.511
2025-09-24,1.518
