version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,ow0.25_ema100_0.16,full_common,2008-12-15,2026-05-06,ow0.25_ema100_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20513625822997628,0.14495856404902732,1.3601703724495897,-0.12382459140979762,1.6566681617472703,25.500933834470125,0.6285714285714286,0.1803192348222123,0.038866026520347506,0.9126982247173805,1.6942213044602483,14.941473258247587,0.25934128583958316
V7.5,ow0.25_ema100_0.16,1Y,2025-05-06,2026-05-06,ow0.25_ema100_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6022242051501723,0.18104098658510046,2.696642403764173,-0.12382459140979751,4.863526689598443,1.6022242051501723,0.8461538461538461,0.004011512200668936,0.0,1.215506637880634,1.4583599875272146,12.967373979863558,0.012967373979863556
V7.5,ow0.25_ema100_0.16,3Y,2023-05-08,2026-05-06,ow0.25_ema100_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.40215674843306126,0.18030190946514094,1.966008373801505,-0.12382459140979762,3.247793865938334,2.7419504059587,0.7567567567567568,0.03322104850485265,0.02925531914893617,1.113187681400624,1.4583599875272146,13.791859606386556,0.041156660412709094
V7.5,ow0.25_ema100_0.16,5Y,2021-05-06,2026-05-06,ow0.25_ema100_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2794293268661052,0.16569324693458218,1.5706423150681301,-0.1238245914097974,2.2566545440181107,3.4149380936820877,0.6721311475409836,0.1491336730864545,0.041401273885350316,0.9315253173960855,1.4583599875272146,13.118862085641654,0.06538607452208697
V7.5,ow0.25_ema100_0.16,10Y,2016-05-06,2026-05-06,ow0.25_ema100_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.31533932621783745,0.16054286447009114,1.7884290238013298,-0.12382459140979762,2.546661552665428,15.40081896026492,0.6859504132231405,0.1454533314640822,0.049323786793953855,0.95045595703565,1.6942213044602483,14.51090501670304,0.14476355242853747
V7.5,ow0.25_ema100_0.24,full_common,2008-12-15,2026-05-06,ow0.25_ema100_0.24,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.24,0.25,40,2.0,True,2.0,1.6,4374,0.1588115059793498,0.1406538690429247,1.118450882732913,-0.15618784296847354,1.016798125648011,12.914550415015597,0.5952380952380952,0.3543342201324333,0.038866026520347506,0.6958046983899046,1.5145068599396967,15.661083578205488,0.2718316649645667
V7.5,ow0.25_ema100_0.24,1Y,2025-05-06,2026-05-06,ow0.25_ema100_0.24,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.24,0.25,40,2.0,True,2.0,1.6,252,0.5079876517065098,0.1910314940932319,2.2472573977055337,-0.12443144786737104,4.082469989804857,1.5079876517065098,0.8461538461538461,0.039551264457314245,0.0,1.1572897259880535,1.4803490458223958,14.906426541364883,0.014906426541364884
V7.5,ow0.25_ema100_0.24,3Y,2023-05-08,2026-05-06,ow0.25_ema100_0.24,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.24,0.25,40,2.0,True,2.0,1.6,752,0.29108911930561643,0.17045664472507566,1.5848183640422693,-0.12443144786737104,2.3393533089471275,2.143420862336295,0.7027027027027027,0.09901936483404782,0.02925531914893617,1.0348917669638422,1.5141170243114974,18.90708203825183,0.0564211337014499
V7.5,ow0.25_ema100_0.24,5Y,2021-05-06,2026-05-06,ow0.25_ema100_0.24,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.24,0.25,40,2.0,True,2.0,1.6,1256,0.21191441068164463,0.15662155315572585,1.3059176911961285,-0.12443144786737104,1.703061519524549,2.6063623687930098,0.6557377049180327,0.22074509440808013,0.041401273885350316,0.8475496107657947,1.5141170243114974,15.962961685012136,0.07956142808085415
V7.5,ow0.25_ema100_0.24,10Y,2016-05-06,2026-05-06,ow0.25_ema100_0.24,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.24,0.25,40,2.0,True,2.0,1.6,2514,0.2602043331882802,0.1643223262991192,1.4900341047749908,-0.15618784296847332,1.6659704637882904,10.046579710257857,0.6528925619834711,0.28167692147833545,0.049323786793953855,0.761848496030088,1.5141170243114974,16.353672493067435,0.16314735177607753
V7.5,ow0.25_ema150_0.16,full_common,2008-12-15,2026-05-06,ow0.25_ema150_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,150,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.18810634860109876,0.14082264073779274,1.2948404644923361,-0.16419845380511544,1.1456036536395113,19.91931605525599,0.6333333333333333,0.208329091998418,0.038866026520347506,0.8816524253217909,1.5847623389358072,12.769718806377988,0.2216458335678465
V7.5,ow0.25_ema150_0.16,1Y,2025-05-06,2026-05-06,ow0.25_ema150_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,150,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5280849197600446,0.19036397882327924,2.3242596170996976,-0.14095797117853026,3.746399833544701,1.5280849197600446,0.8461538461538461,0.007052274164630245,0.0,1.2202930476951694,1.457827628480206,12.285985653674615,0.012285985653674615
V7.5,ow0.25_ema150_0.16,3Y,2023-05-08,2026-05-06,ow0.25_ema150_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,150,0.16,0.25,40,2.0,True,2.0,1.6,752,0.38117284470109714,0.17629688801738147,1.9211353091357761,-0.14095797117853004,2.704159555604865,2.6213072822120207,0.7297297297297297,0.041192909774590704,0.02925531914893617,1.1292286712789763,1.46366110370532,13.017624009940224,0.03884624307728195
V7.5,ow0.25_ema150_0.16,5Y,2021-05-06,2026-05-06,ow0.25_ema150_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,150,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.26882547612039986,0.1639512355179865,1.5348209222469185,-0.1409579711785297,1.907132132172363,3.27618298442538,0.6557377049180327,0.15589708047088366,0.041401273885350316,0.939487305996727,1.46366110370532,12.068936770970975,0.06015311342991884
V7.5,ow0.25_ema150_0.16,10Y,2016-05-06,2026-05-06,ow0.25_ema150_0.16,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,150,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.27312363975935283,0.15471835322166444,1.638846031495299,-0.16419845380511555,1.6633752232741412,11.1226662204474,0.6859504132231405,0.18385916485092954,0.049323786793953855,0.9003427667129685,1.5847623389358072,12.197985541580794,0.12168942718862744
V7.6,ow0.75_ema60_0.16,full_common,2008-12-15,2026-05-06,ow0.75_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,60,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20360748739253265,0.14397749837976975,1.3597023523303244,-0.16501586981894067,1.2338660979452196,24.94523345411328,0.6666666666666666,0.10148899893442202,0.038866026520347506,1.0468453508209872,1.7259951905540045,16.109707185087537,0.2796184889983051
V7.6,ow0.75_ema60_0.16,1Y,2025-05-06,2026-05-06,ow0.75_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,60,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6058191776307786,0.18098397306474467,2.709865638720131,-0.098526351072728,6.148803553920194,1.6058191776307786,0.8461538461538461,0.009109361147396466,0.0,1.2169233043409842,1.5767897286639387,13.59887065304313,0.013598870653043132
V7.6,ow0.75_ema60_0.16,3Y,2023-05-08,2026-05-06,ow0.75_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,60,0.16,0.25,40,2.0,True,2.0,1.6,752,0.39139207207964066,0.17363156318496542,1.9903998509084069,-0.11147495722075074,3.5110313727645384,2.67961004340084,0.7567567567567568,0.024574750240459256,0.02925531914893617,1.1542003127582976,1.5767897286639387,14.913105529336976,0.0445026006272278
V7.6,ow0.75_ema60_0.16,5Y,2021-05-06,2026-05-06,ow0.75_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,60,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2907824063871751,0.16164208768181487,1.6607341827943283,-0.11162420541124829,2.605012105715497,3.5686636257126256,0.7377049180327869,0.106749155129011,0.041401273885350316,1.0016502361072843,1.5767897286639387,15.768417822787375,0.07859179676754342
V7.6,ow0.75_ema60_0.16,10Y,2016-05-06,2026-05-06,ow0.75_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,60,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.320694770170987,0.15464995472750645,1.876953542802299,-0.16501586981894012,1.943417748383001,16.03793067140752,0.7355371900826446,0.08747712381973628,0.049323786793953855,1.0556989799263308,1.7259951905540045,15.88215055246549,0.15844335908292956
V7.6,ow0.75_ema100_0.08,full_common,2008-12-15,2026-05-06,ow0.75_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.08,0.25,40,2.0,True,2.0,1.6,4374,0.2078711625046341,0.14740014795903217,1.3555327100750523,-0.20424953328046358,1.017731395347658,26.524273229422516,0.6761904761904762,0.06737090896556314,0.038866026520347506,1.095896732680859,1.7246853282812558,14.622370228459399,0.25380256896540243
V7.6,ow0.75_ema100_0.08,1Y,2025-05-06,2026-05-06,ow0.75_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.08,0.25,40,2.0,True,2.0,1.6,252,0.6223786151538726,0.1816271489895641,2.757446836188963,-0.10273202654684876,6.058272537532879,1.6223786151538726,0.8461538461538461,0.006439767898788994,0.0,1.23545016054535,1.5755143128133866,12.262443390199172,0.012262443390199173
V7.6,ow0.75_ema100_0.08,3Y,2023-05-08,2026-05-06,ow0.75_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.08,0.25,40,2.0,True,2.0,1.6,752,0.38581311267422014,0.17546471697144436,1.9485168654971528,-0.11526810283046895,3.3470934560418364,2.6476752675285637,0.7567567567567568,0.007499953682776613,0.02925531914893617,1.1939049613516381,1.5755143128133866,14.21726480700019,0.04242612355104819
V7.6,ow0.75_ema100_0.08,5Y,2021-05-06,2026-05-06,ow0.75_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.08,0.25,40,2.0,True,2.0,1.6,1256,0.2899161841383542,0.16439805543827998,1.631547444205391,-0.11526810283046862,2.5151466626005847,3.556743236735696,0.7377049180327869,0.08387886332921912,0.041401273885350316,1.038702080775867,1.5755143128133866,14.60520778486264,0.07279421022931538
V7.6,ow0.75_ema100_0.08,10Y,2016-05-06,2026-05-06,ow0.75_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.08,0.25,40,2.0,True,2.0,1.6,2514,0.3192240535269528,0.15711345421033768,1.8428862997473425,-0.2042495332804639,1.5629120341176614,15.860646463272815,0.7520661157024794,0.06336183025993414,0.049323786793953855,1.0924362522629651,1.7246853282812558,15.00868288529063,0.1497294792603994
V7.6,ow0.75_ema100_0.16,full_common,2008-12-15,2026-05-06,ow0.75_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20810996406237448,0.14364605688341306,1.3885148765140023,-0.17638410265860682,1.1798680319006605,26.615440855176058,0.6666666666666666,0.10385086470721773,0.038866026520347506,1.0437824779329377,1.7304368688038325,14.611029181095425,0.2536057207861563
V7.6,ow0.75_ema100_0.16,1Y,2025-05-06,2026-05-06,ow0.75_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.623599162731824,0.18190722135047285,2.7576225225937576,-0.10288799732225884,6.060951510005864,1.623599162731824,0.8461538461538461,0.0070324275447725204,0.0,1.2373191345367196,1.5822698045536028,12.417630922252208,0.01241763092225221
V7.6,ow0.75_ema100_0.16,3Y,2023-05-08,2026-05-06,ow0.75_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.40552576667320106,0.1742738633900791,2.0417642712556354,-0.11268859599606862,3.598640688427325,2.761657313914425,0.7567567567567568,0.01681894215160886,0.02925531914893617,1.1729396308771705,1.5822698045536028,13.337169053755925,0.03979980606517641
V7.6,ow0.75_ema100_0.16,5Y,2021-05-06,2026-05-06,ow0.75_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.3032871354148323,0.16298394932798616,1.7075957179802963,-0.1126885959960684,2.691373805255447,3.7443333715513347,0.7377049180327869,0.10166957482184366,0.041401273885350316,1.010226840496437,1.5822698045536028,13.88589336570439,0.06920905582271711
V7.6,ow0.75_ema100_0.16,10Y,2016-05-06,2026-05-06,ow0.75_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3235134100006982,0.1548766681972174,1.8882137877529253,-0.17638410265860682,1.8341415418081166,16.382688206734098,0.7355371900826446,0.08760635111144008,0.049323786793953855,1.0555612267199992,1.7304368688038325,14.64111707909122,0.14606257276521953
V7.6,ow0.75_ema100_0.24,full_common,2008-12-15,2026-05-06,ow0.75_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.24,0.25,40,2.0,True,2.0,1.6,4374,0.19287442205649774,0.13882439523512774,1.340345455573075,-0.16994682080227153,1.1349104451968646,21.35332984164812,0.6571428571428571,0.1618558530533298,0.038866026520347506,0.9714846438673915,1.6021566995014958,14.949251956790105,0.2594763018214283
V7.6,ow0.75_ema100_0.24,1Y,2025-05-06,2026-05-06,ow0.75_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.24,0.25,40,2.0,True,2.0,1.6,252,0.5928536533942859,0.18069627582513514,2.668880630478428,-0.10069363491101624,5.887697409257251,1.5928536533942859,0.8461538461538461,0.018879002156362856,0.0,1.2179135196411086,1.5932184055564707,12.81847455436251,0.012818474554362509
V7.6,ow0.75_ema100_0.24,3Y,2023-05-08,2026-05-06,ow0.75_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.24,0.25,40,2.0,True,2.0,1.6,752,0.36749149360325206,0.16971481273493433,1.9301989553870718,-0.11313019068465557,3.248394538886752,2.5445815075486804,0.7567567567567568,0.0387517070063633,0.02925531914893617,1.1468409507775323,1.5932184055564707,15.18212126138648,0.045305377732391405
V7.6,ow0.75_ema100_0.24,5Y,2021-05-06,2026-05-06,ow0.75_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.24,0.25,40,2.0,True,2.0,1.6,1256,0.2799456082055627,0.15891513843773966,1.6334006920617057,-0.11416157223349155,2.452187743464128,3.421811803068243,0.7213114754098361,0.125540043125704,0.041401273885350316,0.9822349158660859,1.5932184055564707,15.008514748007451,0.07480434334721175
V7.6,ow0.75_ema100_0.24,10Y,2016-05-06,2026-05-06,ow0.75_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,100,0.24,0.25,40,2.0,True,2.0,1.6,2514,0.30528545117038997,0.15237143350743557,1.825628441947051,-0.16994682080227164,1.796358706383693,14.265929738796567,0.71900826446281,0.1330142095409137,0.049323786793953855,0.9926920591317682,1.5932184055564707,15.433242902155543,0.1539649708572184
V7.6,ow0.75_ema150_0.16,full_common,2008-12-15,2026-05-06,ow0.75_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,150,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20203346092111185,0.14276557869241588,1.3608657998797085,-0.1921735256453596,1.0513074589366067,24.385019151457286,0.6761904761904762,0.1131874828728129,0.038866026520347506,1.0334338927971616,1.6604564240330466,14.115305201546317,0.24500136885541104
V7.6,ow0.75_ema150_0.16,1Y,2025-05-06,2026-05-06,ow0.75_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,150,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5981354526025489,0.184234564869075,2.6391330636708874,-0.11087197944307337,5.394829745144564,1.5981354526025489,0.8461538461538461,0.008046014497363694,0.0,1.238914579269219,1.5819729888319523,12.367062158880534,0.012367062158880535
V7.6,ow0.75_ema150_0.16,3Y,2023-05-08,2026-05-06,ow0.75_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,150,0.16,0.25,40,2.0,True,2.0,1.6,752,0.39801297767961774,0.17376134328306278,2.016451081960582,-0.11541150040981885,3.4486422606611917,2.7178401322737096,0.7567567567567568,0.019476243174444772,0.02925531914893617,1.1782865343057387,1.5819729888319523,13.26631704217568,0.039588374665540126
V7.6,ow0.75_ema150_0.16,5Y,2021-05-06,2026-05-06,ow0.75_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,150,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2993006883682994,0.162838361406291,1.6901714171887496,-0.12202938702704536,2.452693532763263,3.687596782028713,0.7377049180327869,0.10392405229199174,0.041401273885350316,1.012880796672965,1.5819729888319523,13.755919659065228,0.06856125036422986
V7.6,ow0.75_ema150_0.16,10Y,2016-05-06,2026-05-06,ow0.75_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.75,0.25,150,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3086199796661284,0.15353509677185564,1.8296031954496448,-0.19217352564535917,1.6059443080399214,14.633701505123854,0.743801652892562,0.10040829561701577,0.049323786793953855,1.0388568283018462,1.6604564240330466,14.216913236095353,0.1418306344267608
V7.6,ow0.5_ema60_0.16,full_common,2008-12-15,2026-05-06,ow0.5_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,60,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.19793588775193438,0.1446451237589126,1.321382971045804,-0.13960899965335483,1.4177874509766817,22.98173318305748,0.6285714285714286,0.1371417594492932,0.038866026520347506,0.985092074293223,1.688045877522811,17.770147695493076,0.30843899214320125
V7.6,ow0.5_ema60_0.16,1Y,2025-05-06,2026-05-06,ow0.5_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,60,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5837707063263393,0.18075614314883048,2.6365029704027414,-0.10032493280513544,5.818799873608858,1.5837707063263393,0.8461538461538461,0.009632365096407608,0.0,1.1880587706761847,1.4857184899985385,14.901163607685886,0.014901163607685886
V7.6,ow0.5_ema60_0.16,3Y,2023-05-08,2026-05-06,ow0.5_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,60,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3848096683311544,0.17822624488651004,1.9168639900115247,-0.10136798442328598,3.79616572747753,2.6419583933581614,0.7297297297297297,0.040077405751391064,0.02925531914893617,1.1074551105692947,1.4857184899985385,16.240113247070184,0.04846256016586023
V7.6,ow0.5_ema60_0.16,5Y,2021-05-06,2026-05-06,ow0.5_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,60,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2712806640647656,0.16247505261881368,1.559179404347441,-0.11380384025158985,2.3837566769718546,3.307901594930042,0.6721311475409836,0.13520835671342257,0.041401273885350316,0.9545468677467522,1.4857184899985385,16.834428009493916,0.08390492690446173
V7.6,ow0.5_ema60_0.16,10Y,2016-05-06,2026-05-06,ow0.5_ema60_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,60,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3176138808088216,0.1568955637504687,1.8373689383725917,-0.12437906168087698,2.553596051590523,15.668575508959151,0.7024793388429752,0.11618940557492947,0.049323786793953855,1.0042014863139737,1.688045877522811,16.91837443278176,0.16878092588894184
V7.6,ow0.5_ema100_0.08,full_common,2008-12-15,2026-05-06,ow0.5_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.08,0.25,40,2.0,True,2.0,1.6,4374,0.20725026923683032,0.14906252751072419,1.3385951193600247,-0.20331540662011038,1.019353489645141,26.288609245326676,0.6523809523809524,0.06890557951157542,0.038866026520347506,1.083194838012967,1.6454445341062416,14.47183925089305,0.25118978128335795
V7.6,ow0.5_ema100_0.08,1Y,2025-05-06,2026-05-06,ow0.5_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.08,0.25,40,2.0,True,2.0,1.6,252,0.617396628701306,0.18003855082964204,2.763063818279956,-0.11044579110200214,5.590042160421574,1.617396628701306,0.8461538461538461,0.004293178599192663,0.0,1.2251124830849167,1.4972029946604801,12.113885453568265,0.012113885453568264
V7.6,ow0.5_ema100_0.08,3Y,2023-05-08,2026-05-06,ow0.5_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.08,0.25,40,2.0,True,2.0,1.6,752,0.37549818232155174,0.17708526922490292,1.8900005459987463,-0.11336079472454652,3.3124166360510126,2.589299481418252,0.7297297297297297,0.005927812636025775,0.02925531914893617,1.1868644077559753,1.5169794435825996,14.396588686395303,0.04296124877844947
V7.6,ow0.5_ema100_0.08,5Y,2021-05-06,2026-05-06,ow0.5_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.08,0.25,40,2.0,True,2.0,1.6,1256,0.2705859312096146,0.1647057391372682,1.5370107217594668,-0.11336079472454597,2.3869445505133244,3.2989015372874455,0.6885245901639344,0.08946777311383884,0.041401273885350316,1.028650557083917,1.5169794435825996,14.239105371606273,0.0709695093124503
V7.6,ow0.5_ema100_0.08,10Y,2016-05-06,2026-05-06,ow0.5_ema100_0.08,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.08,0.25,40,2.0,True,2.0,1.6,2514,0.315725334731227,0.1592480701147264,1.8035766158315936,-0.20331540662011027,1.5528844566174558,15.445967084188432,0.71900826446281,0.06795881845532517,0.049323786793953855,1.0776760309872422,1.6454445341062416,14.77417490810108,0.14738998301177028
V7.6,ow0.5_ema100_0.16,full_common,2008-12-15,2026-05-06,ow0.5_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20739345786036867,0.14216710771230068,1.3972746151464899,-0.14655018180812163,1.4151702529575108,26.342781683907337,0.6428571428571429,0.14186549099488457,0.038866026520347506,0.9789663285171243,1.663000730124617,14.636935320719962,0.2540553773524965
V7.6,ow0.5_ema100_0.16,1Y,2025-05-06,2026-05-06,ow0.5_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6198326552174211,0.18060076573443765,2.7633713170405034,-0.11076339450442763,5.59600631590109,1.6198326552174211,0.8461538461538461,0.005478497891159716,0.0,1.228850431067656,1.510716680747158,12.423907844874897,0.012423907844874897
V7.6,ow0.5_ema100_0.16,3Y,2023-05-08,2026-05-06,ow0.5_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4140633629147523,0.17554727803416578,2.0627061009967407,-0.1132136229512688,3.6573634172362812,2.812018774717961,0.7567567567567568,0.024565789573690263,0.02925531914893617,1.1449337468070404,1.510716680747158,13.08976297968995,0.039061514923519225
V7.6,ow0.5_ema100_0.16,5Y,2021-05-06,2026-05-06,ow0.5_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.29647651962886945,0.16213803733577148,1.6832709965740698,-0.11321362295126913,2.6187353774243465,3.647819691282549,0.7049180327868853,0.125049196099088,0.041401273885350316,0.9717000765250572,1.510716680747158,13.212414682506754,0.06585235254455747
V7.6,ow0.5_ema100_0.16,10Y,2016-05-06,2026-05-06,ow0.5_ema100_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3237913538242261,0.15518613217963373,1.8860887876920185,-0.14655018180812163,2.209423078356645,16.41704304806644,0.7107438016528925,0.11644786015833708,0.049323786793953855,1.0039259799013098,1.663000730124617,14.36076734341681,0.14326575040218198
V7.6,ow0.5_ema100_0.24,full_common,2008-12-15,2026-05-06,ow0.5_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.24,0.25,40,2.0,True,2.0,1.6,4374,0.1766868664244301,0.13585382028732032,1.265952300994546,-0.13928294361201,1.268546326222207,16.84501653964941,0.638095238095238,0.25787546768710873,0.038866026520347506,0.8343706603860319,1.5311128055266638,15.209719085562446,0.26399726698511966
V7.6,ow0.5_ema100_0.24,1Y,2025-05-06,2026-05-06,ow0.5_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.24,0.25,40,2.0,True,2.0,1.6,252,0.5571602471469739,0.18273121548932977,2.5168623673300115,-0.11117428460875467,5.0115928256946844,1.5571602471469739,0.8461538461538461,0.029171647114340383,0.0,1.1900392012764331,1.5311128055266638,13.625823891955525,0.013625823891955526
V7.6,ow0.5_ema100_0.24,3Y,2023-05-08,2026-05-06,ow0.5_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.24,0.25,40,2.0,True,2.0,1.6,752,0.33843245382954246,0.16784387033640108,1.8216859898346367,-0.11432082092909024,2.96037459387614,2.3866014958874895,0.7297297297297297,0.06843131928319915,0.02925531914893617,1.0927363866077642,1.5311128055266638,16.630832379705627,0.04962851567277234
V7.6,ow0.5_ema100_0.24,5Y,2021-05-06,2026-05-06,ow0.5_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.24,0.25,40,2.0,True,2.0,1.6,1256,0.25049294064293726,0.15505358394744898,1.5198804287356251,-0.11432082092909035,2.1911401493373655,3.046949453720613,0.6721311475409836,0.17279013270680862,0.041401273885350316,0.9157162272643553,1.5311128055266638,15.234097243640193,0.0759286751508416
V7.6,ow0.5_ema100_0.24,10Y,2016-05-06,2026-05-06,ow0.5_ema100_0.24,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.24,0.25,40,2.0,True,2.0,1.6,2514,0.28709841642565714,0.15413223110671265,1.71532498815268,-0.1392829436120111,2.0612604026046673,12.402457744449997,0.6942148760330579,0.20726357701728426,0.049323786793953855,0.8781876447248481,1.5311128055266638,15.715553557088436,0.15678135572428703
V7.6,ow0.5_ema150_0.16,full_common,2008-12-15,2026-05-06,ow0.5_ema150_0.16,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,150,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.19573059013239824,0.14003024557251065,1.3471071560284775,-0.17883111813156027,1.0944996160478377,22.258350161805712,0.6523809523809524,0.16053872732607496,0.038866026520347506,0.958269158245572,1.5815579652325586,13.316001218261658,0.23112773543125592
