ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days,target_vol,vol_window,scale_threshold
60,20,last_1y,2025-05-06,2026-04-30,242,0.7107840439465205,0.171227817240046,0.9312243554938708,0.19209745947448958,3.4942824451237473,-0.0718245032646101,12.965273871273824,0.9095968246280828,1.9095968246280828,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5934100145125631,0.18100035595817224,0.40983836182934374,0.1806362799901687,1.9993160573813469,-0.12258499736284956,3.343299511735755,1.7923924698698226,2.7923924698698226,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6966447344110637,0.20593269898558306,0.3162056005135039,0.1748382664051903,1.6653795377605012,-0.16991422033021897,1.8609719651420324,2.931668164244291,3.931668164244291,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6987877367519797,0.2193906562619607,0.2650929752783797,0.17561963007227452,1.4313742338819977,-0.19790012715153904,1.3395290801172086,9.470472009504627,10.470472009504627,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6802762356163158,0.2111401032314692,0.28173665362053124,0.1872994153792602,1.4250237044951009,-0.2288344974581774,1.2311808610588637,46.85419698749298,47.85419698749298,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.713908009292398,0.17353252604112637,0.9489487960263046,0.19426184724671355,3.504115080568268,-0.0718245032646101,13.212048157580195,0.9268215265710695,1.9268215265710695,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.6013949715987049,0.18455196578236538,0.41737117915082034,0.18403580183368587,1.9946747465070296,-0.12617562163710394,3.3078591072943504,1.8372363782641377,2.8372363782641377,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7094824621579701,0.2097774834054901,0.32259473998679633,0.178369087378217,1.6630779621265852,-0.17480701231302598,1.8454336340302393,3.0276910791263667,4.027691079126367,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6967262497337466,0.2179805537608123,0.2698143562804849,0.17659645095749535,1.4455436813671807,-0.1865874174100277,1.4460479705743778,9.867364012937534,10.867364012937534,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6824919986331967,0.21100452361483488,0.28773593952363696,0.18829511311264566,1.443303526240525,-0.21356396924907206,1.3473056365049143,50.466456952873976,51.466456952873976,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.7418450477917864,0.17924673161715532,0.9837809130383515,0.19853570819761335,3.5215400521086133,-0.0718245032646101,13.697009632130479,0.9606637696324303,1.9606637696324303,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6444611348328828,0.1918479068593219,0.4197732456805008,0.18919146768202746,1.954610327626349,-0.12792186195221633,3.281481673846352,1.8516363418839865,2.8516363418839865,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7408573656155633,0.21732931040980544,0.32517881484493594,0.18309581729667435,1.6356521147466583,-0.177184182660293,1.8352587119381087,3.0670556383092187,4.067055638309219,formal,20,0.2,1.03,0.5,,0.25,40,0.0
