date,return_amount_overlay_current,nav_amount_overlay_current,amount_overlay_current_holding,amount_overlay_current_weight,amount_overlay_current_base_weight,amount_overlay_current_scale_raw,amount_overlay_current_suba_volume_rule_on,amount_overlay_current_suba_volume_rule_scale,amount_overlay_current_suba_volume_zz2000_streak,amount_overlay_current_suba_volume_cyb_streak,return_volume_overlay_candidate,nav_volume_overlay_candidate,volume_overlay_candidate_holding,volume_overlay_candidate_weight,volume_overlay_candidate_base_weight,volume_overlay_candidate_scale_raw,volume_overlay_candidate_suba_volume_rule_on,volume_overlay_candidate_suba_volume_rule_scale,volume_overlay_candidate_suba_volume_zz2000_streak,volume_overlay_candidate_suba_volume_cyb_streak,return_no_overlay_reference,nav_no_overlay_reference,no_overlay_reference_holding,no_overlay_reference_weight,no_overlay_reference_base_weight,no_overlay_reference_scale_raw
2011-07-29,-0.010040847669085085,1.0712133699810502,0.399606,1.5,1.0,1.5,False,1.0,,1.0,-0.010040847669085085,0.9866593700145431,0.399606,1.5,1.0,1.5,False,1.0,,4.0,-0.010040847669085085,1.0788113525926322,0.399606,1.5,1.0,1.5
2011-08-01,0.021572493490655154,1.094322113432069,cash,0.0,0.0,1.5,False,1.0,,2.0,0.021572493490655154,1.0079440728516758,cash,0.0,0.0,1.5,True,0.0,,5.0,0.021572493490655154,1.1020840034740815,cash,0.0,0.0,1.5
2011-08-02,0.0001211499702025165,1.0944546905235033,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0080661852460675,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1022175209182632,cash,0.0,0.0,1.5
2011-08-03,0.0001211499702025165,1.0945872836766481,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0081883124343722,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.102351054538079,cash,0.0,0.0,1.5
2011-08-04,0.0001211499702025165,1.0947198928934496,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0083104544183823,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.102484604335489,cash,0.0,0.0,1.5
2011-08-05,0.0001211499702025165,1.0948525181758537,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.00843261119989,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.102618170312453,cash,0.0,0.0,1.5
2011-08-08,0.0001211499702025165,1.0949851595258069,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0085547827806882,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.102751752470931,cash,0.0,0.0,1.5
2011-08-09,0.0001211499702025165,1.0951178169452556,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0086769691625697,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1028853508128835,cash,0.0,0.0,1.5
2011-08-10,0.0001211499702025165,1.0952504904361466,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0087991703473276,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1030189653402713,cash,0.0,0.0,1.5
2011-08-11,0.0001211499702025165,1.0953831800004272,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0089213863367554,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1031525960550552,cash,0.0,0.0,1.5
2011-08-12,0.0001211499702025165,1.0955158856400447,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.009043617132647,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.103286242959196,cash,0.0,0.0,1.5
2011-08-15,0.0001211499702025165,1.0956486073569462,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0091658627367956,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1034199060546555,cash,0.0,0.0,1.5
2011-08-16,0.0001211499702025165,1.09578134515308,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.0092881231509956,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.1035535853433949,cash,0.0,0.0,1.5
2011-08-17,0.0001211499702025165,1.0959140990303937,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.009410398377041,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.103687280827376,cash,0.0,0.0,1.5
2011-08-18,0.0001211499702025165,1.0960468689908358,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.0095326884167266,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.1038209925085611,cash,0.0,0.0,1.5
2011-08-19,0.0001211499702025165,1.0961796550363545,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0096549932718468,cash,0.0,0.0,1.5,False,1.0,,4.0,0.0001211499702025165,1.1039547203889124,cash,0.0,0.0,1.5
2011-08-22,0.0001211499702025165,1.0963124571688987,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0097773129441965,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.1040884644703925,cash,0.0,0.0,1.5
2011-08-23,0.0001211499702025165,1.0964452753904173,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0098996474355708,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.104222224754964,cash,0.0,0.0,1.5
2011-08-24,0.0001211499702025165,1.0965781097028595,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0100219967477653,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.10435600124459,cash,0.0,0.0,1.5
2011-08-25,0.0001211499702025165,1.0967109601081748,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.010144360882575,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.104489793941234,cash,0.0,0.0,1.5
2011-08-26,0.0001211499702025165,1.0968438266083127,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0102667398417962,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1046236028468588,cash,0.0,0.0,1.5
2011-08-29,0.0001211499702025165,1.0969767092052232,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0103891336272246,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1047574279634287,cash,0.0,0.0,1.5
2011-08-30,0.0001211499702025165,1.0971096079008562,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0105115422406565,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.1048912692929074,cash,0.0,0.0,1.5
2011-08-31,0.0001211499702025165,1.0972425226971623,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.0106339656838883,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.1050251268372593,cash,0.0,0.0,1.5
2011-09-01,0.0001211499702025165,1.097375453596092,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.0107564039587165,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.1051590005984486,cash,0.0,0.0,1.5
2011-09-02,0.0001211499702025165,1.097508400599596,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.010878857066938,cash,0.0,0.0,1.5,False,1.0,,4.0,0.0001211499702025165,1.1052928905784403,cash,0.0,0.0,1.5
2011-09-05,0.0001211499702025165,1.0976413637096258,cash,0.0,0.0,1.5,False,1.0,,4.0,0.0001211499702025165,1.01100132501035,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.1054267967791989,cash,0.0,0.0,1.5
2011-09-06,0.0001211499702025165,1.0977743429281324,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.0111238077907496,cash,0.0,0.0,1.5,True,0.0,,6.0,0.0001211499702025165,1.1055607192026897,cash,0.0,0.0,1.5
2011-09-07,0.0001211499702025165,1.0979073382570672,cash,0.0,0.0,1.5,True,0.0,,6.0,0.0001211499702025165,1.0112463054099345,cash,0.0,0.0,1.5,True,0.0,,7.0,0.0001211499702025165,1.1056946578508782,cash,0.0,0.0,1.5
2011-09-08,0.0001211499702025165,1.0980403496983822,cash,0.0,0.0,1.5,True,0.0,,7.0,0.0001211499702025165,1.0113688178697025,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.10582861272573,cash,0.0,0.0,1.5
2011-09-09,0.0001211499702025165,1.0981733772540292,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.011491345171851,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.1059625838292109,cash,0.0,0.0,1.5
2011-09-13,0.0001211499702025165,1.0983064209259608,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.0116138873181786,cash,0.0,0.0,1.5,True,0.0,,10.0,0.0001211499702025165,1.1060965711632869,cash,0.0,0.0,1.5
2011-09-14,0.0001211499702025165,1.098439480716129,cash,0.0,0.0,1.5,True,0.0,,10.0,0.0001211499702025165,1.0117364443104837,cash,0.0,0.0,1.5,True,0.0,,11.0,0.0001211499702025165,1.1062305747299244,cash,0.0,0.0,1.5
2011-09-15,0.0001211499702025165,1.098572556626487,cash,0.0,0.0,1.5,True,0.0,,11.0,0.0001211499702025165,1.0118590161505647,cash,0.0,0.0,1.5,True,0.0,,12.0,0.0001211499702025165,1.10636459453109,cash,0.0,0.0,1.5
2011-09-16,0.0001211499702025165,1.0987056486589877,cash,0.0,0.0,1.5,True,0.0,,12.0,0.0001211499702025165,1.0119816028402204,cash,0.0,0.0,1.5,True,0.0,,13.0,0.0001211499702025165,1.1064986305687505,cash,0.0,0.0,1.5
2011-09-19,0.0001211499702025165,1.098838756815584,cash,0.0,0.0,1.5,True,0.0,,13.0,0.0001211499702025165,1.01210420438125,cash,0.0,0.0,1.5,True,0.0,,14.0,0.0001211499702025165,1.1066326828448732,cash,0.0,0.0,1.5
2011-09-20,0.0001211499702025165,1.0989718810982296,cash,0.0,0.0,1.5,True,0.0,,14.0,0.0001211499702025165,1.0122268207754526,cash,0.0,0.0,1.5,True,0.0,,15.0,0.0001211499702025165,1.106766751361425,cash,0.0,0.0,1.5
2011-09-21,0.0001211499702025165,1.099105021508878,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0123494520246277,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1069008361203736,cash,0.0,0.0,1.5
2011-09-22,0.0001211499702025165,1.0992381780494833,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.012472098130575,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1070349371236867,cash,0.0,0.0,1.5
2011-09-23,0.0001211499702025165,1.0993713507219995,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.0125947590950943,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.1071690543733324,cash,0.0,0.0,1.5
2011-09-26,0.0001211499702025165,1.0995045395283811,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.012717434919986,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.107303187871279,cash,0.0,0.0,1.5
2011-09-27,0.0001211499702025165,1.0996377444705825,cash,0.0,0.0,1.5,False,1.0,,4.0,0.0001211499702025165,1.01284012560705,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1074373376194946,cash,0.0,0.0,1.5
2011-09-28,0.0001211499702025165,1.0997709655505588,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.0129628311580872,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.1075715036199483,cash,0.0,0.0,1.5
2011-09-29,-0.0013790317547527353,1.0982543464661094,1.H11077,1.5,1.0,1.5,True,0.0,,6.0,-0.0013790317547527353,1.011565923247536,1.H11077,1.5,1.0,1.5,False,1.0,,2.0,-0.0013790317547527353,1.106044127345797,1.H11077,1.5,1.0,1.5
2011-09-30,0.005083962006569465,1.103837829837093,1.H11077,1.5,1.0,1.5,True,0.0,,7.0,0.005083962006569465,1.0167086859684669,1.H11077,1.5,1.0,1.5,False,1.0,,3.0,0.005083962006569465,1.1116672136668124,1.H11077,1.5,1.0,1.5
2011-10-10,0.011511690639898653,1.1165448694507947,1.H11077,1.5,1.0,1.5,True,0.0,,8.0,0.011511690639898653,1.0284127218322336,1.H11077,1.5,1.0,1.5,False,1.0,,4.0,0.011511690639898653,1.1244643827250629,1.H11077,1.5,1.0,1.5
2011-10-11,0.006771482384798855,1.1241055333661183,1.H11077,1.5,1.0,1.5,True,0.0,,9.0,0.006771482384798855,1.0353766004624236,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,0.006771482384798855,1.1320786734850194,1.H11077,1.5,1.0,1.5
2011-10-12,-0.010913362945741745,1.1118377616911772,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.010913362945741745,1.024077159836049,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.010913362945741745,1.1197238880381435,1.H11077,1.5,1.0,1.5
2011-10-13,-0.00020633341479692202,1.1116083524091074,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.00020633341479692202,1.0238658584986444,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.00020633341479692202,1.119492851584695,1.H11077,1.5,1.0,1.5
2011-10-14,0.005916101399738194,1.1181847401387555,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,0.005916101399738194,1.0299231527372523,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,0.005916101399738194,1.126115884810952,1.H11077,1.5,1.0,1.5
2011-10-17,-0.0019480979741632876,1.1160064067117508,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.0019480979741632876,1.027916761529861,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.0019480979741632876,1.1239221007370788,1.H11077,1.5,1.0,1.5
2011-10-18,0.006481390512087959,1.1232396800476416,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,0.006481390512087959,1.0345790914752568,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,0.006481390512087959,1.131206678777122,1.H11077,1.5,1.0,1.5
2011-10-19,-0.000205320715102153,1.1230090556733032,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.000205320715102153,1.0343666709563655,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-0.000205320715102153,1.1309744186129072,1.H11077,1.5,1.0,1.5
2011-10-20,-6.057498510125825e-05,1.1229410294164872,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-6.057498510125825e-05,1.034304014210683,1.H11077,1.5,1.0,1.5,False,1.0,,0.0,-6.057498510125825e-05,1.1309059098543497,1.H11077,1.5,1.0,1.5
2011-10-21,-0.0017976913718993348,1.1209223280167535,1.H11077,1.5,1.0,1.5,False,1.0,,1.0,-0.0017976913718993348,1.0324446548084156,1.H11077,1.5,1.0,1.5,False,1.0,,1.0,-0.0017976913718993348,1.1288728900577745,1.H11077,1.5,1.0,1.5
2011-10-24,-0.0038758464414641036,1.1165778052005522,cash,0.0,0.0,1.5,False,1.0,,0.0,-0.0038758464414641036,1.0284430578670678,cash,0.0,0.0,1.5,False,1.0,,0.0,-0.0038758464414641036,1.1244975520839788,cash,0.0,0.0,1.5
2011-10-25,0.0001211499702025165,1.116713078568381,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0285676537128834,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1246337849289065,cash,0.0,0.0,1.5
2011-10-26,0.0001211499702025165,1.1168483683245742,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.028692264653482,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1247700342784395,cash,0.0,0.0,1.5
2011-10-27,0.0001211499702025165,1.1169836744711175,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0288168906906923,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.124906300134577,cash,0.0,0.0,1.5
2011-10-28,-0.0013790317547527353,1.1154433185144814,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,-0.0013790317547527353,1.027398119528604,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,-0.0013790317547527353,1.1233550186255699,1.H00016,1.5,1.0,1.5
2011-10-31,-0.012518081129234693,1.1014801085582544,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,-0.012518081129234693,1.0145370665163218,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,-0.012518081129234693,1.109292769365482,1.H00016,1.5,1.0,1.5
2011-11-01,0.002736714290719977,1.1044945449122896,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,0.002736714290719977,1.0173135646047222,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,0.002736714290719977,1.1123285867399968,1.H00016,1.5,1.0,1.5
2011-11-02,0.025053354815379736,1.1321658386376285,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,0.025053354815379736,1.042800682297263,1.H00016,1.5,1.0,1.5,False,1.0,,0.0,0.025053354815379736,1.1401961494948838,1.H00016,1.5,1.0,1.5
2011-11-03,-0.00831099784038758,1.1227564107977506,0.399606,1.5,1.0,1.5,False,1.0,,0.0,-0.00831099784038758,1.0341339680787358,0.399606,1.5,1.0,1.5,False,1.0,,0.0,-0.00831099784038758,1.1307199817588136,0.399606,1.5,1.0,1.5
2011-11-04,0.0077923486317890145,1.1315053201792629,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.0077923486317890145,1.0421923004899807,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.0077923486317890145,1.1395309460616083,0.399606,1.5,1.0,1.5
2011-11-07,-0.006001426310277225,1.1247146743805203,0.399606,1.5,1.0,1.5,False,1.0,,1.0,-0.006001426310277225,1.0359376601974517,0.399606,1.5,1.0,1.5,False,1.0,,1.0,-0.006001426310277225,1.132692135060539,0.399606,1.5,1.0,1.5
2011-11-08,-0.028051761815488407,1.0931644462244134,0.399606,1.5,1.0,1.5,False,1.0,,2.0,-0.028051761815488407,1.0068777836978984,0.399606,1.5,1.0,1.5,False,1.0,,2.0,-0.028051761815488407,1.1009181250775437,0.399606,1.5,1.0,1.5
2011-11-09,0.049971129252909474,1.1477911080613787,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.049971129252909474,1.0571926035689492,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.049971129252909474,1.1559322470026645,0.399606,1.5,1.0,1.5
2011-11-10,0.006921973099264012,1.155736087234954,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.006921973099264012,1.0645104623315944,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.006921973099264012,1.1639335789209888,0.399606,1.5,1.0,1.5
2011-11-11,-0.006894378869894302,1.147768004775947,0.399606,1.5,1.0,1.5,False,1.0,,0.0,-0.006894378869894302,1.057171323893314,0.399606,1.5,1.0,1.5,False,1.0,,0.0,-0.006894378869894302,1.1559089798485156,0.399606,1.5,1.0,1.5
2011-11-14,0.04165439222620604,1.1955775834315743,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.04165439222620604,1.1012071528690637,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.04165439222620604,1.2040576658729194,0.399606,1.5,1.0,1.5
2011-11-15,0.008122008490251353,1.2052880747149597,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.008122008490251353,1.1101511667141917,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.008122008490251353,1.2138370324578915,0.399606,1.5,1.0,1.5
2011-11-16,-0.04479394624816124,1.151298465482628,0.399606,1.5,1.0,1.5,False,1.0,,0.0,-0.04479394624816124,1.0604231150250627,0.399606,1.5,1.0,1.5,False,1.0,,1.0,-0.04479394624816124,1.1594644816719453,0.399606,1.5,1.0,1.5
2011-11-17,0.008049550343102396,1.160565900440467,0.399606,1.5,1.0,1.5,False,1.0,,0.0,0.008049550343102396,1.0689590442744463,0.399606,1.5,1.0,1.5,False,1.0,,2.0,0.008049550343102396,1.1687976493882026,0.399606,1.5,1.0,1.5
2011-11-18,-0.04873140121153807,1.1040098979136725,0.399606,1.5,1.0,1.5,False,1.0,,1.0,-0.04873140121153807,1.016867172209206,0.399606,1.5,1.0,1.5,False,1.0,,3.0,-0.04873140121153807,1.1118405022007636,0.399606,1.5,1.0,1.5
2011-11-21,-0.010512683332173589,1.0924037914613207,0.399606,1.5,1.0,1.5,False,1.0,,2.0,-0.010512683332173589,1.0061771696368877,0.399606,1.5,1.0,1.5,False,1.0,,4.0,-0.010512683332173589,1.100152075085242,0.399606,1.5,1.0,1.5
2011-11-22,0.009147253940255506,1.1023962863471153,0.399606,1.5,1.0,1.5,False,1.0,,3.0,0.00763353305934511,1.0138578563248692,cash,0.0,0.0,1.5,True,0.0,,5.0,0.009147253940255506,1.1102154454889457,0.399606,1.5,1.0,1.5
2011-11-23,-0.006315374502406934,1.0954342409487705,0.399606,1.5,1.0,1.5,False,1.0,,4.0,0.0001211499702025165,1.0139806851739526,cash,0.0,0.0,1.5,True,0.0,,6.0,-0.006315374502406934,1.1032040191723265,0.399606,1.5,1.0,1.5
2011-11-24,0.004209221789092998,1.1000451666242905,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.0141035289037472,cash,0.0,0.0,1.5,True,0.0,,7.0,0.004209221789092998,1.1078476495676417,cash,0.0,0.0,1.5
2011-11-25,0.0001211499702025165,1.1001784370634484,cash,0.0,0.0,1.5,True,0.0,,6.0,0.0001211499702025165,1.0142263875160562,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.1079818652773759,cash,0.0,0.0,1.5
2011-11-28,0.0001211499702025165,1.1003117236483162,cash,0.0,0.0,1.5,True,0.0,,7.0,0.0001211499702025165,1.0143492610126823,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.1081160972473392,cash,0.0,0.0,1.5
2011-11-29,0.0001211499702025165,1.1004450263808496,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.014472149395429,cash,0.0,0.0,1.5,True,0.0,,10.0,0.0001211499702025165,1.1082503454795016,cash,0.0,0.0,1.5
2011-11-30,0.0001211499702025165,1.1005783452630051,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.0145950526660994,cash,0.0,0.0,1.5,True,0.0,,11.0,0.0001211499702025165,1.1083846099758334,cash,0.0,0.0,1.5
2011-12-01,0.0001211499702025165,1.1007116802967394,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0147179708264975,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.108518890738305,cash,0.0,0.0,1.5
2011-12-02,0.0001211499702025165,1.1008450314840088,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.0148409038784272,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.1086531877688868,cash,0.0,0.0,1.5
2011-12-05,-0.0013790317547527353,1.0993269312285305,1.H11077,1.5,1.0,1.5,False,1.0,,2.0,-0.0013790317547527353,1.013441406045957,1.H11077,1.5,1.0,1.5,False,1.0,,2.0,-0.0013790317547527353,1.1071243198179457,1.H11077,1.5,1.0,1.5
2011-12-06,-0.0013308045673370295,1.097863941927455,1.H11077,1.5,1.0,1.5,False,1.0,,3.0,-0.0013308045673370295,1.0120927135940625,1.H11077,1.5,1.0,1.5,False,1.0,,3.0,-0.0013308045673370295,1.105650953716522,1.H11077,1.5,1.0,1.5
2011-12-07,-0.002547794603836251,1.0950668101004657,cash,0.0,0.0,1.5,False,1.0,,4.0,-0.002547794603836251,1.0095141092397855,cash,0.0,0.0,1.5,False,1.0,,4.0,-0.002547794603836251,1.1028339821829167,cash,0.0,0.0,1.5
2011-12-08,0.0001211499702025165,1.0951994774118792,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.0096364118440389,cash,0.0,0.0,1.5,True,0.0,,5.0,0.0001211499702025165,1.1029675904869964,cash,0.0,0.0,1.5
2011-12-09,0.0001211499702025165,1.0953321607959334,cash,0.0,0.0,1.5,True,0.0,,6.0,0.0001211499702025165,1.0097587292652492,cash,0.0,0.0,1.5,True,0.0,,6.0,0.0001211499702025165,1.1031012149777182,cash,0.0,0.0,1.5
2011-12-12,0.0001211499702025165,1.0954648602545758,cash,0.0,0.0,1.5,True,0.0,,7.0,0.0001211499702025165,1.0098810615052114,cash,0.0,0.0,1.5,True,0.0,,7.0,0.0001211499702025165,1.103234855657043,cash,0.0,0.0,1.5
2011-12-13,0.0001211499702025165,1.0955975757897536,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.0100034085657208,cash,0.0,0.0,1.5,True,0.0,,8.0,0.0001211499702025165,1.1033685125269324,cash,0.0,0.0,1.5
2011-12-14,0.0001211499702025165,1.0957303074034144,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.0101257704485729,cash,0.0,0.0,1.5,True,0.0,,9.0,0.0001211499702025165,1.1035021855893474,cash,0.0,0.0,1.5
2011-12-15,0.0001211499702025165,1.0958630550975064,cash,0.0,0.0,1.5,True,0.0,,10.0,0.0001211499702025165,1.0102481471555635,cash,0.0,0.0,1.5,True,0.0,,10.0,0.0001211499702025165,1.10363587484625,cash,0.0,0.0,1.5
2011-12-16,0.0001211499702025165,1.0959958188739776,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0103705386884887,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1037695802996021,cash,0.0,0.0,1.5
2011-12-19,0.0001211499702025165,1.0961285987347762,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0104929450491442,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.103903301951366,cash,0.0,0.0,1.5
2011-12-20,0.0001211499702025165,1.0962613946818511,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0106153662393267,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1040370398035038,cash,0.0,0.0,1.5
2011-12-21,0.0001211499702025165,1.096394206717151,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.0107378022608329,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1041707938579783,cash,0.0,0.0,1.5
2011-12-22,0.0001211499702025165,1.096527034842625,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.0108602531154594,cash,0.0,0.0,1.5,False,1.0,,0.0,0.0001211499702025165,1.1043045641167528,cash,0.0,0.0,1.5
2011-12-23,0.0001211499702025165,1.0966598790602224,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.0109827188050031,cash,0.0,0.0,1.5,False,1.0,,1.0,0.0001211499702025165,1.10443835058179,cash,0.0,0.0,1.5
2011-12-26,0.0001211499702025165,1.0967927393718928,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.0111051993312616,cash,0.0,0.0,1.5,False,1.0,,2.0,0.0001211499702025165,1.1045721532550536,cash,0.0,0.0,1.5
2011-12-27,0.0001211499702025165,1.0969256157795861,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.0112276946960321,cash,0.0,0.0,1.5,False,1.0,,3.0,0.0001211499702025165,1.104705972138507,cash,0.0,0.0,1.5
